"",BBK01.OUN252,BBK01.OUN252_FLAGS
1993-03,-,Nothing exists
1993-04,-,Nothing exists
1993-05,-,Nothing exists
1993-06,-,Nothing exists
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,0.016,
1993-12,0.164,
1994-01,0.164,
1994-02,0.164,
1994-03,0.164,
1994-04,0.138,
1994-05,0.051,
1994-06,0.051,
1994-07,0.051,
1994-08,0.051,
1994-09,-,Nothing exists
1994-10,0.010,
1994-11,0.010,
1994-12,0.010,
1995-01,0.022,
1995-02,0.022,
1995-03,0.022,
1995-04,0.023,
1995-05,0.023,
1995-06,0.022,
1995-07,0.022,
1995-08,0.022,
1995-09,0.021,
1995-10,0.021,
1995-11,0.021,
1995-12,0.021,
1996-01,0.011,
1996-02,0.014,
1996-03,0.065,
1996-04,0.066,
1996-05,0.065,
1996-06,0.065,
1996-07,0.065,
1996-08,0.065,
1996-09,0.065,
1996-10,0.065,
1996-11,0.065,
1996-12,0.065,
1997-01,0.065,
1997-02,0.051,
1997-03,0.051,
1997-04,0.051,
1997-05,0.051,
1997-06,0.051,
1997-07,0.051,
1997-08,0.051,
1997-09,0.051,
1997-10,0.051,
1997-11,0.051,
1997-12,-,Nothing exists
1998-01,-,Nothing exists
1998-02,-,Nothing exists
1998-03,-,Nothing exists
1998-04,-,Nothing exists
1998-05,-,Nothing exists
1998-06,-,Nothing exists
1998-07,-,Nothing exists
1998-08,-,Nothing exists
1998-09,0.057,
1998-10,0.065,
1998-11,0.194,
1998-12,0.195,
1999-01,0.988,
1999-02,1.023,
1999-03,1.052,
1999-04,1.093,
1999-05,1.144,
1999-06,0.883,
1999-07,1.135,
1999-08,1.267,
1999-09,1.510,
1999-10,2.803,
1999-11,2.619,
1999-12,2.576,
2000-01,2.476,
2000-02,2.923,
2000-03,2.910,
2000-04,2.922,
2000-05,1.413,
2000-06,1.713,
2000-07,1.943,
2000-08,1.988,
2000-09,1.773,
2000-10,1.588,
2000-11,1.488,
2000-12,1.198,
2001-01,1.196,
2001-02,1.192,
2001-03,2.752,
2001-04,2.683,
2001-05,2.981,
2001-06,4.268,
2001-07,4.700,
2001-08,4.836,
2001-09,5.332,
2001-10,6.331,
2001-11,6.397,
2001-12,6.387,
2002-01,6.357,
2002-02,5.785,
2002-03,5.736,
2002-04,6.512,
2002-05,6.607,
2002-06,6.611,
2002-07,6.706,
2002-08,6.717,
2002-09,6.469,
2002-10,5.253,
2002-11,5.602,
2002-12,3.987,
2003-01,4.036,
2003-02,4.035,
2003-03,4.032,
2003-04,4.783,
2003-05,4.071,
2003-06,4.325,
2003-07,4.292,
2003-08,4.257,
2003-09,3.234,
2003-10,3.501,
2003-11,3.984,
2003-12,4.219,
2004-01,4.305,
2004-02,5.550,
2004-03,6.758,
2004-04,6.374,
2004-05,6.627,
2004-06,6.088,
2004-07,6.759,
2004-08,7.021,
2004-09,7.313,
2004-10,7.334,
2004-11,6.886,
2004-12,10.875,
2005-01,9.403,
2005-02,17.798,
2005-03,18.587,
2005-04,18.491,
2005-05,19.056,
2005-06,20.306,
2005-07,20.202,
2005-08,19.107,
2005-09,18.690,
2005-10,20.651,
2005-11,20.986,
2005-12,20.905,
2006-01,18.979,
2006-02,21.400,
2006-03,23.935,
2006-04,24.534,
2006-05,24.526,
2006-06,24.610,
2006-07,25.235,
2006-08,25.350,
2006-09,26.885,
2006-10,27.536,
2006-11,26.959,
2006-12,27.679,
2007-01,29.507,
2007-02,30.502,
2007-03,33.337,
2007-04,33.612,
2007-05,34.707,
2007-06,36.394,
2007-07,38.434,
2007-08,38.673,
2007-09,37.876,
2007-10,37.351,
2007-11,37.252,
2007-12,37.179,
2008-01,35.470,
2008-02,35.592,
2008-03,35.427,
2008-04,36.992,
2008-05,42.043,
2008-06,44.761,
2008-07,45.349,
2008-08,42.493,
2008-09,40.672,
2008-10,44.266,
2008-11,44.581,
2008-12,43.013,
2009-01,39.355,
2009-02,35.531,
2009-03,35.673,
2009-04,36.624,
2009-05,34.229,
2009-06,31.043,
2009-07,31.089,
2009-08,30.722,
2009-09,30.913,
2009-10,27.315,
2009-11,29.855,
2009-12,30.105,
2010-01,28.439,
2010-02,22.563,
2010-03,24.791,
2010-04,24.679,
2010-05,23.162,
2010-06,22.651,
2010-07,22.598,
2010-08,20.481,
2010-09,20.283,
2010-10,16.870,
2010-11,16.467,
2010-12,16.127,
2011-01,17.785,
2011-02,17.278,
2011-03,15.489,
2011-04,14.813,
2011-05,16.594,
2011-06,17.751,
2011-07,16.736,
2011-08,17.403,
2011-09,17.531,
2011-10,17.385,
2011-11,17.328,
2011-12,17.398,
2012-01,17.742,
2012-02,17.902,
2012-03,15.958,
2012-04,18.086,
2012-05,17.173,
2012-06,16.983,
2012-07,17.787,
2012-08,17.962,
2012-09,17.424,
2012-10,17.260,
2012-11,18.338,
2012-12,17.934,
2013-01,16.965,
2013-02,16.797,
2013-03,16.950,
2013-04,16.367,
2013-05,15.442,
2013-06,13.876,
2013-07,14.519,
2013-08,14.060,
2013-09,13.949,
2013-10,14.598,
2013-11,12.559,
2013-12,12.704,
2014-01,10.914,
2014-02,10.433,
2014-03,10.093,
2014-04,9.152,
2014-05,8.752,
2014-06,8.628,
2014-07,8.374,
2014-08,8.442,
2014-09,8.463,
2014-10,7.746,
2014-11,5.884,
2014-12,5.843,Provisional value
