"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.V75.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.V75.A_FLAGS
"",Operating income (EBIT) as a percentage of revenues / Third quartile / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:26,
2005-01,11.77,
2005-04,12.17,
2005-07,13.18,
2005-10,13.83,
2006-01,12.44,
2006-04,11.99,
2006-07,13.04,
2006-10,12.51,
2007-01,12.61,
2007-04,11.12,
2007-07,15.35,
2007-10,15.39,
2008-01,12.46,
2008-04,14.71,
2008-07,14.56,
2008-10,15.80,
2009-01,8.68,
2009-04,11.89,
2009-07,13.53,
2009-10,13.60,
2010-01,12.21,
2010-04,12.90,
2010-07,14.30,
2010-10,15.56,
2011-01,12.73,
2011-04,13.28,
2011-07,15.16,
2011-10,15.34,
2012-01,11.86,
2012-04,14.57,
2012-07,13.45,
2012-10,15.85,
2013-01,12.27,
2013-04,13.92,
2013-07,13.14,
2013-10,16.12,
2014-01,13.41,
2014-04,12.80,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Quantile data are based on unweighted return on sales of the groups. Excluding groups in real estate activities.",
