"",BBK01.OUH175,BBK01.OUH175_FLAGS
"",Deposits and borrowing from resident households / Total / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:25,
1999-01,475.585,
1999-02,477.362,
1999-03,475.090,
1999-04,475.227,
1999-05,475.219,
1999-06,474.516,
1999-07,473.890,
1999-08,473.423,
1999-09,472.260,
1999-10,473.214,
1999-11,477.978,
1999-12,479.346,
2000-01,477.441,
2000-02,476.880,
2000-03,473.297,
2000-04,471.316,
2000-05,467.450,
2000-06,465.257,
2000-07,464.594,
2000-08,463.124,
2000-09,461.556,
2000-10,460.938,
2000-11,466.732,
2000-12,470.427,
2001-01,469.516,
2001-02,471.878,
2001-03,473.794,
2001-04,474.836,
2001-05,474.855,
2001-06,477.280,
2001-07,477.808,
2001-08,479.016,
2001-09,482.139,
2001-10,483.316,
2001-11,492.585,
2001-12,503.482,
2002-01,500.921,
2002-02,501.643,
2002-03,501.668,
2002-04,499.497,
2002-05,498.783,
2002-06,499.713,
2002-07,497.965,
2002-08,498.241,
2002-09,497.440,
2002-10,498.318,
2002-11,506.466,
2002-12,509.161,
2003-01,509.356,
2003-02,510.867,
2003-03,511.237,
2003-04,509.976,
2003-05,510.111,
2003-06,508.660,
2003-07,507.285,
2003-08,508.665,
2003-09,506.071,
2003-10,506.312,
2003-11,513.029,
2003-12,512.840,
2004-01,512.788,
2004-02,513.772,
2004-03,512.488,
2004-04,510.972,
2004-05,512.571,
2004-06,510.478,
2004-07,509.399,
2004-08,508.404,
2004-09,507.338,
2004-10,508.761,
2004-11,512.656,
2004-12,514.211,
2005-01,513.256,
2005-02,513.981,
2005-03,512.547,
2005-04,512.237,
2005-05,511.845,
2005-06,511.353,
2005-07,511.957,
2005-08,509.942,
2005-09,509.438,
2005-10,509.671,
2005-11,514.616,
2005-12,516.947,
2006-01,516.817,
2006-02,518.180,
2006-03,518.459,
2006-04,519.710,
2006-05,517.851,
2006-06,517.574,
2006-07,517.281,
2006-08,516.191,
2006-09,515.696,
2006-10,515.431,
2006-11,519.873,
2006-12,522.767,
2007-01,520.368,
2007-02,520.988,
2007-03,520.834,
2007-04,519.704,
2007-05,519.631,
2007-06,521.746,
2007-07,520.914,
2007-08,521.371,
2007-09,522.767,
2007-10,522.424,
2007-11,527.608,
2007-12,534.670,
2008-01,531.992,
2008-02,531.237,
2008-03,530.909,
2008-04,531.401,
2008-05,531.695,
2008-06,530.354,
2008-07,530.726,
2008-08,531.190,
2008-09,528.260,
2008-10,541.023,
2008-11,549.244,
2008-12,550.813,
2009-01,551.324,
2009-02,553.006,
2009-03,551.255,
2009-04,552.011,
2009-05,553.650,
2009-06,552.178,
2009-07,551.581,
2009-08,551.283,
2009-09,549.251,
2009-10,550.973,
2009-11,555.906,
2009-12,560.299,
2010-01,563.873,
2010-02,567.336,
2010-03,565.250,
2010-04,567.442,
2010-05,567.614,
2010-06,568.383,
2010-07,570.409,
2010-08,569.194,
2010-09,568.337,
2010-10,570.919,
2010-11,575.016,
2010-12,577.624,
2011-01,576.880,
2011-02,576.887,
2011-03,576.691,
2011-04,578.739,
2011-05,578.419,
2011-06,578.152,
2011-07,580.424,
2011-08,578.532,
2011-09,578.106,
2011-10,580.081,
2011-11,586.212,
2011-12,588.342,
2012-01,587.626,
2012-02,588.840,
2012-03,587.783,
2012-04,588.450,
2012-05,588.845,
2012-06,590.580,
2012-07,590.437,
2012-08,590.870,
2012-09,592.679,
2012-10,592.363,
2012-11,598.756,
2012-12,600.362,
2013-01,598.518,
2013-02,600.715,
2013-03,601.096,
2013-04,601.425,
2013-05,602.572,
2013-06,604.416,
2013-07,604.242,
2013-08,606.196,
2013-09,605.000,
2013-10,607.386,
2013-11,616.047,
2013-12,614.877,
2014-01,614.913,
2014-02,617.590,
2014-03,616.157,
2014-04,618.103,
2014-05,619.926,
2014-06,619.180,
2014-07,620.727,
2014-08,623.061,
2014-09,620.847,
2014-10,623.933,
2014-11,633.076,
2014-12,631.061,Provisional value
