"",BBK01.OUN002,BBK01.OUN002_FLAGS
1965-09,0.125,
1965-10,0.137,
1965-11,0.147,
1965-12,0.145,
1966-01,0.136,
1966-02,0.138,
1966-03,0.139,
1966-04,0.141,
1966-05,0.141,
1966-06,0.140,
1966-07,0.170,
1966-08,0.181,
1966-09,0.159,
1966-10,0.173,
1966-11,0.161,
1966-12,0.180,
1967-01,0.178,
1967-02,0.204,
1967-03,0.199,
1967-04,0.199,
1967-05,0.203,
1967-06,0.207,
1967-07,0.214,
1967-08,0.208,
1967-09,0.198,
1967-10,0.189,
1967-11,0.170,
1967-12,0.160,
1968-01,0.202,
1968-02,0.205,
1968-03,0.193,
1968-04,0.203,
1968-05,0.225,
1968-06,0.241,
1968-07,0.255,
1968-08,0.254,
1968-09,0.250,
1968-10,0.246,
1968-11,0.231,
1968-12,0.269,
1969-01,0.291,
1969-02,0.314,
1969-03,0.303,
1969-04,0.316,
1969-05,0.334,
1969-06,0.340,
1969-07,0.357,
1969-08,0.366,
1969-09,0.363,
1969-10,0.394,
1969-11,0.386,
1969-12,0.402,
1970-01,0.468,
1970-02,0.457,
1970-03,0.448,
1970-04,0.486,
1970-05,0.486,
1970-06,0.457,
1970-07,0.453,
1970-08,0.456,
1970-09,0.420,
1970-10,0.436,
1970-11,0.365,
1970-12,0.412,
1971-01,0.338,
1971-02,0.344,
1971-03,0.324,
1971-04,0.346,
1971-05,0.347,
1971-06,0.339,
1971-07,0.350,
1971-08,0.371,
1971-09,0.322,
1971-10,0.320,
1971-11,0.316,
1971-12,0.350,
1972-01,0.352,
1972-02,0.393,
1972-03,0.369,
1972-04,0.350,
1972-05,0.364,
1972-06,0.371,
1972-07,0.391,
1972-08,0.397,
1972-09,0.406,
1972-10,0.400,
1972-11,0.397,
1972-12,0.407,
1973-01,0.381,
1973-02,0.364,
1973-03,0.358,
1973-04,0.343,
1973-05,0.330,
1973-06,0.344,
1973-07,0.344,
1973-08,0.358,
1973-09,0.351,
1973-10,0.359,
1973-11,0.356,
1973-12,0.411,
1974-01,0.365,
1974-02,0.362,
1974-03,0.352,
1974-04,0.357,
1974-05,0.407,
1974-06,0.404,
1974-07,0.416,
1974-08,0.403,
1974-09,0.349,
1974-10,0.369,
1974-11,0.403,
1974-12,0.388,
1975-01,0.364,
1975-02,0.394,
1975-03,0.389,
1975-04,0.388,
1975-05,0.383,
1975-06,0.462,
1975-07,0.461,
1975-08,0.412,
1975-09,0.432,
1975-10,0.460,
1975-11,0.475,
1975-12,0.508,
1976-01,0.499,
1976-02,0.525,
1976-03,0.522,
1976-04,0.568,
1976-05,0.613,
1976-06,0.590,
1976-07,0.588,
1976-08,0.599,
1976-09,0.615,
1976-10,0.620,
1976-11,0.636,
1976-12,0.697,
1977-01,0.671,
1977-02,0.660,
1977-03,0.642,
1977-04,0.678,
1977-05,0.695,
1977-06,0.741,
1977-07,0.719,
1977-08,0.760,
1977-09,0.789,
1977-10,0.798,
1977-11,0.847,
1977-12,0.858,
1978-01,0.943,
1978-02,0.942,
1978-03,1.000,
1978-04,1.067,
1978-05,1.046,
1978-06,1.046,
1978-07,1.054,
1978-08,1.158,
1978-09,1.030,
1978-10,1.020,
1978-11,1.095,
1978-12,1.060,
1979-01,1.075,
1979-02,1.059,
1979-03,1.047,
1979-04,1.040,
1979-05,1.008,
1979-06,0.984,
1979-07,0.968,
1979-08,0.955,
1979-09,0.962,
1979-10,0.919,
1979-11,0.909,
1979-12,0.879,
1980-01,0.874,
1980-02,0.862,
1980-03,0.826,
1980-04,0.846,
1980-05,0.817,
1980-06,0.826,
1980-07,0.843,
1980-08,0.889,
1980-09,0.848,
1980-10,0.856,
1980-11,0.860,
1980-12,0.902,
1981-01,0.851,
1981-02,0.884,
1981-03,0.895,
1981-04,0.866,
1981-05,0.873,
1981-06,0.880,
1981-07,0.911,
1981-08,0.922,
1981-09,0.958,
1981-10,1.042,
1981-11,1.031,
1981-12,1.073,
1982-01,1.017,
1982-02,1.063,
1982-03,1.115,
1982-04,1.125,
1982-05,1.212,
1982-06,1.305,
1982-07,1.318,
1982-08,1.319,
1982-09,1.302,
1982-10,1.328,
1982-11,1.335,
1982-12,1.545,
1983-01,1.744,
1983-02,1.930,
1983-03,2.102,
1983-04,2.345,
1983-05,2.282,
1983-06,2.234,
1983-07,2.215,
1983-08,2.182,
1983-09,2.047,
1983-10,2.250,
1983-11,2.361,
1983-12,2.524,
1984-01,2.402,
1984-02,2.462,
1984-03,2.521,
1984-04,2.469,
1984-05,2.448,
1984-06,2.615,
1984-07,2.726,
1984-08,2.887,
1984-09,3.135,
1984-10,2.908,
1984-11,2.963,
1984-12,3.074,
1985-01,3.000,
1985-02,3.003,
1985-03,3.006,
1985-04,3.058,
1985-05,3.059,
1985-06,3.069,
1985-07,3.054,
1985-08,3.145,
1985-09,3.215,
1985-10,3.151,
1985-11,3.307,
1985-12,3.359,
1986-01,3.313,
1986-02,3.518,
1986-03,3.533,
1986-04,3.535,
1986-05,3.548,
1986-06,3.576,
1986-07,3.233,
1986-08,3.192,
1986-09,3.177,
1986-10,3.052,
1986-11,2.954,
1986-12,2.826,
1987-01,3.069,
1987-02,3.051,
1987-03,3.063,
1987-04,3.151,
1987-05,3.460,
1987-06,3.421,
1987-07,3.470,
1987-08,3.520,
1987-09,3.556,
1987-10,3.542,
1987-11,3.529,
1987-12,3.473,
1988-01,3.518,
1988-02,3.623,
1988-03,3.564,
1988-04,3.697,
1988-05,3.731,
1988-06,3.759,
1988-07,3.805,
1988-08,3.763,
1988-09,3.657,
1988-10,3.700,
1988-11,3.337,
1988-12,2.716,
1989-01,2.456,
1989-02,2.426,
1989-03,2.486,
1989-04,2.611,
1989-05,2.711,
1989-06,2.798,
1989-07,3.011,
1989-08,2.930,
1989-09,3.089,
1989-10,3.190,
1989-11,3.065,
1989-12,2.916,
1990-01,3.185,
1990-02,3.349,
1990-03,3.285,
1990-04,3.255,
1990-05,3.247,
1990-06,3.256,
1990-07,3.420,
1990-08,3.238,
1990-09,3.837,
1990-10,3.941,
1990-11,3.931,
1990-12,3.818,
1991-01,3.864,
1991-02,4.127,
1991-03,4.236,
1991-04,4.414,
1991-05,4.588,
1991-06,4.622,
1991-07,4.597,
1991-08,4.669,
1991-09,4.610,
1991-10,4.650,
1991-11,4.789,
1991-12,4.878,
1992-01,11.575,
1992-02,11.989,
1992-03,12.231,
1992-04,12.181,
1992-05,12.126,
1992-06,12.312,
1992-07,12.483,
1992-08,12.448,
1992-09,12.304,
1992-10,12.360,
1992-11,12.510,
1992-12,12.313,
1993-01,12.572,
1993-02,12.795,
1993-03,13.272,
1993-04,13.466,
1993-05,13.616,
1993-06,13.772,
1993-07,14.346,
1993-08,14.427,
1993-09,14.545,
1993-10,14.665,
1993-11,15.520,
1993-12,15.949,
1994-01,16.248,
1994-02,16.370,
1994-03,16.101,
1994-04,16.194,
1994-05,16.433,
1994-06,16.765,
1994-07,16.835,
1994-08,16.687,
1994-09,15.998,
1994-10,15.867,
1994-11,15.774,
1994-12,15.421,
1995-01,15.480,
1995-02,15.891,
1995-03,15.973,
1995-04,16.127,
1995-05,16.580,
1995-06,17.257,
1995-07,17.236,
1995-08,17.644,
1995-09,18.380,
1995-10,18.835,
1995-11,19.331,
1995-12,19.960,
1996-01,20.620,
1996-02,20.792,
1996-03,21.280,
1996-04,20.866,
1996-05,21.082,
1996-06,21.205,
1996-07,21.443,
1996-08,21.362,
1996-09,21.901,
1996-10,22.392,
1996-11,23.474,
1996-12,24.172,
1997-01,24.469,
1997-02,25.275,
1997-03,25.642,
1997-04,26.261,
1997-05,26.955,
1997-06,27.016,
1997-07,28.022,
1997-08,29.300,
1997-09,30.331,
1997-10,30.363,
1997-11,30.563,
1997-12,30.659,
1998-01,31.027,
1998-02,31.202,
1998-03,31.155,
1998-04,31.059,
1998-05,31.743,
1998-06,31.592,
1998-07,32.478,
1998-08,32.736,
1998-09,33.076,
1998-10,34.038,
1998-11,34.673,
1998-12,34.951,
1999-01,25.703,
1999-02,26.992,
1999-03,28.792,
1999-04,29.373,
1999-05,30.821,
1999-06,31.921,
1999-07,32.448,
1999-08,33.242,
1999-09,33.474,
1999-10,34.277,
1999-11,35.227,
1999-12,34.868,
2000-01,34.630,
2000-02,35.375,
2000-03,36.139,
2000-04,36.732,
2000-05,27.574,
2000-06,30.347,
2000-07,30.655,
2000-08,31.047,
2000-09,31.046,
2000-10,31.417,
2000-11,32.267,
2000-12,31.889,
2001-01,33.032,
2001-02,33.271,
2001-03,34.283,
2001-04,35.865,
2001-05,36.413,
2001-06,35.896,
2001-07,36.584,
2001-08,36.884,
2001-09,37.305,
2001-10,38.917,
2001-11,39.513,
2001-12,39.886,
2002-01,40.303,
2002-02,40.156,
2002-03,40.756,
2002-04,40.756,
2002-05,41.574,
2002-06,41.498,
2002-07,41.481,
2002-08,41.993,
2002-09,41.637,
2002-10,41.513,
2002-11,41.775,
2002-12,41.398,
2003-01,41.807,
2003-02,42.050,
2003-03,42.455,
2003-04,42.949,
2003-05,43.368,
2003-06,43.661,
2003-07,45.239,
2003-08,44.314,
2003-09,43.951,
2003-10,43.780,
2003-11,44.002,
2003-12,43.564,
2004-01,42.300,
2004-02,43.737,
2004-03,44.368,
2004-04,44.480,
2004-05,45.161,
2004-06,44.590,
2004-07,46.045,
2004-08,46.101,
2004-09,46.617,
2004-10,47.288,
2004-11,47.548,
2004-12,54.410,
2005-01,56.569,
2005-02,58.232,
2005-03,58.331,
2005-04,59.936,
2005-05,60.349,
2005-06,61.734,
2005-07,61.404,
2005-08,60.470,
2005-09,61.825,
2005-10,61.361,
2005-11,62.005,
2005-12,61.903,
2006-01,63.668,
2006-02,66.553,
2006-03,67.814,
2006-04,68.732,
2006-05,70.260,
2006-06,71.477,
2006-07,71.922,
2006-08,72.835,
2006-09,74.136,
2006-10,75.275,
2006-11,76.118,
2006-12,76.432,
2007-01,77.942,
2007-02,81.159,
2007-03,85.108,
2007-04,84.983,
2007-05,83.768,
2007-06,86.030,
2007-07,85.914,
2007-08,87.198,
2007-09,90.669,
2007-10,91.628,
2007-11,94.198,
2007-12,94.542,
2008-01,97.093,
2008-02,98.401,
2008-03,98.768,
2008-04,99.758,
2008-05,101.042,
2008-06,101.509,
2008-07,101.701,
2008-08,103.160,
2008-09,102.922,
2008-10,101.476,
2008-11,101.251,
2008-12,100.037,
2009-01,99.879,
2009-02,100.247,
2009-03,98.806,
2009-04,97.987,
2009-05,98.584,
2009-06,98.445,
2009-07,98.834,
2009-08,99.317,
2009-09,96.509,
2009-10,96.175,
2009-11,96.622,
2009-12,95.366,
2010-01,96.412,
2010-02,95.347,
2010-03,94.980,
2010-04,94.012,
2010-05,91.571,
2010-06,91.799,
2010-07,90.877,
2010-08,89.810,
2010-09,88.809,
2010-10,88.222,
2010-11,87.282,
2010-12,86.596,
2011-01,86.812,
2011-02,85.626,
2011-03,84.569,
2011-04,83.910,
2011-05,83.558,
2011-06,82.770,
2011-07,82.634,
2011-08,81.954,
2011-09,80.581,
2011-10,80.338,
2011-11,79.732,
2011-12,79.036,
2012-01,78.229,
2012-02,77.790,
2012-03,76.068,
2012-04,76.017,
2012-05,76.079,
2012-06,74.697,
2012-07,74.377,
2012-08,73.841,
2012-09,73.144,
2012-10,72.939,
2012-11,73.103,
2012-12,72.870,
2013-01,72.184,
2013-02,72.771,
2013-03,71.472,
2013-04,70.738,
2013-05,70.136,
2013-06,70.126,
2013-07,69.607,
2013-08,69.989,
2013-09,70.124,
2013-10,70.195,
2013-11,70.260,
2013-12,70.288,
2014-01,71.395,
2014-02,70.480,
2014-03,70.007,
2014-04,70.048,
2014-05,69.512,
2014-06,69.924,
2014-07,69.484,
2014-08,69.363,
2014-09,69.620,
2014-10,68.694,
2014-11,68.986,
2014-12,68.749,Provisional value
"","General: MFIs = monetary financial institutions. Excluding own issues; up to 1955, including corporate bonds; from 1968, bank debt securities are excluding registered debt securities; from 1985, including shares and participation certificates issued by banks; up to November 1993, including listed money market instruments issued by banks. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
