"",BBK01.OUB194,BBK01.OUB194_FLAGS
2000-04,2.175,
2000-05,2.233,
2000-06,2.009,
2000-07,2.080,
2000-08,2.171,
2000-09,2.168,
2000-10,2.308,
2000-11,3.353,
2000-12,3.497,
2001-01,4.488,
2001-02,4.499,
2001-03,4.544,
2001-04,4.574,
2001-05,4.594,
2001-06,4.455,
2001-07,4.428,
2001-08,4.422,
2001-09,4.496,
2001-10,4.613,
2001-11,4.662,
2001-12,4.677,
2002-01,4.477,
2002-02,2.945,
2002-03,2.937,
2002-04,2.996,
2002-05,3.008,
2002-06,2.982,
2002-07,2.976,
2002-08,2.980,
2002-09,2.924,
2002-10,2.874,
2002-11,2.887,
2002-12,2.953,
2003-01,2.896,
2003-02,2.794,
2003-03,2.856,
2003-04,2.837,
2003-05,2.790,
2003-06,2.804,
2003-07,2.797,
2003-08,2.813,
2003-09,2.755,
2003-10,2.722,
2003-11,2.759,
2003-12,2.689,
2004-01,2.703,
2004-02,2.674,
2004-03,2.987,
2004-04,2.942,
2004-05,2.828,
2004-06,2.783,
2004-07,2.755,
2004-08,2.671,
2004-09,2.648,
2004-10,2.612,
2004-11,2.660,
2004-12,2.527,
2005-01,2.555,
2005-02,2.590,
2005-03,2.185,
2005-04,2.132,
2005-05,2.189,
2005-06,2.358,
2005-07,2.534,
2005-08,2.509,
2005-09,2.468,
2005-10,2.480,
2005-11,2.508,
2005-12,2.483,
2006-01,2.575,
2006-02,2.579,
2006-03,2.564,
2006-04,2.587,
2006-05,2.593,
2006-06,2.608,
2006-07,2.654,
2006-08,2.651,
2006-09,2.814,
2006-10,2.928,
2006-11,2.839,
2006-12,2.844,
2007-01,3.191,
2007-02,3.232,
2007-03,3.422,
2007-04,3.432,
2007-05,3.542,
2007-06,4.131,
2007-07,4.358,
2007-08,4.668,
2007-09,4.958,
2007-10,5.357,
2007-11,6.117,
2007-12,7.602,
2008-01,8.613,
2008-02,9.276,
2008-03,9.575,
2008-04,10.174,
2008-05,10.386,
2008-06,10.541,
2008-07,11.312,
2008-08,12.025,
2008-09,12.699,
2008-10,13.016,
2008-11,14.164,
2008-12,14.360,
2009-01,15.336,
2009-02,15.765,
2009-03,16.526,
2009-04,17.115,
2009-05,17.743,
2009-06,18.361,
2009-07,18.597,
2009-08,18.204,
2009-09,17.735,
2009-10,17.676,
2009-11,16.873,
2009-12,16.699,
2010-01,15.227,
2010-02,14.787,
2010-03,14.141,
2010-04,13.787,
2010-05,13.022,
2010-06,12.723,
2010-07,12.225,
2010-08,11.804,
2010-09,11.831,
2010-10,11.802,
2010-11,11.664,
2010-12,11.459,
2011-01,11.472,
2011-02,11.462,
2011-03,11.537,
2011-04,11.753,
2011-05,11.823,
2011-06,12.003,
2011-07,12.452,
2011-08,12.861,
2011-09,13.392,
2011-10,14.092,
2011-11,14.816,
2011-12,15.783,
2012-01,16.409,
2012-02,17.336,
2012-03,18.045,
2012-04,17.987,
2012-05,18.202,
2012-06,18.470,
2012-07,18.822,
2012-08,18.761,
2012-09,18.741,
2012-10,18.283,
2012-11,18.119,
2012-12,17.992,
2013-01,18.277,
2013-02,17.915,
2013-03,17.656,
2013-04,17.890,
2013-05,18.426,
2013-06,18.046,
2013-07,17.637,
2013-08,17.064,
2013-09,17.000,
2013-10,17.060,
2013-11,17.472,
2013-12,17.522,
2014-01,17.118,
2014-02,16.966,
2014-03,16.839,
2014-04,16.835,
2014-05,16.687,
2014-06,16.801,
2014-07,16.611,
2014-08,16.676,
2014-09,16.447,
2014-10,16.667,
2014-11,17.909,
2014-12,18.230,Provisional value
