"",BBK01.SU0060,BBK01.SU0060_FLAGS
"","Lending rates of banks / Instalment credits with maturities between 36 and 60 months, EUR 5,000 and more but not more than EUR 15,000, effective annual interest rate / Highest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:28:58,
1986-06,12.10,
1986-07,12.16,
1986-08,12.16,
1986-09,12.16,
1986-10,13.06,
1986-11,12.16,
1986-12,12.16,
1987-01,12.16,
1987-02,11.87,
1987-03,11.87,
1987-04,11.50,
1987-05,11.40,
1987-06,11.12,
1987-07,11.12,
1987-08,11.12,
1987-09,11.12,
1987-10,11.41,
1987-11,11.45,
1987-12,11.40,
1988-01,10.69,
1988-02,10.95,
1988-03,10.95,
1988-04,10.86,
1988-05,10.95,
1988-06,10.69,
1988-07,10.97,
1988-08,11.04,
1988-09,11.12,
1988-10,11.16,
1988-11,11.16,
1988-12,11.16,
1989-01,11.24,
1989-02,11.87,
1989-03,11.87,
1989-04,11.97,
1989-05,12.54,
1989-06,12.55,
1989-07,12.77,
1989-08,12.81,
1989-09,12.81,
1989-10,13.96,
1989-11,13.96,
1989-12,13.96,
1990-01,14.17,
1990-02,14.64,
1990-03,14.64,
1990-04,14.86,
1990-05,14.83,
1990-06,14.72,
1990-07,14.72,
1990-08,14.83,
1990-09,14.83,
1990-10,14.83,
1990-11,14.89,
1990-12,14.89,
1991-01,14.93,
1991-02,15.32,
1991-03,15.38,
1991-04,15.46,
1991-05,15.63,
1991-06,15.44,
1991-07,15.52,
1991-08,15.81,
1991-09,16.15,
1991-10,16.15,
1991-11,16.15,
1991-12,16.24,
1992-01,16.62,
1992-02,16.70,
1992-03,16.70,
1992-04,16.70,
1992-05,16.70,
1992-06,16.70,
1992-07,16.88,
1992-08,17.39,
1992-09,17.39,
1992-10,17.19,
1992-11,17.18,
1992-12,16.99,
1993-01,16.99,
1993-02,16.97,
1993-03,16.76,
1993-04,16.72,
1993-05,16.59,
1993-06,16.58,
1993-07,16.52,
1993-08,16.40,
1993-09,16.26,
1993-10,16.11,
1993-11,15.81,
1993-12,15.73,
1994-01,15.73,
1994-02,15.52,
1994-03,15.52,
1994-04,15.44,
1994-05,15.23,
1994-06,15.16,
1994-07,14.96,
1994-08,14.93,
1994-09,14.93,
1994-10,14.93,
1994-11,14.95,
1994-12,14.96,
1995-01,14.96,
1995-02,14.93,
1995-03,14.93,
1995-04,14.96,
1995-05,14.85,
1995-06,14.63,
1995-07,14.43,
1995-08,14.67,
1995-09,14.25,
1995-10,14.06,
1995-11,14.06,
1995-12,14.20,
1996-01,13.97,
1996-02,14.01,
1996-03,13.88,
1996-04,13.88,
1996-05,13.53,
1996-06,13.53,
1996-07,13.52,
1996-08,13.53,
1996-09,13.53,
1996-10,13.53,
1996-11,13.02,
1996-12,13.05,
1997-01,13.02,
1997-02,13.06,
1997-03,12.97,
1997-04,12.97,
1997-05,12.95,
1997-06,12.96,
1997-07,12.97,
1997-08,12.95,
1997-09,12.95,
1997-10,12.95,
1997-11,12.95,
1997-12,12.91,
1998-01,12.87,
1998-02,12.82,
1998-03,12.63,
1998-04,12.63,
1998-05,12.63,
1998-06,12.63,
1998-07,12.63,
1998-08,12.59,
1998-09,12.63,
1998-10,12.63,
1998-11,12.73,
1998-12,12.61,
1999-01,12.58,
1999-02,12.58,
1999-03,12.58,
1999-04,12.58,
1999-05,12.58,
1999-06,12.35,
1999-07,12.33,
1999-08,12.33,
1999-09,12.27,
1999-10,12.33,
1999-11,12.10,
1999-12,12.11,
2000-01,12.10,
2000-02,12.11,
2000-03,12.11,
2000-04,12.11,
2000-05,12.27,
2000-06,12.58,
2000-07,12.58,
2000-08,12.61,
2000-09,12.72,
2000-10,12.73,
2000-11,12.81,
2000-12,12.83,
2001-01,12.95,
2001-02,12.91,
2001-03,12.77,
2001-04,12.77,
2001-05,12.89,
2001-06,12.89,
2001-07,12.91,
2001-08,12.76,
2001-09,12.89,
2001-10,12.95,
2001-11,12.86,
2001-12,12.63,
2002-01,12.68,
2002-02,12.77,
2002-03,12.68,
2002-04,12.80,
2002-05,12.96,
2002-06,13.00,
2002-07,13.00,
2002-08,13.00,
2002-09,13.00,
2002-10,13.05,
2002-11,13.07,
2002-12,13.00,
2003-01,13.07,
2003-02,13.07,
2003-03,13.07,
2003-04,13.07,
2003-05,13.07,
2003-06,13.07,
"","General: Up to October 1996, credits of DM 5,000 and more but less than DM 15,000 and maturities of more than 24 months but not more then 48 months; from November 1996 up to December 2001, DM 10,000 and more but not more than DM 30,000. Calculated on the basis of reported monthly rates (of original amount of credit taken up) and reported annual rates on the respective amount of debt and on the basis of the respective processing fee, taking due account of reported maturities. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. From the reporting month September 2000, effective interest rates are calculated according to the ISMA method (InternationalSecurities Market Association). The use of the ISMA method (non-linear remuneration of less than one year) in this context tends to result in slightly lower effective annual interest rates. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
