"",BBK01.OUB008,BBK01.OUB008_FLAGS
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,2.250,
1965-01,2.584,
1965-02,2.560,
1965-03,2.588,
1965-04,2.563,
1965-05,2.457,
1965-06,2.699,
1965-07,2.838,
1965-08,2.797,
1965-09,2.858,
1965-10,2.946,
1965-11,2.906,
1965-12,2.311,
1966-01,2.889,
1966-02,2.800,
1966-03,2.742,
1966-04,2.801,
1966-05,2.653,
1966-06,2.504,
1966-07,2.878,
1966-08,2.640,
1966-09,2.980,
1966-10,3.049,
1966-11,3.123,
1966-12,2.374,
1967-01,3.070,
1967-02,2.938,
1967-03,3.024,
1967-04,2.998,
1967-05,2.974,
1967-06,2.882,
1967-07,3.261,
1967-08,3.308,
1967-09,3.651,
1967-10,3.565,
1967-11,3.761,
1967-12,2.723,
1968-01,3.529,
1968-02,3.603,
1968-03,3.602,
1968-04,3.602,
1968-05,3.331,
1968-06,3.472,
1968-07,3.812,
1968-08,3.922,
1968-09,4.226,
1968-10,4.233,
1968-11,4.336,
1968-12,2.889,
1969-01,3.868,
1969-02,4.093,
1969-03,4.037,
1969-04,4.340,
1969-05,3.775,
1969-06,4.418,
1969-07,4.654,
1969-08,4.696,
1969-09,4.843,
1969-10,4.826,
1969-11,5.482,
1969-12,3.400,
1970-01,4.595,
1970-02,4.634,
1970-03,4.721,
1970-04,4.853,
1970-05,4.964,
1970-06,4.516,
1970-07,5.065,
1970-08,5.056,
1970-09,5.042,
1970-10,5.915,
1970-11,6.029,
1970-12,3.556,
1971-01,6.021,
1971-02,5.609,
1971-03,6.050,
1971-04,6.145,
1971-05,6.171,
1971-06,6.681,
1971-07,6.842,
1971-08,6.095,
1971-09,6.797,
1971-10,7.605,
1971-11,7.151,
1971-12,4.011,
1972-01,6.730,
1972-02,6.939,
1972-03,7.279,
1972-04,6.929,
1972-05,7.462,
1972-06,7.456,
1972-07,7.321,
1972-08,7.775,
1972-09,8.603,
1972-10,7.699,
1972-11,8.876,
1972-12,5.251,
1973-01,8.829,
1973-02,8.034,
1973-03,7.887,
1973-04,8.508,
1973-05,8.934,
1973-06,10.036,
1973-07,9.278,
1973-08,9.122,
1973-09,10.448,
1973-10,9.948,
1973-11,11.273,
1973-12,5.726,
1974-01,9.699,
1974-02,10.891,
1974-03,9.736,
1974-04,10.744,
1974-05,11.331,
1974-06,10.759,
1974-07,9.252,
1974-08,9.546,
1974-09,9.948,
1974-10,10.022,
1974-11,10.952,
1974-12,6.832,
1975-01,9.201,
1975-02,10.087,
1975-03,10.060,
1975-04,10.211,
1975-05,10.006,
1975-06,9.840,
1975-07,11.012,
1975-08,10.834,
1975-09,11.142,
1975-10,10.930,
1975-11,12.816,
1975-12,6.848,
1976-01,9.983,
1976-02,10.465,
1976-03,9.370,
1976-04,11.174,
1976-05,8.474,
1976-06,10.314,
1976-07,11.274,
1976-08,10.294,
1976-09,10.694,
1976-10,11.647,
1976-11,11.064,
1976-12,7.794,
1977-01,10.913,
1977-02,10.830,
1977-03,9.717,
1977-04,10.589,
1977-05,10.365,
1977-06,10.987,
1977-07,11.686,
1977-08,10.796,
1977-09,11.897,
1977-10,12.073,
1977-11,11.985,
1977-12,8.556,
1978-01,10.404,
1978-02,10.982,
1978-03,11.894,
1978-04,11.443,
1978-05,11.248,
1978-06,11.333,
1978-07,12.218,
1978-08,12.026,
1978-09,13.239,
1978-10,12.674,
1978-11,13.981,
1978-12,10.595,
1979-01,11.613,
1979-02,12.996,
1979-03,12.813,
1979-04,12.822,
1979-05,12.300,
1979-06,10.680,
1979-07,12.870,
1979-08,13.322,
1979-09,14.053,
1979-10,13.829,
1979-11,13.103,
1979-12,9.862,
1980-01,12.234,
1980-02,9.888,
1980-03,10.212,
1980-04,10.998,
1980-05,10.866,
1980-06,10.489,
1980-07,11.735,
1980-08,11.342,
1980-09,11.531,
1980-10,12.211,
1980-11,12.610,
1980-12,9.711,
1981-01,11.004,
1981-02,10.758,
1981-03,10.203,
1981-04,11.182,
1981-05,11.385,
1981-06,11.474,
1981-07,11.710,
1981-08,12.348,
1981-09,11.989,
1981-10,13.195,
1981-11,13.251,
1981-12,11.153,
1982-01,11.816,
1982-02,12.269,
1982-03,11.303,
1982-04,12.595,
1982-05,12.054,
1982-06,11.516,
1982-07,12.866,
1982-08,13.210,
1982-09,13.642,
1982-10,14.782,
1982-11,14.923,
1982-12,12.332,
1983-01,13.551,
1983-02,12.991,
1983-03,13.693,
1983-04,13.655,
1983-05,13.492,
1983-06,13.678,
1983-07,14.572,
1983-08,14.205,
1983-09,15.063,
1983-10,15.673,
1983-11,15.570,
1983-12,13.822,
1984-01,14.556,
1984-02,14.514,
1984-03,14.292,
1984-04,15.125,
1984-05,14.420,
1984-06,14.265,
1984-07,14.824,
1984-08,15.369,
1984-09,15.712,
1984-10,16.618,
1984-11,17.108,
1984-12,14.978,
1985-01,15.233,
1985-02,16.090,
1985-03,16.887,
1985-04,16.734,
1985-05,16.184,
1985-06,17.316,
1985-07,18.128,
1985-08,17.797,
1985-09,18.469,
1985-10,19.446,
1985-11,19.950,
1985-12,18.411,
1986-01,19.068,
1986-02,20.875,
1986-03,20.992,
1986-04,21.282,
1986-05,20.265,
1986-06,20.412,
1986-07,21.019,
1986-08,21.824,
1986-09,22.136,
1986-10,23.051,
1986-11,23.661,
1986-12,22.632,
1987-01,23.660,
1987-02,23.396,
1987-03,23.198,
1987-04,24.208,
1987-05,24.960,
1987-06,24.010,
1987-07,24.317,
1987-08,24.891,
1987-09,25.224,
1987-10,27.798,
1987-11,26.927,
1987-12,24.056,
1988-01,24.765,
1988-02,24.588,
1988-03,24.044,
1988-04,24.883,
1988-05,24.459,
1988-06,24.404,
1988-07,25.231,
1988-08,24.613,
1988-09,25.133,
1988-10,27.476,
1988-11,26.886,
1988-12,24.431,
1989-01,25.416,
1989-02,25.788,
1989-03,24.963,
1989-04,25.890,
1989-05,25.874,
1989-06,26.032,
1989-07,26.705,
1989-08,27.027,
1989-09,27.856,
1989-10,28.629,
1989-11,29.206,
1989-12,26.594,
1990-01,28.161,
1990-02,27.792,
1990-03,28.931,
1990-04,29.571,
1990-05,29.910,
1990-06,29.227,
1990-07,34.680,
1990-08,33.483,
1990-09,33.759,
1990-10,35.477,
1990-11,35.646,
1990-12,34.990,
1991-01,33.727,
1991-02,33.826,
1991-03,33.226,
1991-04,34.583,
1991-05,35.158,
1991-06,32.864,
1991-07,38.469,
1991-08,38.266,
1991-09,38.883,
1991-10,41.098,
1991-11,40.368,
1991-12,39.454,
1992-01,40.430,
1992-02,38.813,
1992-03,40.775,
1992-04,42.498,
1992-05,41.655,
1992-06,40.560,
1992-07,42.419,
1992-08,42.659,
1992-09,42.218,
1992-10,45.846,
1992-11,46.011,
1992-12,44.702,
1993-01,44.425,
1993-02,44.529,
1993-03,44.131,
1993-04,47.115,
1993-05,44.215,
1993-06,44.354,
1993-07,46.026,
1993-08,50.127,
1993-09,51.141,
1993-10,51.711,
1993-11,52.893,
1993-12,53.499,
1994-01,53.816,
1994-02,53.630,
1994-03,52.273,
1994-04,51.142,
1994-05,49.714,
1994-06,50.196,
1994-07,51.794,
1994-08,49.047,
1994-09,52.723,
1994-10,51.192,
1994-11,49.594,
1994-12,50.204,
1995-01,52.376,
1995-02,58.065,
1995-03,58.873,
1995-04,60.971,
1995-05,61.750,
1995-06,61.276,
1995-07,63.605,
1995-08,65.711,
1995-09,67.569,
1995-10,68.208,
1995-11,69.808,
1995-12,64.530,
1996-01,70.526,
1996-02,70.328,
1996-03,74.876,
1996-04,78.585,
1996-05,79.714,
1996-06,81.333,
1996-07,81.535,
1996-08,84.267,
1996-09,85.339,
1996-10,86.578,
1996-11,89.664,
1996-12,79.660,
1997-01,86.417,
1997-02,94.874,
1997-03,99.077,
1997-04,99.129,
1997-05,93.862,
1997-06,99.582,
1997-07,108.242,
1997-08,109.040,
1997-09,112.938,
1997-10,112.363,
1997-11,113.943,
1997-12,104.545,
1998-01,116.009,
1998-02,115.015,
1998-03,123.859,
1998-04,130.437,
1998-05,138.843,
1998-06,146.337,
1998-07,145.000,
1998-08,150.624,
1998-09,150.008,
1998-10,148.345,
1998-11,140.396,
1998-12,127.258,
1999-01,139.445,
1999-02,120.807,
1999-03,135.615,
1999-04,130.641,
1999-05,116.845,
1999-06,117.782,
1999-07,121.874,
1999-08,122.264,
1999-09,123.022,
1999-10,124.803,
1999-11,125.025,
1999-12,120.852,
2000-01,125.798,
2000-02,126.010,
2000-03,130.214,
2000-04,134.168,
2000-05,143.576,
2000-06,143.963,
2000-07,142.267,
2000-08,146.571,
2000-09,157.389,
2000-10,158.023,
2000-11,162.669,
2000-12,158.242,
2001-01,164.305,
2001-02,168.913,
2001-03,169.944,
2001-04,176.077,
2001-05,171.554,
2001-06,158.686,
2001-07,152.466,
2001-08,152.445,
2001-09,155.367,
2001-10,152.027,
2001-11,156.607,
2001-12,143.619,
2002-01,149.499,
2002-02,147.000,
2002-03,134.111,
2002-04,138.119,
2002-05,136.879,
2002-06,140.603,
2002-07,139.779,
2002-08,140.305,
2002-09,144.317,
2002-10,144.374,
2002-11,146.497,
2002-12,144.912,
2003-01,140.842,
2003-02,146.246,
2003-03,140.547,
2003-04,141.794,
2003-05,140.221,
2003-06,136.093,
2003-07,132.512,
2003-08,133.902,
2003-09,130.748,
2003-10,122.686,
2003-11,122.316,
2003-12,122.391,
2004-01,122.647,
2004-02,128.227,
2004-03,125.706,
2004-04,130.139,
2004-05,128.683,
2004-06,121.809,
2004-07,122.798,
2004-08,122.583,
2004-09,125.790,
2004-10,124.693,
2004-11,127.407,
2004-12,124.267,
2005-01,137.323,
2005-02,135.735,
2005-03,136.811,
2005-04,138.086,
2005-05,138.800,
2005-06,134.419,
2005-07,137.423,
2005-08,138.085,
2005-09,140.756,
2005-10,144.139,
2005-11,147.457,
2005-12,144.883,
2006-01,152.101,
2006-02,153.075,
2006-03,152.822,
2006-04,154.171,
2006-05,155.015,
2006-06,140.100,
2006-07,141.163,
2006-08,141.270,
2006-09,146.240,
2006-10,149.147,
2006-11,152.593,
2006-12,144.744,
2007-01,161.413,
2007-02,165.335,
2007-03,170.798,
2007-04,175.653,
2007-05,173.392,
2007-06,174.211,
2007-07,180.426,
2007-08,181.246,
2007-09,185.833,
2007-10,177.458,
2007-11,175.650,
2007-12,171.184,
2008-01,169.417,
2008-02,172.669,
2008-03,166.090,
2008-04,175.228,
2008-05,173.431,
2008-06,167.337,
2008-07,173.705,
2008-08,198.609,
2008-09,207.492,
2008-10,221.354,
2008-11,221.325,
2008-12,203.452,
2009-01,208.355,
2009-02,219.912,
2009-03,252.547,
2009-04,229.870,
2009-05,196.195,
2009-06,175.794,
2009-07,175.440,
2009-08,182.333,
2009-09,181.399,
2009-10,182.747,
2009-11,182.138,
2009-12,167.771,
2010-01,175.537,
2010-02,157.709,
2010-03,163.714,
2010-04,156.374,
2010-05,161.987,
2010-06,168.395,
2010-07,157.241,
2010-08,155.893,
2010-09,155.159,
2010-10,154.561,
2010-11,138.529,
2010-12,897.031,
2011-01,809.243,
2011-02,774.766,
2011-03,717.416,
2011-04,719.426,
2011-05,765.752,
2011-06,693.585,
2011-07,807.424,
2011-08,951.409,
2011-09,1055.914,
2011-10,934.927,
2011-11,931.911,
2011-12,999.293,
2012-01,990.200,
2012-02,951.684,
2012-03,904.696,
2012-04,936.533,
2012-05,1149.639,
2012-06,1001.341,
2012-07,1079.679,
2012-08,1042.862,
2012-09,1000.658,
2012-10,956.236,
2012-11,956.447,
2012-12,967.284,
2013-01,875.091,
2013-02,877.124,
2013-03,883.357,
2013-04,899.843,
2013-05,808.038,
2013-06,741.233,
2013-07,731.261,
2013-08,665.759,
2013-09,699.421,
2013-10,699.800,
2013-11,696.646,
2013-12,647.223,
2014-01,676.023,
2014-02,635.669,
2014-03,628.249,
2014-04,628.516,
2014-05,655.995,
2014-06,657.054,
2014-07,678.646,
2014-08,750.977,
2014-09,731.078,
2014-10,738.846,
2014-11,779.453,
2014-12,792.121,Provisional value
"","General: Balance sheet item ""Other liabilities"" as well as other securitised liabilities, other fiduciary liabilities, value adjustments, provisions and special reserves. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"". Owing to the Act Modernising AccountingLaw (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
