"",BBK01.PQ8388,BBK01.PQ8388_FLAGS
"","Lending to health, veterinary and social work (enterprises and the professions) / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:36,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,3.325,
1989-10,3.592,
1990-01,3.615,
1990-04,3.677,
1990-07,3.754,
1990-10,3.903,
1991-01,3.895,
1991-04,4.032,
1991-07,4.133,
1991-10,4.427,
1992-01,4.453,
1992-04,4.562,
1992-07,4.671,
1992-10,5.043,
1993-01,5.163,
1993-04,5.330,
1993-07,5.485,
1993-10,6.123,
1994-01,6.250,
1994-04,6.291,
1994-07,6.762,
1994-10,7.249,
1995-01,7.477,
1995-04,7.707,
1995-07,7.927,
1995-10,8.437,
1996-01,8.487,
1996-04,8.633,
1996-07,8.716,
1996-10,9.330,
1997-01,9.346,
1997-04,9.438,
1997-07,9.536,
1997-10,9.993,
1998-01,9.935,
1998-04,10.074,
1998-07,10.149,
1998-10,10.770,
1999-01,3.774,
1999-04,3.789,
1999-07,6.362,
1999-10,6.679,
2000-01,6.589,
2000-04,6.671,
2000-07,6.784,
2000-10,6.867,
2001-01,6.773,
2001-04,6.778,
2001-07,7.048,
2001-10,7.090,
2002-01,7.025,
2002-04,7.065,
2002-07,7.025,
2002-10,7.265,
2003-01,7.141,
2003-04,7.143,
2003-07,6.991,
2003-10,7.065,
2004-01,6.980,
2004-04,6.866,
2004-07,6.743,
2004-10,5.977,
2005-01,5.905,
2005-04,5.912,
2005-07,4.862,
2005-10,4.955,
2006-01,5.036,
2006-04,5.060,
2006-07,5.046,
2006-10,5.204,
2007-01,5.227,
2007-04,5.249,
2007-07,5.274,
2007-10,5.455,
2008-01,5.453,
2008-04,5.493,
2008-07,5.419,
2008-10,5.608,
2009-01,5.618,
2009-04,5.729,
2009-07,5.815,
2009-10,5.894,
2010-01,5.888,
2010-04,6.005,
2010-07,6.119,
2010-10,6.227,
2011-01,6.238,
2011-04,6.332,
2011-07,6.694,
2011-10,6.788,
2012-01,6.902,
2012-04,7.128,
2012-07,7.065,
2012-10,7.261,
2013-01,7.328,
2013-04,7.403,
2013-07,7.442,
2013-10,7.500,
2014-01,7.589,
2014-04,7.586,
2014-07,7.619,
2014-10,7.592,
