"",BBK01.OUG034,BBK01.OUG034_FLAGS
1967-07,0.048,
1967-08,0.052,
1967-09,0.052,
1967-10,0.057,
1967-11,0.052,
1967-12,0.046,
1968-01,0.048,
1968-02,0.057,
1968-03,0.050,
1968-04,0.054,
1968-05,0.050,
1968-06,0.050,
1968-07,0.050,
1968-08,0.049,
1968-09,0.051,
1968-10,0.051,
1968-11,0.051,
1968-12,0.064,
1969-01,0.062,
1969-02,0.063,
1969-03,0.059,
1969-04,0.059,
1969-05,0.076,
1969-06,0.079,
1969-07,0.078,
1969-08,0.078,
1969-09,0.080,
1969-10,0.080,
1969-11,0.081,
1969-12,0.084,
1970-01,0.067,
1970-02,0.084,
1970-03,0.084,
1970-04,0.080,
1970-05,0.094,
1970-06,0.093,
1970-07,0.082,
1970-08,0.083,
1970-09,0.084,
1970-10,0.087,
1970-11,0.105,
1970-12,0.103,
1971-01,0.110,
1971-02,0.107,
1971-03,0.096,
1971-04,0.103,
1971-05,0.105,
1971-06,0.096,
1971-07,0.099,
1971-08,0.091,
1971-09,0.116,
1971-10,0.114,
1971-11,0.116,
1971-12,0.118,
1972-01,0.131,
1972-02,0.131,
1972-03,0.120,
1972-04,0.114,
1972-05,0.118,
1972-06,0.125,
1972-07,0.142,
1972-08,0.138,
1972-09,0.127,
1972-10,0.125,
1972-11,0.139,
1972-12,0.135,
1973-01,0.152,
1973-02,0.148,
1973-03,0.139,
1973-04,0.143,
1973-05,0.119,
1973-06,0.109,
1973-07,0.118,
1973-08,0.118,
1973-09,0.123,
1973-10,0.123,
1973-11,0.107,
1973-12,0.088,
1974-01,0.125,
1974-02,0.108,
1974-03,0.123,
1974-04,0.090,
1974-05,0.103,
1974-06,0.101,
1974-07,0.102,
1974-08,0.096,
1974-09,0.090,
1974-10,0.089,
1974-11,0.107,
1974-12,0.093,
1975-01,0.116,
1975-02,0.135,
1975-03,0.102,
1975-04,0.115,
1975-05,0.121,
1975-06,0.101,
1975-07,0.105,
1975-08,0.096,
1975-09,0.121,
1975-10,0.135,
1975-11,0.142,
1975-12,0.194,
1976-01,0.150,
1976-02,0.142,
1976-03,0.126,
1976-04,0.125,
1976-05,0.143,
1976-06,0.137,
1976-07,0.142,
1976-08,0.143,
1976-09,0.162,
1976-10,0.184,
1976-11,0.208,
1976-12,0.203,
1977-01,0.199,
1977-02,0.222,
1977-03,0.190,
1977-04,0.193,
1977-05,0.214,
1977-06,0.211,
1977-07,0.217,
1977-08,0.218,
1977-09,0.215,
1977-10,0.247,
1977-11,0.299,
1977-12,0.406,
1978-01,0.370,
1978-02,0.359,
1978-03,0.399,
1978-04,0.332,
1978-05,0.416,
1978-06,0.526,
1978-07,0.554,
1978-08,0.667,
1978-09,0.789,
1978-10,0.926,
1978-11,1.016,
1978-12,1.202,
1979-01,0.806,
1979-02,0.990,
1979-03,0.932,
1979-04,0.947,
1979-05,1.061,
1979-06,1.062,
1979-07,1.149,
1979-08,1.071,
1979-09,1.142,
1979-10,1.275,
1979-11,1.601,
1979-12,1.518,
1980-01,1.074,
1980-02,1.049,
1980-03,1.065,
1980-04,1.292,
1980-05,1.248,
1980-06,1.260,
1980-07,1.137,
1980-08,1.014,
1980-09,1.006,
1980-10,0.989,
1980-11,1.208,
1980-12,1.408,
1981-01,1.303,
1981-02,1.175,
1981-03,1.265,
1981-04,1.494,
1981-05,1.377,
1981-06,1.184,
1981-07,0.909,
1981-08,0.869,
1981-09,0.841,
1981-10,0.936,
1981-11,1.002,
1981-12,1.465,
1982-01,1.322,
1982-02,1.365,
1982-03,1.225,
1982-04,1.110,
1982-05,1.051,
1982-06,1.013,
1982-07,0.891,
1982-08,0.975,
1982-09,0.926,
1982-10,0.883,
1982-11,1.008,
1982-12,1.767,
1983-01,0.872,
1983-02,0.921,
1983-03,0.781,
1983-04,0.789,
1983-05,0.740,
1983-06,0.703,
1983-07,0.803,
1983-08,0.767,
1983-09,0.948,
1983-10,1.498,
1983-11,1.691,
1983-12,1.981,
1984-01,1.469,
1984-02,1.272,
1984-03,1.145,
1984-04,1.002,
1984-05,1.092,
1984-06,1.091,
1984-07,1.108,
1984-08,1.324,
1984-09,1.731,
1984-10,2.253,
1984-11,2.858,
1984-12,2.982,
1985-01,2.557,
1985-02,2.810,
1985-03,2.116,
1985-04,1.961,
1985-05,1.820,
1985-06,1.813,
1985-07,1.969,
1985-08,1.898,
1985-09,1.911,
1985-10,1.811,
1985-11,2.144,
1985-12,2.250,
1986-01,1.939,
1986-02,1.545,
1986-03,1.437,
1986-04,1.820,
1986-05,2.095,
1986-06,2.173,
1986-07,2.121,
1986-08,2.259,
1986-09,2.356,
1986-10,2.603,
1986-11,2.119,
1986-12,2.444,
1987-01,2.415,
1987-02,2.543,
1987-03,2.576,
1987-04,2.609,
1987-05,2.623,
1987-06,2.777,
1987-07,2.873,
1987-08,2.782,
1987-09,3.099,
1987-10,2.868,
1987-11,3.010,
1987-12,3.327,
1988-01,3.317,
1988-02,3.196,
1988-03,3.161,
1988-04,3.510,
1988-05,3.554,
1988-06,3.507,
1988-07,3.474,
1988-08,3.473,
1988-09,3.204,
1988-10,2.985,
1988-11,2.849,
1988-12,2.251,
1989-01,2.589,
1989-02,2.407,
1989-03,2.591,
1989-04,2.383,
1989-05,2.670,
1989-06,2.735,
1989-07,2.249,
1989-08,2.998,
1989-09,2.963,
1989-10,3.096,
1989-11,2.982,
1989-12,2.586,
1990-01,2.440,
1990-02,2.488,
1990-03,2.557,
1990-04,2.675,
1990-05,2.551,
1990-06,2.574,
1990-07,2.489,
1990-08,2.796,
1990-09,2.786,
1990-10,2.741,
1990-11,2.678,
1990-12,2.735,
1991-01,2.706,
1991-02,2.802,
1991-03,3.059,
1991-04,3.119,
1991-05,2.900,
1991-06,2.864,
1991-07,3.050,
1991-08,3.048,
1991-09,2.550,
1991-10,2.850,
1991-11,3.042,
1991-12,2.742,
1992-01,3.389,
1992-02,3.746,
1992-03,3.885,
1992-04,3.653,
1992-05,3.792,
1992-06,3.403,
1992-07,3.126,
1992-08,3.020,
1992-09,3.315,
1992-10,3.622,
1992-11,3.682,
1992-12,3.723,
1993-01,3.243,
1993-02,3.278,
1993-03,3.346,
1993-04,3.437,
1993-05,3.482,
1993-06,4.206,
1993-07,3.983,
1993-08,4.202,
1993-09,3.905,
1993-10,4.253,
1993-11,4.020,
1993-12,4.253,
1994-01,4.732,
1994-02,5.490,
1994-03,5.243,
1994-04,5.739,
1994-05,5.695,
1994-06,6.075,
1994-07,6.442,
1994-08,6.393,
1994-09,6.446,
1994-10,6.898,
1994-11,7.052,
1994-12,7.101,
1995-01,7.449,
1995-02,7.966,
1995-03,7.918,
1995-04,8.695,
1995-05,9.208,
1995-06,9.104,
1995-07,9.366,
1995-08,9.604,
1995-09,9.599,
1995-10,10.668,
1995-11,11.263,
1995-12,12.318,
1996-01,12.637,
1996-02,12.871,
1996-03,13.378,
1996-04,13.778,
1996-05,14.315,
1996-06,14.120,
1996-07,13.950,
1996-08,14.725,
1996-09,14.169,
1996-10,14.165,
1996-11,14.270,
1996-12,14.236,
1997-01,15.310,
1997-02,16.041,
1997-03,15.942,
1997-04,17.118,
1997-05,17.989,
1997-06,17.749,
1997-07,18.912,
1997-08,18.509,
1997-09,18.132,
1997-10,19.054,
1997-11,19.277,
1997-12,19.174,
1998-01,19.749,
1998-02,20.297,
1998-03,21.093,
1998-04,22.301,
1998-05,21.773,
1998-06,21.940,
1998-07,21.688,
1998-08,21.760,
1998-09,20.598,
1998-10,22.302,
1998-11,21.854,
1998-12,22.433,
1999-01,50.870,
1999-02,54.557,
1999-03,57.667,
1999-04,59.503,
1999-05,56.880,
1999-06,58.491,
1999-07,59.052,
1999-08,59.401,
1999-09,60.451,
1999-10,63.062,
1999-11,77.442,
1999-12,78.085,
2000-01,76.573,
2000-02,75.837,
2000-03,78.354,
2000-04,78.976,
2000-05,80.907,
2000-06,81.451,
2000-07,82.447,
2000-08,81.994,
2000-09,84.707,
2000-10,87.686,
2000-11,85.683,
2000-12,81.159,
2001-01,84.741,
2001-02,87.251,
2001-03,90.242,
2001-04,91.036,
2001-05,95.200,
2001-06,97.404,
2001-07,94.098,
2001-08,93.867,
2001-09,92.296,
2001-10,92.748,
2001-11,93.391,
2001-12,90.203,
2002-01,93.368,
2002-02,91.364,
2002-03,94.122,
2002-04,91.592,
2002-05,90.305,
2002-06,85.093,
2002-07,87.241,
2002-08,86.567,
2002-09,88.985,
2002-10,87.850,
2002-11,86.248,
2002-12,81.332,
2003-01,82.056,
2003-02,83.717,
2003-03,85.510,
2003-04,81.712,
2003-05,80.304,
2003-06,83.320,
2003-07,82.861,
2003-08,81.778,
2003-09,80.185,
2003-10,79.664,
2003-11,80.357,
2003-12,76.743,
2004-01,75.719,
2004-02,74.490,
2004-03,76.548,
2004-04,75.889,
2004-05,75.622,
2004-06,75.513,
2004-07,73.191,
2004-08,73.076,
2004-09,71.337,
2004-10,70.559,
2004-11,70.038,
2004-12,70.116,
2005-01,72.962,
2005-02,68.711,
2005-03,70.299,
2005-04,71.926,
2005-05,74.899,
2005-06,76.473,
2005-07,77.839,
2005-08,79.931,
2005-09,80.781,
2005-10,79.404,
2005-11,81.819,
2005-12,81.156,
2006-01,80.943,
2006-02,80.803,
2006-03,76.968,
2006-04,75.228,
2006-05,77.717,
2006-06,73.568,
2006-07,78.042,
2006-08,77.300,
2006-09,81.210,
2006-10,79.878,
2006-11,77.215,
2006-12,76.966,
2007-01,79.615,
2007-02,75.194,
2007-03,77.201,
2007-04,78.226,
2007-05,79.508,
2007-06,74.733,
2007-07,72.666,
2007-08,73.386,
2007-09,73.953,
2007-10,73.499,
2007-11,71.708,
2007-12,71.824,
2008-01,70.280,
2008-02,68.933,
2008-03,71.606,
2008-04,73.360,
2008-05,77.289,
2008-06,82.251,
2008-07,79.430,
2008-08,82.048,
2008-09,81.780,
2008-10,78.850,
2008-11,74.487,
2008-12,73.410,
2009-01,75.074,
2009-02,73.012,
2009-03,68.735,
2009-04,74.658,
2009-05,53.620,
2009-06,50.174,
2009-07,53.533,
2009-08,56.955,
2009-09,55.320,
2009-10,56.845,
2009-11,54.117,
2009-12,52.681,
2010-01,56.940,
2010-02,58.485,
2010-03,55.610,
2010-04,59.726,
2010-05,57.695,
2010-06,58.961,
2010-07,61.449,
2010-08,60.834,
2010-09,58.173,
2010-10,56.337,
2010-11,57.980,
2010-12,51.131,
2011-01,52.206,
2011-02,46.209,
2011-03,44.026,
2011-04,42.672,
2011-05,41.929,
2011-06,42.186,
2011-07,43.644,
2011-08,46.877,
2011-09,49.751,
2011-10,47.025,
2011-11,44.846,
2011-12,42.168,
2012-01,44.427,
2012-02,43.425,
2012-03,44.145,
2012-04,43.303,
2012-05,46.807,
2012-06,48.441,
2012-07,46.254,
2012-08,45.173,
2012-09,48.273,
2012-10,44.255,
2012-11,43.869,
2012-12,48.361,
2013-01,40.616,
2013-02,41.594,
2013-03,44.656,
2013-04,46.294,
2013-05,42.119,
2013-06,43.460,
2013-07,37.689,
2013-08,41.381,
2013-09,40.933,
2013-10,35.989,
2013-11,39.138,
2013-12,40.179,
2014-01,39.947,
2014-02,38.696,
2014-03,41.019,
2014-04,41.398,
2014-05,41.502,
2014-06,46.331,
2014-07,43.129,
2014-08,43.721,
2014-09,43.851,
2014-10,41.142,
2014-11,43.562,
2014-12,35.363,Provisional value
