"",BBAI3.Q.DE.N.V.LE.F62.S1251.A1.S.1.N.E.Z,BBAI3.Q.DE.N.V.LE.F62.S1251.A1.S.1.N.E.Z_FLAGS
"",Assets / Insurance corporations (ICs) / Prepayments of insurance premiums and res. for outstanding claims / World / Total economy including non-residents (all sectors) / Outstanding amounts at the end of the period (stocks),
unit,Euro (hypothetically euro-based),
unit multiplier,million,
last update,2015-01-08 10:27:39,
2005-10,78592,
2006-01,77126,
2006-04,75721,
2006-07,74375,
2006-10,73087,
2007-01,71814,
2007-04,70580,
2007-07,69386,
2007-10,68230,
2008-01,66971,
2008-04,65750,
2008-07,64565,
2008-10,63415,
2009-01,61272,
2009-04,59252,
2009-07,57347,
2009-10,55552,
2010-01,55749,
2010-04,55968,
2010-07,56209,
2010-10,56473,
2011-01,56936,
2011-04,57367,
2011-07,57852,
2011-10,58424,
2012-01,58557,
2012-04,58693,
2012-07,58835,
2012-10,58984,
2013-01,60725,
2013-04,60493,
2013-07,60351,
2013-10,60595,
2014-01,59737,
2014-04,60974,
2014-07,60829,
"",General: including reinsurance share of technical reserves,
