"",BBK01.OUC105,BBK01.OUC105_FLAGS
1992-03,-,Nothing exists
1992-04,-,Nothing exists
1992-05,-,Nothing exists
1992-06,-,Nothing exists
1992-07,-,Nothing exists
1992-08,-,Nothing exists
1992-09,-,Nothing exists
1992-10,-,Nothing exists
1992-11,-,Nothing exists
1992-12,-,Nothing exists
1993-01,-,Nothing exists
1993-02,-,Nothing exists
1993-03,-,Nothing exists
1993-04,-,Nothing exists
1993-05,-,Nothing exists
1993-06,-,Nothing exists
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,-,Nothing exists
1993-12,0.802,
1994-01,0.914,
1994-02,0.935,
1994-03,0.744,
1994-04,0.753,
1994-05,0.824,
1994-06,0.764,
1994-07,0.974,
1994-08,0.926,
1994-09,0.794,
1994-10,0.958,
1994-11,0.853,
1994-12,0.748,
1995-01,1.772,
1995-02,1.578,
1995-03,1.571,
1995-04,1.470,
1995-05,1.523,
1995-06,1.881,
1995-07,1.472,
1995-08,1.883,
1995-09,2.069,
1995-10,1.795,
1995-11,2.182,
1995-12,2.100,
1996-01,2.322,
1996-02,2.430,
1996-03,2.763,
1996-04,3.673,
1996-05,3.885,
1996-06,4.105,
1996-07,4.595,
1996-08,4.152,
1996-09,4.859,
1996-10,6.463,
1996-11,7.035,
1996-12,6.427,
1997-01,7.456,
1997-02,8.066,
1997-03,7.123,
1997-04,7.598,
1997-05,8.555,
1997-06,9.176,
1997-07,9.229,
1997-08,9.156,
1997-09,9.069,
1997-10,8.510,
1997-11,8.991,
1997-12,6.349,
1998-01,8.449,
1998-02,9.517,
1998-03,10.552,
1998-04,11.653,
1998-05,14.536,
1998-06,15.593,
1998-07,13.716,
1998-08,12.507,
1998-09,11.292,
1998-10,11.826,
1998-11,13.718,
1998-12,17.083,
1999-01,3.534,
1999-02,2.992,
1999-03,2.980,
1999-04,3.643,
1999-05,5.310,
1999-06,5.292,
1999-07,4.880,
1999-08,2.475,
1999-09,3.840,
1999-10,5.705,
1999-11,4.419,
1999-12,6.487,
2000-01,6.505,
2000-02,8.456,
2000-03,7.924,
2000-04,6.481,
2000-05,6.517,
2000-06,4.999,
2000-07,4.531,
2000-08,6.614,
2000-09,8.010,
2000-10,4.039,
2000-11,9.302,
2000-12,7.671,
2001-01,7.932,
2001-02,1.696,
2001-03,1.985,
2001-04,2.007,
2001-05,3.414,
2001-06,2.453,
2001-07,0.874,
2001-08,0.377,
2001-09,-0.403,
2001-10,1.197,
2001-11,1.774,
2001-12,2.884,
2002-01,2.936,
2002-02,4.673,
2002-03,4.134,
2002-04,4.059,
2002-05,5.118,
2002-06,5.938,
2002-07,5.519,
2002-08,6.002,
2002-09,5.857,
2002-10,5.525,
2002-11,7.070,
2002-12,5.991,
2003-01,6.042,
2003-02,6.130,
2003-03,5.970,
2003-04,6.825,
2003-05,7.820,
2003-06,9.013,
2003-07,8.051,
2003-08,6.882,
2003-09,6.802,
2003-10,7.861,
2003-11,7.974,
2003-12,6.138,
2004-01,6.735,
2004-02,5.758,
2004-03,7.170,
2004-04,8.829,
2004-05,8.381,
2004-06,7.765,
2004-07,7.027,
2004-08,8.034,
2004-09,8.069,
2004-10,6.965,
2004-11,6.634,
2004-12,6.020,
2005-01,7.946,
2005-02,8.838,
2005-03,6.296,
2005-04,8.813,
2005-05,8.818,
2005-06,9.209,
2005-07,9.432,
2005-08,9.645,
2005-09,10.097,
2005-10,10.647,
2005-11,8.590,
2005-12,9.090,
2006-01,9.214,
2006-02,9.795,
2006-03,11.509,
2006-04,10.356,
2006-05,9.304,
2006-06,11.643,
2006-07,11.281,
2006-08,11.508,
2006-09,11.505,
2006-10,12.313,
2006-11,10.742,
2006-12,11.200,
2007-01,8.862,
2007-02,9.628,
2007-03,10.346,
2007-04,10.697,
2007-05,11.266,
2007-06,9.154,
2007-07,10.126,
2007-08,10.712,
2007-09,10.131,
2007-10,9.788,
2007-11,10.144,
2007-12,10.349,
2008-01,10.885,
2008-02,10.862,
2008-03,9.880,
2008-04,10.175,
2008-05,9.076,
2008-06,8.131,
2008-07,8.862,
2008-08,8.228,
2008-09,9.560,
2008-10,9.511,
2008-11,8.782,
2008-12,8.283,
2009-01,8.144,
2009-02,8.252,
2009-03,7.996,
2009-04,8.439,
2009-05,7.779,
2009-06,11.447,
2009-07,10.487,
2009-08,10.375,
2009-09,10.086,
2009-10,9.635,
2009-11,9.918,
2009-12,10.611,
2010-01,10.430,
2010-02,9.603,
2010-03,7.328,
2010-04,6.963,
2010-05,8.128,
2010-06,7.881,
2010-07,7.876,
2010-08,8.146,
2010-09,7.845,
2010-10,7.606,
2010-11,8.503,
2010-12,7.442,
2011-01,7.473,
2011-02,7.933,
2011-03,7.802,
2011-04,6.908,
2011-05,7.646,
2011-06,7.049,
2011-07,7.579,
2011-08,6.617,
2011-09,6.874,
2011-10,5.820,
2011-11,5.655,
2011-12,5.635,
2012-01,5.584,
2012-02,5.656,
2012-03,5.400,
2012-04,5.336,
2012-05,5.519,
2012-06,4.932,
2012-07,5.230,
2012-08,5.143,
2012-09,4.331,
2012-10,4.972,
2012-11,4.631,
2012-12,4.461,
2013-01,4.087,
2013-02,4.185,
2013-03,3.983,
2013-04,4.332,
2013-05,3.990,
2013-06,4.294,
2013-07,6.424,
2013-08,4.914,
2013-09,5.658,
2013-10,4.222,
2013-11,3.991,
2013-12,4.127,
2014-01,4.329,
2014-02,5.171,
2014-03,4.769,
2014-04,4.815,
2014-05,4.433,
2014-06,4.472,
2014-07,5.009,
2014-08,4.847,
2014-09,4.844,
2014-10,4.946,
2014-11,5.244,
2014-12,4.971,Provisional value
