"",BBK01.OUZ315,BBK01.OUZ315_FLAGS
"",Tangible assets and others / Total / Mortgage banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:47,
1999-01,16.912,
1999-02,15.475,
1999-03,14.574,
1999-04,15.090,
1999-05,17.715,
1999-06,16.898,
1999-07,17.098,
1999-08,17.766,
1999-09,15.573,
1999-10,17.921,
1999-11,18.648,
1999-12,22.200,
2000-01,20.019,
2000-02,18.472,
2000-03,18.728,
2000-04,17.864,
2000-05,18.950,
2000-06,18.953,
2000-07,19.588,
2000-08,21.532,
2000-09,21.597,
2000-10,20.606,
2000-11,22.413,
2000-12,24.841,
2001-01,19.548,
2001-02,19.309,
2001-03,20.290,
2001-04,20.107,
2001-05,20.228,
2001-06,21.730,
2001-07,18.459,
2001-08,19.290,
2001-09,19.046,
2001-10,18.833,
2001-11,21.864,
2001-12,22.260,
2002-01,19.153,
2002-02,19.435,
2002-03,17.233,
2002-04,21.151,
2002-05,21.096,
2002-06,21.112,
2002-07,21.899,
2002-08,22.623,
2002-09,21.842,
2002-10,20.303,
2002-11,20.391,
2002-12,20.644,
2003-01,16.920,
2003-02,19.896,
2003-03,19.230,
2003-04,19.169,
2003-05,19.123,
2003-06,17.950,
2003-07,16.708,
2003-08,16.094,
2003-09,16.795,
2003-10,17.775,
2003-11,17.800,
2003-12,19.858,
2004-01,16.111,
2004-02,16.234,
2004-03,15.813,
2004-04,16.959,
2004-05,17.198,
2004-06,16.496,
2004-07,15.606,
2004-08,16.745,
2004-09,16.212,
2004-10,17.068,
2004-11,17.666,
2004-12,20.459,
2005-01,14.883,
2005-02,15.573,
2005-03,15.205,
2005-04,15.702,
2005-05,16.906,
2005-06,15.729,
2005-07,15.328,
2005-08,15.702,
2005-09,16.712,
2005-10,17.195,
2005-11,17.981,
2005-12,21.730,
2006-01,20.210,
2006-02,17.459,
2006-03,16.024,
2006-04,16.831,
2006-05,19.097,
2006-06,18.029,
2006-07,17.494,
2006-08,16.386,
2006-09,16.989,
2006-10,17.857,
2006-11,18.835,
2006-12,23.364,
2007-01,18.840,
2007-02,17.640,
2007-03,18.200,
2007-04,18.026,
2007-05,18.470,
2007-06,19.245,
2007-07,17.363,
2007-08,18.563,
2007-09,20.548,
2007-10,20.776,
2007-11,22.166,
2007-12,24.855,
2008-01,19.781,
2008-02,20.637,
2008-03,20.095,
2008-04,19.330,
2008-05,19.718,
2008-06,22.198,
2008-07,20.967,
2008-08,16.285,
2008-09,16.449,
2008-10,14.907,
2008-11,17.232,
2008-12,20.852,
2009-01,16.092,
2009-02,16.278,
2009-03,17.062,
2009-04,17.224,
2009-05,18.173,
2009-06,14.338,
2009-07,13.671,
2009-08,13.933,
2009-09,14.095,
2009-10,14.340,
2009-11,13.773,
2009-12,17.280,
2010-01,13.648,
2010-02,13.167,
2010-03,12.337,
2010-04,10.897,
2010-05,11.318,
2010-06,15.746,
2010-07,16.098,
2010-08,16.524,
2010-09,16.538,
2010-10,15.314,
2010-11,15.181,
2010-12,22.917,
2011-01,17.649,
2011-02,14.555,
2011-03,17.946,
2011-04,17.469,
2011-05,17.150,
2011-06,16.766,
2011-07,16.261,
2011-08,16.915,
2011-09,17.253,
2011-10,16.467,
2011-11,17.528,
2011-12,20.535,
2012-01,16.016,
2012-02,17.613,
2012-03,15.733,
2012-04,15.372,
2012-05,14.649,
2012-06,14.879,
2012-07,13.975,
2012-08,14.070,
2012-09,14.460,
2012-10,15.356,
2012-11,15.247,
2012-12,15.268,
2013-01,14.068,
2013-02,13.920,
2013-03,13.158,
2013-04,12.963,
2013-05,12.810,
2013-06,12.635,
2013-07,11.977,
2013-08,12.351,
2013-09,11.841,
2013-10,12.008,
2013-11,12.261,
2013-12,13.046,
2014-01,11.664,
2014-02,11.924,
2014-03,11.727,
2014-04,11.824,
2014-05,11.692,
2014-06,10.879,
2014-07,10.461,
2014-08,10.962,
2014-09,10.739,
2014-10,10.944,
2014-11,11.086,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.Up to and including December 1998, equalisation claims on general government (including debt securities resulting from the conversion of equalisation claims) and tangible assets are not included.",
