"",BBK01.CEBA0B,BBK01.CEBA0B_FLAGS
"",Money market paper debtor:All sectors                    creditor: Insurance corporations,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2014-07-24 15:20:41,
2006-01,0.7,
2006-04,0.7,
2006-07,0.8,
2006-10,1.2,
2007-01,2.0,
2007-04,2.6,
2007-07,1.2,
2007-10,1.9,
2008-01,2.2,
2008-04,1.7,
2008-07,1.8,
2008-10,2.6,
2009-01,1.7,
2009-04,1.8,
2009-07,1.2,
2009-10,1.8,
2010-01,1.4,
2010-04,1.8,
2010-07,1.9,
2010-10,2.6,
2011-01,1.5,
2011-04,1.4,
2011-07,2.5,
2011-10,1.9,
2012-01,2.3,
2012-04,2.5,
2012-07,3.2,
2012-10,3.1,
2013-01,3.0,
2013-04,2.2,
2013-07,2.1,
2013-10,2.2,
2014-01,2.6,
