"",BBQFS.A.DE.LIFE.CUR_RET_LIFE_INSU._X.0000,BBQFS.A.DE.LIFE.CUR_RET_LIFE_INSU._X.0000_FLAGS
"",Current return on life insurance policies and annuities in Germany (FSR 2014),
unit,% (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-07 17:09:54,
2008,4.30,
2009,4.22,
2010,4.11,
2011,3.97,
2012,3.78,
2013,3.49,
2014,3.27,
"",Source: Assekurata,
"","Methodology: Comprises the maximum technical interest rate, direct credit amounts and current profit participation shares. The current return refer only to the saving component.",
