"",BBK01.OUK029,BBK01.OUK029_FLAGS
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.015,
1965-01,0.014,
1965-02,0.013,
1965-03,0.013,
1965-04,0.018,
1965-05,0.016,
1965-06,0.015,
1965-07,0.017,
1965-08,0.015,
1965-09,0.015,
1965-10,0.015,
1965-11,0.015,
1965-12,0.015,
1966-01,0.015,
1966-02,0.014,
1966-03,0.017,
1966-04,0.014,
1966-05,0.014,
1966-06,0.015,
1966-07,0.015,
1966-08,0.015,
1966-09,0.016,
1966-10,0.015,
1966-11,0.015,
1966-12,0.016,
1967-01,0.012,
1967-02,0.013,
1967-03,0.015,
1967-04,0.014,
1967-05,0.015,
1967-06,0.015,
1967-07,0.017,
1967-08,0.016,
1967-09,0.014,
1967-10,0.016,
1967-11,0.015,
1967-12,0.020,
1968-01,0.014,
1968-02,0.016,
1968-03,0.017,
1968-04,0.018,
1968-05,0.020,
1968-06,0.023,
1968-07,0.025,
1968-08,0.024,
1968-09,0.022,
1968-10,0.039,
1968-11,0.097,
1968-12,0.024,
1969-01,0.022,
1969-02,0.024,
1969-03,0.025,
1969-04,0.025,
1969-05,0.035,
1969-06,0.027,
1969-07,0.028,
1969-08,0.033,
1969-09,0.025,
1969-10,0.030,
1969-11,0.025,
1969-12,0.027,
1970-01,0.025,
1970-02,0.022,
1970-03,0.025,
1970-04,0.023,
1970-05,0.023,
1970-06,0.025,
1970-07,0.029,
1970-08,0.029,
1970-09,0.032,
1970-10,0.030,
1970-11,0.024,
1970-12,0.033,
1971-01,0.028,
1971-02,0.023,
1971-03,0.025,
1971-04,0.031,
1971-05,0.033,
1971-06,0.030,
1971-07,0.038,
1971-08,0.035,
1971-09,0.032,
1971-10,0.032,
1971-11,0.031,
1971-12,0.038,
1972-01,0.034,
1972-02,0.030,
1972-03,0.036,
1972-04,0.036,
1972-05,0.032,
1972-06,0.038,
1972-07,0.047,
1972-08,0.042,
1972-09,0.040,
1972-10,0.034,
1972-11,0.035,
1972-12,0.044,
1973-01,0.037,
1973-02,0.051,
1973-03,0.177,
1973-04,0.038,
1973-05,0.037,
1973-06,0.038,
1973-07,0.035,
1973-08,0.033,
1973-09,0.039,
1973-10,0.035,
1973-11,0.029,
1973-12,0.040,
1974-01,0.033,
1974-02,0.036,
1974-03,0.044,
1974-04,0.060,
1974-05,0.046,
1974-06,0.058,
1974-07,0.048,
1974-08,0.043,
1974-09,0.044,
1974-10,0.062,
1974-11,0.055,
1974-12,0.058,
1975-01,0.053,
1975-02,0.055,
1975-03,0.060,
1975-04,0.065,
1975-05,0.049,
1975-06,0.071,
1975-07,0.075,
1975-08,0.091,
1975-09,0.062,
1975-10,0.074,
1975-11,0.069,
1975-12,0.054,
1976-01,0.076,
1976-02,0.054,
1976-03,0.259,
1976-04,0.102,
1976-05,0.072,
1976-06,0.070,
1976-07,0.060,
1976-08,0.071,
1976-09,0.078,
1976-10,0.065,
1976-11,0.074,
1976-12,0.089,
1977-01,0.100,
1977-02,0.070,
1977-03,0.080,
1977-04,0.097,
1977-05,0.098,
1977-06,0.086,
1977-07,0.118,
1977-08,0.141,
1977-09,0.117,
1977-10,0.096,
1977-11,0.081,
1977-12,0.104,
1978-01,0.093,
1978-02,0.081,
1978-03,0.078,
1978-04,0.092,
1978-05,0.110,
1978-06,0.136,
1978-07,0.194,
1978-08,0.166,
1978-09,0.124,
1978-10,0.114,
1978-11,0.156,
1978-12,0.109,
1979-01,0.159,
1979-02,0.113,
1979-03,0.192,
1979-04,0.166,
1979-05,0.119,
1979-06,0.126,
1979-07,0.147,
1979-08,0.420,
1979-09,0.328,
1979-10,0.622,
1979-11,0.141,
1979-12,0.371,
1980-01,0.126,
1980-02,0.179,
1980-03,0.184,
1980-04,0.140,
1980-05,0.195,
1980-06,0.197,
1980-07,0.163,
1980-08,0.213,
1980-09,0.199,
1980-10,0.171,
1980-11,0.283,
1980-12,0.144,
1981-01,0.167,
1981-02,0.174,
1981-03,0.146,
1981-04,0.160,
1981-05,0.667,
1981-06,0.169,
1981-07,0.211,
1981-08,0.167,
1981-09,0.154,
1981-10,0.119,
1981-11,0.143,
1981-12,0.125,
1982-01,0.169,
1982-02,0.240,
1982-03,0.467,
1982-04,0.296,
1982-05,0.368,
1982-06,0.402,
1982-07,0.441,
1982-08,0.513,
1982-09,0.225,
1982-10,0.270,
1982-11,0.292,
1982-12,0.187,
1983-01,0.243,
1983-02,0.120,
1983-03,0.215,
1983-04,0.179,
1983-05,0.253,
1983-06,0.260,
1983-07,0.232,
1983-08,0.332,
1983-09,0.175,
1983-10,0.140,
1983-11,0.223,
1983-12,0.161,
1984-01,0.177,
1984-02,0.205,
1984-03,0.512,
1984-04,0.365,
1984-05,0.698,
1984-06,0.200,
1984-07,0.546,
1984-08,0.380,
1984-09,0.427,
1984-10,0.304,
1984-11,0.270,
1984-12,0.256,
1985-01,0.356,
1985-02,0.259,
1985-03,0.468,
1985-04,0.511,
1985-05,0.325,
1985-06,0.930,
1985-07,0.235,
1985-08,0.715,
1985-09,0.331,
1985-10,0.285,
1985-11,0.322,
1985-12,0.465,
1986-01,0.696,
1986-02,0.508,
1986-03,1.173,
1986-04,0.803,
1986-05,0.470,
1986-06,0.338,
1986-07,0.372,
1986-08,0.407,
1986-09,0.643,
1986-10,0.755,
1986-11,0.538,
1986-12,0.432,
1987-01,0.380,
1987-02,0.359,
1987-03,0.464,
1987-04,0.594,
1987-05,0.493,
1987-06,0.589,
1987-07,0.705,
1987-08,0.588,
1987-09,0.912,
1987-10,0.919,
1987-11,0.486,
1987-12,0.530,
1988-01,0.884,
1988-02,0.536,
1988-03,0.535,
1988-04,0.598,
1988-05,0.805,
1988-06,0.622,
1988-07,0.814,
1988-08,0.388,
1988-09,0.571,
1988-10,0.675,
1988-11,0.425,
1988-12,0.505,
1989-01,0.411,
1989-02,0.578,
1989-03,0.602,
1989-04,0.682,
1989-05,0.939,
1989-06,0.596,
1989-07,0.435,
1989-08,0.436,
1989-09,0.893,
1989-10,0.898,
1989-11,0.594,
1989-12,0.699,
1990-01,0.785,
1990-02,0.668,
1990-03,0.771,
1990-04,0.670,
1990-05,0.468,
1990-06,0.477,
1990-07,0.837,
1990-08,0.577,
1990-09,0.403,
1990-10,0.574,
1990-11,0.654,
1990-12,0.551,
1991-01,0.780,
1991-02,0.557,
1991-03,0.876,
1991-04,0.635,
1991-05,0.527,
1991-06,0.824,
1991-07,0.623,
1991-08,0.734,
1991-09,0.803,
1991-10,0.774,
1991-11,0.497,
1991-12,0.656,
1992-01,0.687,
1992-02,0.594,
1992-03,1.216,
1992-04,0.688,
1992-05,0.685,
1992-06,0.736,
1992-07,1.028,
1992-08,0.623,
1992-09,0.719,
1992-10,0.644,
1992-11,0.653,
1992-12,0.670,
1993-01,0.892,
1993-02,0.776,
1993-03,0.899,
1993-04,0.756,
1993-05,0.663,
1993-06,1.214,
1993-07,0.795,
1993-08,1.315,
1993-09,1.014,
1993-10,1.036,
1993-11,0.695,
1993-12,0.632,
1994-01,0.941,
1994-02,0.775,
1994-03,1.837,
1994-04,1.300,
1994-05,1.181,
1994-06,1.278,
1994-07,1.413,
1994-08,1.400,
1994-09,1.299,
1994-10,1.235,
1994-11,1.112,
1994-12,1.652,
1995-01,1.917,
1995-02,2.234,
1995-03,1.868,
1995-04,0.777,
1995-05,1.602,
1995-06,1.656,
1995-07,1.384,
1995-08,1.546,
1995-09,1.297,
1995-10,0.917,
1995-11,1.597,
1995-12,1.852,
1996-01,1.595,
1996-02,1.289,
1996-03,1.300,
1996-04,1.363,
1996-05,1.224,
1996-06,2.026,
1996-07,1.161,
1996-08,1.269,
1996-09,1.369,
1996-10,1.352,
1996-11,2.348,
1996-12,2.492,
1997-01,2.274,
1997-02,2.470,
1997-03,2.633,
1997-04,2.637,
1997-05,1.599,
1997-06,1.763,
1997-07,3.518,
1997-08,3.165,
1997-09,2.892,
1997-10,4.434,
1997-11,3.301,
1997-12,3.682,
1998-01,6.315,
1998-02,6.090,
1998-03,5.869,
1998-04,5.804,
1998-05,6.269,
1998-06,6.471,
1998-07,7.384,
1998-08,10.300,
1998-09,8.888,
1998-10,11.190,
1998-11,13.147,
1998-12,11.868,
1999-01,9.217,
1999-02,7.803,
1999-03,7.796,
1999-04,7.446,
1999-05,6.995,
1999-06,7.548,
1999-07,5.751,
1999-08,5.435,
1999-09,6.966,
1999-10,2.301,
1999-11,6.313,
1999-12,1.636,
2000-01,5.560,
2000-02,5.879,
2000-03,2.008,
2000-04,1.885,
2000-05,5.005,
2000-06,1.392,
2000-07,6.850,
2000-08,5.996,
2000-09,2.777,
2000-10,6.278,
2000-11,6.745,
2000-12,1.941,
2001-01,5.962,
2001-02,5.846,
2001-03,1.545,
2001-04,1.696,
2001-05,5.949,
2001-06,1.652,
2001-07,6.612,
2001-08,1.501,
2001-09,1.324,
2001-10,4.471,
2001-11,1.119,
2001-12,0.742,
2002-01,4.862,
2002-02,6.589,
2002-03,1.638,
2002-04,1.431,
2002-05,1.075,
2002-06,1.177,
2002-07,3.690,
2002-08,0.904,
2002-09,3.687,
2002-10,2.627,
2002-11,1.655,
2002-12,1.521,
2003-01,1.345,
2003-02,1.073,
2003-03,5.829,
2003-04,1.444,
2003-05,1.412,
2003-06,4.262,
2003-07,4.046,
2003-08,2.895,
2003-09,5.656,
2003-10,3.426,
2003-11,2.198,
2003-12,1.464,
2004-01,2.470,
2004-02,2.510,
2004-03,2.580,
2004-04,2.486,
2004-05,2.787,
2004-06,4.486,
2004-07,4.527,
2004-08,3.045,
2004-09,4.064,
2004-10,2.770,
2004-11,3.480,
2004-12,1.132,
2005-01,3.518,
2005-02,4.307,
2005-03,5.438,
2005-04,2.928,
2005-05,6.197,
2005-06,6.989,
2005-07,5.388,
2005-08,7.060,
2005-09,7.369,
2005-10,6.685,
2005-11,6.182,
2005-12,4.013,
2006-01,7.657,
2006-02,7.762,
2006-03,9.724,
2006-04,5.276,
2006-05,8.368,
2006-06,8.644,
2006-07,7.087,
2006-08,6.448,
2006-09,5.837,
2006-10,4.434,
2006-11,6.961,
2006-12,6.012,
2007-01,8.923,
2007-02,8.696,
2007-03,10.422,
2007-04,8.171,
2007-05,11.348,
2007-06,11.584,
2007-07,9.215,
2007-08,9.183,
2007-09,11.371,
2007-10,12.716,
2007-11,9.434,
2007-12,5.579,
2008-01,7.203,
2008-02,8.140,
2008-03,8.765,
2008-04,7.248,
2008-05,7.599,
2008-06,11.233,
2008-07,7.091,
2008-08,5.598,
2008-09,7.173,
2008-10,5.077,
2008-11,5.652,
2008-12,3.644,
2009-01,6.942,
2009-02,7.235,
2009-03,9.853,
2009-04,7.380,
2009-05,8.632,
2009-06,6.442,
2009-07,7.213,
2009-08,8.113,
2009-09,10.020,
2009-10,7.017,
2009-11,6.147,
2009-12,3.642,
2010-01,6.227,
2010-02,5.929,
2010-03,8.055,
2010-04,6.258,
2010-05,7.219,
2010-06,7.066,
2010-07,9.697,
2010-08,9.353,
2010-09,9.491,
2010-10,7.816,
2010-11,9.820,
2010-12,4.291,
2011-01,8.845,
2011-02,6.182,
2011-03,6.488,
2011-04,7.122,
2011-05,6.700,
2011-06,9.727,
2011-07,6.563,
2011-08,7.462,
2011-09,9.433,
2011-10,6.637,
2011-11,6.790,
2011-12,4.835,
2012-01,6.435,
2012-02,6.297,
2012-03,6.762,
2012-04,7.813,
2012-05,6.123,
2012-06,6.725,
2012-07,7.467,
2012-08,4.860,
2012-09,6.737,
2012-10,7.357,
2012-11,8.885,
2012-12,4.973,
2013-01,7.658,
2013-02,8.730,
2013-03,7.690,
2013-04,8.480,
2013-05,8.294,
2013-06,7.496,
2013-07,8.640,
2013-08,4.613,
2013-09,7.610,
2013-10,6.138,
2013-11,5.907,
2013-12,4.181,
2014-01,8.101,
2014-02,6.779,
2014-03,8.422,
2014-04,6.633,
2014-05,4.856,
2014-06,5.682,
2014-07,5.173,
2014-08,4.083,
2014-09,5.981,
2014-10,7.044,
2014-11,7.863,
2014-12,5.562,Provisional value
