"",BBK01.OUL113,BBK01.OUL113_FLAGS
1967-07,0.045,Estimated value
1967-08,0.045,Estimated value
1967-09,0.043,
1967-10,0.043,Estimated value
1967-11,0.045,Estimated value
1967-12,0.063,
1968-01,0.057,Estimated value
1968-02,0.054,Estimated value
1968-03,0.049,
1968-04,0.049,Estimated value
1968-05,0.048,Estimated value
1968-06,0.047,
1968-07,0.050,Estimated value
1968-08,0.052,Estimated value
1968-09,0.057,
1968-10,0.055,Estimated value
1968-11,0.058,Estimated value
1968-12,0.109,
1969-01,0.102,
1969-02,0.105,
1969-03,0.106,
1969-04,0.106,
1969-05,0.099,
1969-06,0.105,
1969-07,0.102,
1969-08,0.094,
1969-09,0.090,
1969-10,0.093,
1969-11,0.101,
1969-12,0.101,
1970-01,0.096,
1970-02,0.103,
1970-03,0.099,
1970-04,0.096,
1970-05,0.103,
1970-06,0.112,
1970-07,0.122,
1970-08,0.127,
1970-09,0.124,
1970-10,0.115,
1970-11,0.115,
1970-12,0.139,
1971-01,0.122,
1971-02,0.132,
1971-03,0.130,
1971-04,0.135,
1971-05,0.173,
1971-06,0.161,
1971-07,0.164,
1971-08,0.154,
1971-09,0.149,
1971-10,0.155,
1971-11,0.184,
1971-12,0.202,
1972-01,0.219,
1972-02,0.257,
1972-03,0.277,
1972-04,0.281,
1972-05,0.296,
1972-06,0.328,
1972-07,0.364,
1972-08,0.393,
1972-09,0.417,
1972-10,0.405,
1972-11,0.390,
1972-12,0.389,
1973-01,0.460,
1973-02,0.503,
1973-03,0.595,
1973-04,0.575,
1973-05,0.685,
1973-06,0.754,
1973-07,0.729,
1973-08,0.772,
1973-09,0.783,
1973-10,0.863,
1973-11,0.849,
1973-12,0.809,
1974-01,0.827,
1974-02,0.828,
1974-03,0.778,
1974-04,0.782,
1974-05,0.700,
1974-06,0.717,
1974-07,0.694,
1974-08,0.637,
1974-09,0.610,
1974-10,0.612,
1974-11,0.590,
1974-12,0.576,
1975-01,0.476,
1975-02,0.451,
1975-03,0.434,
1975-04,0.404,
1975-05,0.378,
1975-06,0.369,
1975-07,0.378,
1975-08,0.394,
1975-09,0.367,
1975-10,0.416,
1975-11,0.442,
1975-12,0.541,
1976-01,0.456,
1976-02,0.448,
1976-03,0.461,
1976-04,0.476,
1976-05,0.512,
1976-06,0.519,
1976-07,0.498,
1976-08,0.516,
1976-09,0.603,
1976-10,0.654,
1976-11,0.703,
1976-12,0.709,
1977-01,0.629,
1977-02,0.623,
1977-03,0.642,
1977-04,0.676,
1977-05,0.673,
1977-06,0.630,
1977-07,0.635,
1977-08,0.631,
1977-09,0.661,
1977-10,0.681,
1977-11,0.712,
1977-12,0.742,
1978-01,0.653,
1978-02,0.684,
1978-03,0.674,
1978-04,0.673,
1978-05,0.657,
1978-06,0.711,
1978-07,0.784,
1978-08,0.804,
1978-09,0.822,
1978-10,0.912,
1978-11,0.939,
1978-12,1.069,
1979-01,1.035,
1979-02,1.105,
1979-03,1.043,
1979-04,1.092,
1979-05,1.124,
1979-06,1.195,
1979-07,1.318,
1979-08,1.376,
1979-09,1.412,
1979-10,1.416,
1979-11,1.574,
1979-12,1.671,
1980-01,1.541,
1980-02,1.489,
1980-03,1.611,
1980-04,1.711,
1980-05,1.684,
1980-06,1.833,
1980-07,1.832,
1980-08,1.734,
1980-09,1.796,
1980-10,1.774,
1980-11,1.711,
1980-12,1.760,
1981-01,1.662,
1981-02,1.561,
1981-03,1.702,
1981-04,1.715,
1981-05,1.754,
1981-06,1.894,
1981-07,1.960,
1981-08,1.936,
1981-09,1.932,
1981-10,1.949,
1981-11,1.871,
1981-12,1.827,
1982-01,1.547,
1982-02,1.453,
1982-03,1.356,
1982-04,1.227,
1982-05,1.236,
1982-06,1.266,
1982-07,1.319,
1982-08,1.247,
1982-09,1.316,
1982-10,1.369,
1982-11,1.447,
1982-12,1.642,
1983-01,1.479,
1983-02,1.382,
1983-03,1.382,
1983-04,1.315,
1983-05,1.270,
1983-06,1.243,
1983-07,1.319,
1983-08,1.302,
1983-09,1.360,
1983-10,1.684,
1983-11,1.633,
1983-12,1.726,
1984-01,1.532,
1984-02,1.482,
1984-03,1.393,
1984-04,1.352,
1984-05,1.319,
1984-06,1.348,
1984-07,1.429,
1984-08,1.665,
1984-09,1.832,
1984-10,1.896,
1984-11,1.856,
1984-12,1.912,
1985-01,1.651,
1985-02,1.455,
1985-03,1.197,
1985-04,1.141,
1985-05,1.161,
1985-06,1.328,
1985-07,1.280,
1985-08,1.305,
1985-09,1.408,
1985-10,1.369,
1985-11,1.532,
1985-12,1.626,
1986-01,1.428,
1986-02,1.327,
1986-03,1.246,
1986-04,1.147,
1986-05,1.096,
1986-06,1.069,
1986-07,1.042,
1986-08,0.954,
1986-09,0.885,
1986-10,0.869,
1986-11,0.983,
1986-12,1.006,
1987-01,0.954,
1987-02,0.965,
1987-03,0.844,
1987-04,0.762,
1987-05,0.768,
1987-06,0.780,
1987-07,0.756,
1987-08,0.806,
1987-09,0.818,
1987-10,0.865,
1987-11,0.923,
1987-12,1.142,
1988-01,1.076,
1988-02,0.978,
1988-03,0.965,
1988-04,0.872,
1988-05,0.812,
1988-06,0.834,
1988-07,0.803,
1988-08,0.812,
1988-09,1.127,
1988-10,0.908,
1988-11,0.943,
1988-12,1.139,
1989-01,0.930,
1989-02,0.966,
1989-03,1.104,
1989-04,0.914,
1989-05,0.751,
1989-06,0.873,
1989-07,0.750,
1989-08,0.693,
1989-09,0.698,
1989-10,0.772,
1989-11,0.919,
1989-12,0.963,
1990-01,0.843,
1990-02,0.945,
1990-03,0.855,
1990-04,0.891,
1990-05,0.978,
1990-06,1.069,
1990-07,1.202,
1990-08,1.535,
1990-09,1.370,
1990-10,1.316,
1990-11,1.194,
1990-12,1.154,
1991-01,1.389,
1991-02,1.409,
1991-03,1.538,
1991-04,1.601,
1991-05,1.583,
1991-06,1.614,
1991-07,1.602,
1991-08,1.514,
1991-09,1.418,
1991-10,1.434,
1991-11,1.374,
1991-12,1.174,
1992-01,1.284,
1992-02,1.253,
1992-03,1.239,
1992-04,1.214,
1992-05,1.167,
1992-06,1.148,
1992-07,1.145,
1992-08,1.107,
1992-09,1.125,
1992-10,1.078,
1992-11,1.075,
1992-12,1.092,
1993-01,1.206,
1993-02,1.141,
1993-03,1.132,
1993-04,1.088,
1993-05,1.043,
1993-06,0.968,
1993-07,1.049,
1993-08,1.097,
1993-09,1.079,
1993-10,1.024,
1993-11,0.979,
1993-12,0.782,
1994-01,0.731,
1994-02,0.478,
1994-03,0.549,
1994-04,0.595,
1994-05,0.532,
1994-06,0.669,
1994-07,0.556,
1994-08,0.595,
1994-09,0.577,
1994-10,0.878,
1994-11,0.760,
1994-12,1.026,
1995-01,0.865,
1995-02,0.789,
1995-03,1.249,
1995-04,1.213,
1995-05,1.166,
1995-06,0.887,
1995-07,0.997,
1995-08,0.810,
1995-09,0.981,
1995-10,0.789,
1995-11,0.767,
1995-12,0.880,
1996-01,0.821,
1996-02,0.792,
1996-03,0.673,
1996-04,0.762,
1996-05,0.778,
1996-06,0.782,
1996-07,1.105,
1996-08,1.138,
1996-09,1.281,
1996-10,0.938,
1996-11,1.215,
1996-12,1.151,
1997-01,0.948,
1997-02,0.759,
1997-03,0.738,
1997-04,1.175,
1997-05,0.988,
1997-06,0.880,
1997-07,0.835,
1997-08,0.759,
1997-09,0.780,
1997-10,0.929,
1997-11,1.081,
1997-12,1.150,
1998-01,0.870,
1998-02,0.877,
1998-03,1.053,
1998-04,1.146,
1998-05,1.119,
1998-06,0.902,
1998-07,1.040,
1998-08,1.097,
1998-09,1.278,
1998-10,1.257,
1998-11,1.227,
1998-12,1.361,
1999-01,1.565,
1999-02,1.760,
1999-03,1.562,
1999-04,1.764,
1999-05,1.547,
1999-06,1.903,
1999-07,1.232,
1999-08,1.386,
1999-09,1.385,
1999-10,1.336,
1999-11,1.343,
1999-12,2.411,
2000-01,1.747,
2000-02,1.608,
2000-03,1.652,
2000-04,1.811,
2000-05,1.990,
2000-06,2.248,
2000-07,1.887,
2000-08,1.594,
2000-09,1.689,
2000-10,1.531,
2000-11,1.482,
2000-12,2.055,
2001-01,1.665,
2001-02,1.594,
2001-03,1.745,
2001-04,1.541,
2001-05,1.981,
2001-06,2.091,
2001-07,2.075,
2001-08,2.212,
2001-09,2.581,
2001-10,2.480,
2001-11,1.961,
2001-12,2.470,
2002-01,1.877,
2002-02,1.793,
2002-03,1.726,
2002-04,2.644,
2002-05,2.474,
2002-06,2.183,
2002-07,2.750,
2002-08,2.748,
2002-09,1.852,
2002-10,2.352,
2002-11,1.692,
2002-12,1.956,
2003-01,1.934,
2003-02,1.506,
2003-03,1.592,
2003-04,1.786,
2003-05,2.000,
2003-06,1.712,
2003-07,1.733,
2003-08,1.795,
2003-09,2.162,
2003-10,3.050,
2003-11,2.037,
2003-12,3.471,
2004-01,2.199,
2004-02,2.252,
2004-03,2.576,
2004-04,2.776,
2004-05,3.351,
2004-06,3.469,
2004-07,3.354,
2004-08,3.464,
2004-09,3.103,
2004-10,4.253,
2004-11,3.793,
2004-12,3.698,
2005-01,3.609,
2005-02,3.699,
2005-03,3.790,
2005-04,4.650,
2005-05,4.264,
2005-06,4.249,
2005-07,3.526,
2005-08,4.443,
2005-09,3.739,
2005-10,3.680,
2005-11,3.687,
2005-12,4.048,
2006-01,3.940,
2006-02,4.237,
2006-03,4.415,
2006-04,4.571,
2006-05,4.215,
2006-06,4.196,
2006-07,3.836,
2006-08,3.949,
2006-09,4.462,
2006-10,4.164,
2006-11,3.922,
2006-12,3.495,
2007-01,4.511,
2007-02,3.827,
2007-03,4.462,
2007-04,5.128,
2007-05,4.465,
2007-06,4.700,
2007-07,4.675,
2007-08,4.251,
2007-09,4.731,
2007-10,4.473,
2007-11,4.476,
2007-12,4.739,
2008-01,3.511,
2008-02,3.384,
2008-03,3.728,
2008-04,4.829,
2008-05,4.837,
2008-06,4.401,
2008-07,5.001,
2008-08,5.230,
2008-09,5.902,
2008-10,5.386,
2008-11,5.698,
2008-12,4.917,
2009-01,5.299,
2009-02,5.895,
2009-03,6.002,
2009-04,5.909,
2009-05,5.364,
2009-06,5.426,
2009-07,4.826,
2009-08,6.731,
2009-09,7.272,
2009-10,7.055,
2009-11,6.230,
2009-12,3.815,
2010-01,3.860,
2010-02,4.555,
2010-03,5.262,
2010-04,5.307,
2010-05,4.797,
2010-06,5.379,
2010-07,6.823,
2010-08,7.292,
2010-09,7.337,
2010-10,7.930,
2010-11,7.394,
2010-12,7.067,
2011-01,7.963,
2011-02,8.088,
2011-03,7.119,
2011-04,7.266,
2011-05,6.156,
2011-06,5.794,
2011-07,5.642,
2011-08,5.522,
2011-09,5.620,
2011-10,5.756,
2011-11,5.610,
2011-12,5.658,
2012-01,6.127,
2012-02,7.171,
2012-03,7.178,
2012-04,8.777,
2012-05,9.157,
2012-06,9.753,
2012-07,9.868,
2012-08,9.692,
2012-09,9.179,
2012-10,8.853,
2012-11,8.559,
2012-12,7.771,
2013-01,7.301,
2013-02,7.466,
2013-03,7.778,
2013-04,8.189,
2013-05,6.957,
2013-06,7.155,
2013-07,7.234,
2013-08,6.983,
2013-09,7.333,
2013-10,7.146,
2013-11,6.644,
2013-12,6.154,
2014-01,5.570,
2014-02,4.912,
2014-03,4.948,
2014-04,4.831,
2014-05,4.484,
2014-06,4.950,
2014-07,5.037,
2014-08,5.500,
2014-09,5.202,
2014-10,5.250,
2014-11,5.737,
2014-12,4.123,Provisional value
