"",BBK01.WU0167,BBK01.WU0167_FLAGS
1965-12,5,
1966-01,7,
1966-02,4,
1966-03,6,
1966-04,6,
1966-05,6,
1966-06,9,
1966-07,5,
1966-08,7,
1966-09,8,
1966-10,5,
1966-11,5,
1966-12,10,
1967-01,6,
1967-02,8,
1967-03,10,
1967-04,8,
1967-05,9,
1967-06,15,
1967-07,24,
1967-08,13,
1967-09,11,
1967-10,12,
1967-11,16,
1967-12,19,
1968-01,33,
1968-02,17,
1968-03,36,
1968-04,23,
1968-05,35,
1968-06,38,
1968-07,40,
1968-08,30,
1968-09,26,
1968-10,33,
1968-11,85,
1968-12,88,
1969-01,108,
1969-02,127,
1969-03,126,
1969-04,131,
1969-05,66,
1969-06,83,
1969-07,147,
1969-08,83,
1969-09,58,
1969-10,56,
1969-11,55,
1969-12,51,
1970-01,38,
1970-02,38,
1970-03,33,
1970-04,22,
1970-05,-52,
1970-06,-28,
1970-07,-19,
1970-08,-2,
1970-09,-6,
1970-10,-5,
1970-11,-3,
1970-12,-8,
1971-01,0,
1971-02,-6,
1971-03,2,
1971-04,-9,
1971-05,-13,
1971-06,-14,
1971-07,-19,
1971-08,-25,
1971-09,-16,
1971-10,-13,
1971-11,-9,
1971-12,-13,
1972-01,-9,
1972-02,-8,
1972-03,-12,
1972-04,-70,
1972-05,-12,
1972-06,-13,
1972-07,-8,
1972-08,-13,
1972-09,-9,
1972-10,-8,
1972-11,-2,
1972-12,2,
1973-01,1,
1973-02,1,
1973-03,-1,
1973-04,3,
1973-05,-5,
1973-06,-1,
1973-07,-1,
1973-08,1,
1973-09,-1,
1973-10,-1,
1973-11,1,
1973-12,0,
1974-01,2,
1974-02,1,
1974-03,11,
1974-04,-1,
1974-05,-2,
1974-06,4,
1974-07,0,
1974-08,0,
1974-09,3,
1974-10,0,
1974-11,-1,
1974-12,5,
1975-01,0,
1975-02,0,
1975-03,0,
1975-04,0,
1975-05,0,
1975-06,5,
1975-07,6,
1975-08,1,
1975-09,1,
1975-10,5,
1975-11,0,
1975-12,3,
1976-01,-1,
1976-02,-12,
1976-03,-1,
1976-04,0,
1976-05,-4,
1976-06,6,
1976-07,-4,
1976-08,-2,
1976-09,-1,
1976-10,0,
1976-11,-1,
1976-12,-1,
1977-01,-1,
1977-02,0,
1977-03,-4,
1977-04,-3,
1977-05,3,
1977-06,3,
1977-07,0,
1977-08,-1,
1977-09,-1,
1977-10,-2,
1977-11,-1,
1977-12,-5,
1978-01,1,
1978-02,-1,
1978-03,0,
1978-04,0,
1978-05,0,
1978-06,-1,
1978-07,1,
1978-08,-2,
1978-09,-2,
1978-10,-3,
1978-11,0,
1978-12,-1,
1979-01,1,
1979-02,-4,
1979-03,1,
1979-04,0,
1979-05,-2,
1979-06,-2,
1979-07,-4,
1979-08,-2,
1979-09,-1,
1979-10,-3,
1979-11,-3,
1979-12,-2,
1980-01,-3,
1980-02,-3,
1980-03,-5,
1980-04,-2,
1980-05,-1,
1980-06,1,
1980-07,-2,
1980-08,-2,
1980-09,-2,
1980-10,-3,
1980-11,-1,
1980-12,-17,
1981-01,0,
1981-02,0,
1981-03,-4,
1981-04,-3,
1981-05,-1,
1981-06,-2,
1981-07,24,
1981-08,-2,
1981-09,-6,
1981-10,-1,
1981-11,-2,
1981-12,-2,
1982-01,-12,
1982-02,0,
1982-03,-2,
1982-04,-1,
1982-05,0,
1982-06,-7,
1982-07,-1,
1982-08,-2,
1982-09,0,
1982-10,0,
1982-11,-3,
1982-12,-6,
1983-01,2,
1983-02,1,
1983-03,-1,
1983-04,2,
1983-05,0,
1983-06,5,
1983-07,5,
1983-08,2,
1983-09,0,
1983-10,0,
1983-11,1,
1983-12,4,
1984-01,4,
1984-02,-1,
1984-03,-4,
1984-04,-1,
1984-05,-1,
1984-06,-1,
1984-07,1,
1984-08,-2,
1984-09,-1,
1984-10,-13,
1984-11,-17,
1984-12,2,
1985-01,-6,
1985-02,-2,
1985-03,-3,
1985-04,-1,
1985-05,-2,
1985-06,-5,
1985-07,-1,
1985-08,-4,
1985-09,-6,
1985-10,0,
1985-11,-7,
1985-12,-11,
1986-01,-15,
1986-02,-7,
1986-03,9,
1986-04,-4,
1986-05,-4,
1986-06,-8,
1986-07,0,
1986-08,-16,
1986-09,-2,
1986-10,-1,
1986-11,1,
1986-12,2,
1987-01,1,
1987-02,3,
1987-03,7,
1987-04,8,
1987-05,10,
1987-06,3,
1987-07,6,
1987-08,17,
1987-09,46,
1987-10,4,
1987-11,16,
1987-12,80,
1988-01,181,
1988-02,384,
1988-03,542,
1988-04,441,
1988-05,478,
1988-06,398,
1988-07,373,
1988-08,468,
1988-09,353,
1988-10,688,
1988-11,1274,
1988-12,1095,
1989-01,1018,
1989-02,565,
1989-03,429,
1989-04,437,
1989-05,-17,
1989-06,-39,
1989-07,235,
1989-08,115,
1989-09,58,
1989-10,215,
1989-11,76,
1989-12,125,
1990-01,-89,
1990-02,-179,
1990-03,88,
1990-04,3,
1990-05,20,
1990-06,7,
1990-07,11,
1990-08,-65,
1990-09,-117,
1990-10,2,
1990-11,-59,
1990-12,-168,
1991-01,346,
1991-02,328,
1991-03,580,
1991-04,389,
1991-05,455,
1991-06,648,
1991-07,1070,
1991-08,976,
1991-09,841,
1991-10,743,
1991-11,630,
1991-12,-578,
1992-01,1740,
1992-02,1283,
1992-03,997,
1992-04,1615,
1992-05,944,
1992-06,1539,
1992-07,2677,
1992-08,3311,
1992-09,1963,
1992-10,4439,
1992-11,5905,
1992-12,4795,
1993-01,6900,
1993-02,4200,
1993-03,1998,
1993-04,3585,
1993-05,1811,
1993-06,2056,
1993-07,2753,
1993-08,2139,
1993-09,-707,
1993-10,-462,
1993-11,-2325,
1993-12,-12445,
1994-01,1615,
1994-02,349,
1994-03,227,
1994-04,98,
1994-05,102,
1994-06,-83,
1994-07,-59,
1994-08,2926,
1994-09,1438,
1994-10,1005,
1994-11,925,
1994-12,2748,
1995-01,-191,
1995-02,-512,
1995-03,-783,
1995-04,362,
1995-05,65,
1995-06,-276,
1995-07,42,
1995-08,23,
1995-09,-75,
1995-10,-116,
1995-11,-43,
1995-12,2104,
1996-01,234,
1996-02,916,
1996-03,568,
1996-04,251,
1996-05,-165,
1996-06,532,
1996-07,165,
1996-08,368,
1996-09,-480,
1996-10,-81,
1996-11,-72,
1996-12,-49,
1997-01,-272,
1997-02,-87,
1997-03,412,
1997-04,117,
1997-05,435,
1997-06,310,
1997-07,515,
1997-08,1457,
1997-09,1202,
1997-10,547,
1997-11,210,
1997-12,-1338,
1998-01,1372,
1998-02,839,
1998-03,871,
1998-04,2005,
1998-05,864,
1998-06,663,
1998-07,905,
1998-08,443,
1998-09,176,
1998-10,728,
1998-11,898,
1998-12,-616,
1999-01,364,
1999-02,848,
1999-03,2362,
1999-04,627,
1999-05,1609,
1999-06,-55,
1999-07,783,
1999-08,1190,
1999-09,642,
1999-10,562,
1999-11,2862,
1999-12,2291,
2000-01,6125,
2000-02,5280,
2000-03,3396,
2000-04,3066,
2000-05,2683,
2000-06,1434,
2000-07,1720,
2000-08,3240,
2000-09,1639,
2000-10,1931,
2000-11,2461,
2000-12,-114,
2001-01,3446,
2001-02,2306,
2001-03,458,
2001-04,2106,
2001-05,1440,
2001-06,1345,
2001-07,942,
2001-08,1193,
2001-09,1814,
2001-10,1945,
2001-11,2400,
2001-12,871,
2002-01,2556,
2002-02,1874,
2002-03,586,
2002-04,805,
2002-05,1355,
2002-06,-863,
2002-07,919,
2002-08,731,
2002-09,-156,
2002-10,266,
2002-11,-31,
2002-12,-953,
2003-01,2049,
2003-02,265,
2003-03,974,
2003-04,66,
2003-05,256,
2003-06,-7,
2003-07,-155,
2003-08,238,
2003-09,-427,
2003-10,324,
2003-11,-263,
2003-12,491,
2004-01,3468,
2004-02,1218,
2004-03,2438,
2004-04,1926,
2004-05,493,
2004-06,517,
2004-07,97,
2004-08,1408,
2004-09,1669,
2004-10,230,
2004-11,480,
2004-12,-962,
2005-01,7101,
2005-02,5583,
2005-03,3812,
2005-04,1918,
2005-05,2386,
2005-06,4131,
2005-07,4002,
2005-08,3259,
2005-09,5400,
2005-10,3694,
2005-11,1768,
2005-12,496,
2006-01,8791,
2006-02,7751,
2006-03,3230,
2006-04,929,
2006-05,-1102,
2006-06,-1441,
2006-07,1285,
2006-08,297,
2006-09,551,
2006-10,666,
2006-11,2177,
2006-12,4595,
2007-01,6533,
2007-02,8006,
2007-03,-1572,
2007-04,6405,
2007-05,7970,
2007-06,2608,
2007-07,5163,
2007-08,-4609,
2007-09,1643,
2007-10,7391,
2007-11,1576,
2007-12,1228,
2008-01,3464,
2008-02,6264,
2008-03,3788,
2008-04,2314,
2008-05,5675,
2008-06,-1194,
2008-07,-318,
2008-08,1935,
2008-09,947,
2008-10,-17985,
2008-11,383,
2008-12,5236,
2009-01,3133,
2009-02,-306,
2009-03,-1448,
2009-04,-2279,
2009-05,4984,
2009-06,3196,
2009-07,3619,
2009-08,-307,
2009-09,3689,
2009-10,2033,
2009-11,1325,
2009-12,-11456,
2010-01,3626,
2010-02,2108,
2010-03,2168,
2010-04,1947,
2010-05,-4454,
2010-06,2519,
2010-07,1004,
2010-08,4995,
2010-09,2227,
2010-10,2542,
2010-11,7447,
2010-12,-4845,
2011-01,2624,
2011-02,2988,
2011-03,-2406,
2011-04,3312,
2011-05,-1761,
2011-06,-389,
2011-07,-540,
2011-08,-2148,
2011-09,-375,
2011-10,1641,
2011-11,404,
2011-12,-2074,
2012-01,1766,
2012-02,1634,
2012-03,2895,
2012-04,-1847,
2012-05,-776,
2012-06,-961,
2012-07,2850,
2012-08,3159,
2012-09,1334,
2012-10,3427,
2012-11,3457,
2012-12,4757,
2013-01,3617,
2013-02,3748,
2013-03,3821,
2013-04,2252,
2013-05,2380,
2013-06,-533,
2013-07,4288,
2013-08,1501,
2013-09,1906,
2013-10,6906,
2013-11,927,
2013-12,507,
2014-01,2435,
2014-02,4312,
2014-03,2939,
2014-04,2504,
2014-05,672,
2014-06,5473,
2014-07,4433,
2014-08,2134,
2014-09,6239,
2014-10,2353,
2014-11,4657,
2014-12,-734,
