"",BBK01.OUL057,BBK01.OUL057_FLAGS
1974-11,-,Nothing exists
1974-12,-,Nothing exists
1975-01,-,Nothing exists
1975-02,-,Nothing exists
1975-03,-,Nothing exists
1975-04,-,Nothing exists
1975-05,-,Nothing exists
1975-06,-,Nothing exists
1975-07,-,Nothing exists
1975-08,-,Nothing exists
1975-09,-,Nothing exists
1975-10,-,Nothing exists
1975-11,-,Nothing exists
1975-12,-,Nothing exists
1976-01,-,Nothing exists
1976-02,-,Nothing exists
1976-03,-,Nothing exists
1976-04,-,Nothing exists
1976-05,-,Nothing exists
1976-06,-,Nothing exists
1976-07,-,Nothing exists
1976-08,-,Nothing exists
1976-09,-,Nothing exists
1976-10,-,Nothing exists
1976-11,-,Nothing exists
1976-12,-,Nothing exists
1977-01,-,Nothing exists
1977-02,-,Nothing exists
1977-03,-,Nothing exists
1977-04,-,Nothing exists
1977-05,-,Nothing exists
1977-06,-,Nothing exists
1977-07,-,Nothing exists
1977-08,-,Nothing exists
1977-09,-,Nothing exists
1977-10,-,Nothing exists
1977-11,-,Nothing exists
1977-12,-,Nothing exists
1978-01,-,Nothing exists
1978-02,-,Nothing exists
1978-03,-,Nothing exists
1978-04,-,Nothing exists
1978-05,-,Nothing exists
1978-06,-,Nothing exists
1978-07,-,Nothing exists
1978-08,-,Nothing exists
1978-09,-,Nothing exists
1978-10,-,Nothing exists
1978-11,-,Nothing exists
1978-12,-,Nothing exists
1979-01,-,Nothing exists
1979-02,-,Nothing exists
1979-03,-,Nothing exists
1979-04,-,Nothing exists
1979-05,-,Nothing exists
1979-06,-,Nothing exists
1979-07,-,Nothing exists
1979-08,-,Nothing exists
1979-09,-,Nothing exists
1979-10,-,Nothing exists
1979-11,-,Nothing exists
1979-12,-,Nothing exists
1980-01,-,Nothing exists
1980-02,-,Nothing exists
1980-03,-,Nothing exists
1980-04,-,Nothing exists
1980-05,-,Nothing exists
1980-06,-,Nothing exists
1980-07,-,Nothing exists
1980-08,-,Nothing exists
1980-09,-,Nothing exists
1980-10,-,Nothing exists
1980-11,-,Nothing exists
1980-12,-,Nothing exists
1981-01,-,Nothing exists
1981-02,-,Nothing exists
1981-03,-,Nothing exists
1981-04,-,Nothing exists
1981-05,-,Nothing exists
1981-06,-,Nothing exists
1981-07,-,Nothing exists
1981-08,-,Nothing exists
1981-09,-,Nothing exists
1981-10,-,Nothing exists
1981-11,-,Nothing exists
1981-12,-,Nothing exists
1982-01,-,Nothing exists
1982-02,-,Nothing exists
1982-03,-,Nothing exists
1982-04,-,Nothing exists
1982-05,-,Nothing exists
1982-06,-,Nothing exists
1982-07,-,Nothing exists
1982-08,-,Nothing exists
1982-09,-,Nothing exists
1982-10,-,Nothing exists
1982-11,-,Nothing exists
1982-12,-,Nothing exists
1983-01,-,Nothing exists
1983-02,-,Nothing exists
1983-03,-,Nothing exists
1983-04,-,Nothing exists
1983-05,-,Nothing exists
1983-06,-,Nothing exists
1983-07,-,Nothing exists
1983-08,-,Nothing exists
1983-09,-,Nothing exists
1983-10,-,Nothing exists
1983-11,-,Nothing exists
1983-12,-,Nothing exists
1984-01,-,Nothing exists
1984-02,-,Nothing exists
1984-03,-,Nothing exists
1984-04,-,Nothing exists
1984-05,-,Nothing exists
1984-06,-,Nothing exists
1984-07,-,Nothing exists
1984-08,-,Nothing exists
1984-09,-,Nothing exists
1984-10,-,Nothing exists
1984-11,-,Nothing exists
1984-12,-,Nothing exists
1985-01,-,Nothing exists
1985-02,-,Nothing exists
1985-03,-,Nothing exists
1985-04,-,Nothing exists
1985-05,-,Nothing exists
1985-06,-,Nothing exists
1985-07,-,Nothing exists
1985-08,-,Nothing exists
1985-09,-,Nothing exists
1985-10,-,Nothing exists
1985-11,-,Nothing exists
1985-12,-,Nothing exists
1986-01,-,Nothing exists
1986-02,-,Nothing exists
1986-03,-,Nothing exists
1986-04,-,Nothing exists
1986-05,-,Nothing exists
1986-06,-,Nothing exists
1986-07,-,Nothing exists
1986-08,-,Nothing exists
1986-09,-,Nothing exists
1986-10,-,Nothing exists
1986-11,-,Nothing exists
1986-12,-,Nothing exists
1987-01,-,Nothing exists
1987-02,-,Nothing exists
1987-03,-,Nothing exists
1987-04,-,Nothing exists
1987-05,-,Nothing exists
1987-06,-,Nothing exists
1987-07,-,Nothing exists
1987-08,-,Nothing exists
1987-09,-,Nothing exists
1987-10,-,Nothing exists
1987-11,-,Nothing exists
1987-12,-,Nothing exists
1988-01,-,Nothing exists
1988-02,-,Nothing exists
1988-03,-,Nothing exists
1988-04,-,Nothing exists
1988-05,-,Nothing exists
1988-06,-,Nothing exists
1988-07,-,Nothing exists
1988-08,-,Nothing exists
1988-09,-,Nothing exists
1988-10,-,Nothing exists
1988-11,-,Nothing exists
1988-12,-,Nothing exists
1989-01,-,Nothing exists
1989-02,-,Nothing exists
1989-03,-,Nothing exists
1989-04,-,Nothing exists
1989-05,-,Nothing exists
1989-06,-,Nothing exists
1989-07,-,Nothing exists
1989-08,-,Nothing exists
1989-09,-,Nothing exists
1989-10,-,Nothing exists
1989-11,-,Nothing exists
1989-12,-,Nothing exists
1990-01,-,Nothing exists
1990-02,-,Nothing exists
1990-03,-,Nothing exists
1990-04,-,Nothing exists
1990-05,-,Nothing exists
1990-06,-,Nothing exists
1990-07,-,Nothing exists
1990-08,-,Nothing exists
1990-09,-,Nothing exists
1990-10,-,Nothing exists
1990-11,-,Nothing exists
1990-12,-,Nothing exists
1991-01,-,Nothing exists
1991-02,-,Nothing exists
1991-03,-,Nothing exists
1991-04,-,Nothing exists
1991-05,-,Nothing exists
1991-06,-,Nothing exists
1991-07,-,Nothing exists
1991-08,-,Nothing exists
1991-09,-,Nothing exists
1991-10,-,Nothing exists
1991-11,-,Nothing exists
1991-12,-,Nothing exists
1992-01,-,Nothing exists
1992-02,-,Nothing exists
1992-03,-,Nothing exists
1992-04,-,Nothing exists
1992-05,-,Nothing exists
1992-06,-,Nothing exists
1992-07,-,Nothing exists
1992-08,-,Nothing exists
1992-09,-,Nothing exists
1992-10,-,Nothing exists
1992-11,-,Nothing exists
1992-12,-,Nothing exists
1993-01,-,Nothing exists
1993-02,-,Nothing exists
1993-03,-,Nothing exists
1993-04,-,Nothing exists
1993-05,-,Nothing exists
1993-06,-,Nothing exists
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,-,Nothing exists
1993-12,14.817,
1994-01,15.220,
1994-02,15.218,
1994-03,15.273,
1994-04,15.401,
1994-05,15.555,
1994-06,15.696,
1994-07,15.776,
1994-08,15.931,
1994-09,16.169,
1994-10,16.338,
1994-11,16.364,
1994-12,17.870,
1995-01,17.993,
1995-02,17.777,
1995-03,18.168,
1995-04,18.455,
1995-05,18.818,
1995-06,19.044,
1995-07,19.385,
1995-08,19.680,
1995-09,20.003,
1995-10,20.292,
1995-11,20.765,
1995-12,21.483,
1996-01,21.991,
1996-02,22.102,
1996-03,22.287,
1996-04,22.268,
1996-05,22.482,
1996-06,22.427,
1996-07,22.353,
1996-08,22.455,
1996-09,22.538,
1996-10,22.559,
1996-11,22.531,
1996-12,22.550,
1997-01,22.540,
1997-02,22.556,
1997-03,22.417,
1997-04,22.287,
1997-05,22.078,
1997-06,21.884,
1997-07,21.702,
1997-08,21.533,
1997-09,21.394,
1997-10,21.151,
1997-11,21.093,
1997-12,21.245,
1998-01,21.743,
1998-02,21.769,
1998-03,21.643,
1998-04,21.305,
1998-05,20.771,
1998-06,20.679,
1998-07,20.629,
1998-08,20.348,
1998-09,20.213,
1998-10,19.965,
1998-11,19.703,
1998-12,20.087,
1999-01,20.723,
1999-02,20.613,
1999-03,20.249,
1999-04,19.847,
1999-05,18.977,
1999-06,18.552,
1999-07,18.031,
1999-08,18.192,
1999-09,18.029,
1999-10,17.833,
1999-11,17.905,
1999-12,18.205,
2000-01,18.779,
2000-02,19.351,
2000-03,19.876,
2000-04,20.167,
2000-05,20.594,
2000-06,21.305,
2000-07,21.858,
2000-08,22.420,
2000-09,22.904,
2000-10,23.026,
2000-11,23.313,
2000-12,23.646,
2001-01,24.908,
2001-02,24.950,
2001-03,24.581,
2001-04,24.254,
2001-05,23.931,
2001-06,23.817,
2001-07,23.477,
2001-08,23.195,
2001-09,23.012,
2001-10,22.594,
2001-11,22.372,
2001-12,22.149,
2002-01,21.340,
2002-02,21.093,
2002-03,20.876,
2002-04,20.440,
2002-05,20.206,Provisional value
2002-06,20.187,
2002-07,20.108,
2002-08,20.116,
2002-09,19.961,
2002-10,19.781,
2002-11,19.427,
2002-12,19.550,
2003-01,19.459,
2003-02,19.276,
2003-03,19.003,
2003-04,18.413,
2003-05,18.106,
2003-06,17.838,
2003-07,17.471,
2003-08,17.152,
2003-09,16.983,
2003-10,17.175,
2003-11,17.416,
2003-12,17.741,
2004-01,17.997,
2004-02,18.177,
2004-03,18.430,
2004-04,18.411,
2004-05,18.331,
2004-06,18.389,
2004-07,18.604,
2004-08,18.761,
2004-09,18.836,
2004-10,19.009,
2004-11,19.239,
2004-12,19.545,
2005-01,19.766,
2005-02,19.981,
2005-03,19.974,
2005-04,19.875,
2005-05,19.721,
2005-06,19.651,
2005-07,19.435,
2005-08,19.151,
2005-09,19.028,
2005-10,18.717,
2005-11,18.423,
2005-12,18.433,
2006-01,18.680,
2006-02,18.765,
2006-03,18.880,
2006-04,18.860,
2006-05,19.154,
2006-06,19.544,
2006-07,19.923,
2006-08,20.449,
2006-09,20.684,
2006-10,20.965,
2006-11,21.444,
2006-12,21.741,
2007-01,21.984,
2007-02,22.121,
2007-03,22.182,
2007-04,21.927,
2007-05,21.517,
2007-06,21.288,
2007-07,21.364,
2007-08,21.391,
2007-09,21.515,
2007-10,21.423,
2007-11,21.336,
2007-12,21.144,
2008-01,20.889,
2008-02,20.485,
2008-03,19.869,
2008-04,19.314,
2008-05,18.507,
2008-06,17.819,
2008-07,17.087,
2008-08,16.401,
2008-09,15.595,
2008-10,15.440,
2008-11,15.123,
2008-12,15.513,
2009-01,15.767,
2009-02,16.432,
2009-03,17.425,
2009-04,18.403,
2009-05,19.400,
2009-06,20.368,
2009-07,21.488,
2009-08,22.607,
2009-09,23.688,
2009-10,25.046,
2009-11,26.405,
2009-12,27.416,
2010-01,28.163,
2010-02,28.538,
2010-03,28.539,
2010-04,28.140,
2010-05,27.590,
2010-06,27.013,
2010-07,26.084,
2010-08,25.278,
2010-09,24.480,
2010-10,23.491,
2010-11,22.538,
2010-12,21.967,
2011-01,21.225,
2011-02,20.702,
2011-03,20.235,
2011-04,20.000,
2011-05,19.906,
2011-06,19.817,
2011-07,19.776,
2011-08,19.753,
2011-09,19.579,
2011-10,19.331,
2011-11,17.900,
2011-12,17.860,
2012-01,17.620,
2012-02,18.565,
2012-03,18.329,
2012-04,17.987,
2012-05,17.659,
2012-06,17.377,
2012-07,17.139,
2012-08,16.796,
2012-09,16.692,
2012-10,16.657,
2012-11,16.617,
2012-12,16.695,
2013-01,16.842,
2013-02,16.880,
2013-03,16.931,
2013-04,16.793,
2013-05,16.603,
2013-06,16.399,
2013-07,16.216,
2013-08,15.919,
2013-09,15.792,
2013-10,15.842,
2013-11,16.139,
2013-12,16.096,
2014-01,16.077,
2014-02,16.159,
2014-03,16.241,
2014-04,16.192,
2014-05,16.252,
2014-06,16.396,
2014-07,16.367,
2014-08,16.300,
2014-09,16.225,
2014-10,16.073,
2014-11,15.758,
2014-12,14.498,Provisional value
