"",BBK01.OUL147,BBK01.OUL147_FLAGS
1974-05,-,Nothing exists
1974-06,-,Nothing exists
1974-07,-,Nothing exists
1974-08,-,Nothing exists
1974-09,-,Nothing exists
1974-10,-,Nothing exists
1974-11,-,Nothing exists
1974-12,-,Nothing exists
1975-01,0.001,
1975-02,0.001,
1975-03,0.002,
1975-04,0.003,
1975-05,0.003,
1975-06,0.003,
1975-07,0.003,
1975-08,0.003,
1975-09,0.003,
1975-10,0.003,
1975-11,0.003,
1975-12,0.003,
1976-01,0.003,
1976-02,0.003,
1976-03,0.003,
1976-04,0.003,
1976-05,0.003,
1976-06,0.003,
1976-07,0.003,
1976-08,0.003,
1976-09,0.003,
1976-10,0.003,
1976-11,0.003,
1976-12,0.010,
1977-01,0.011,
1977-02,0.010,
1977-03,0.010,
1977-04,0.011,
1977-05,0.010,
1977-06,0.010,
1977-07,0.011,
1977-08,0.011,
1977-09,0.010,
1977-10,0.010,
1977-11,0.009,
1977-12,0.010,
1978-01,0.011,
1978-02,0.011,
1978-03,0.011,
1978-04,0.011,
1978-05,0.011,
1978-06,0.012,
1978-07,0.012,
1978-08,0.013,
1978-09,0.013,
1978-10,0.013,
1978-11,0.013,
1978-12,0.013,
1979-01,0.014,
1979-02,0.015,
1979-03,0.042,
1979-04,0.048,
1979-05,0.049,
1979-06,0.057,
1979-07,0.060,
1979-08,0.063,
1979-09,0.072,
1979-10,0.080,
1979-11,0.085,
1979-12,0.092,
1980-01,0.098,
1980-02,0.106,
1980-03,0.105,
1980-04,0.110,
1980-05,0.119,
1980-06,0.120,
1980-07,0.135,
1980-08,0.133,
1980-09,0.135,
1980-10,0.138,
1980-11,0.139,
1980-12,0.145,
1981-01,0.159,
1981-02,0.164,
1981-03,0.173,
1981-04,0.179,
1981-05,0.173,
1981-06,0.180,
1981-07,0.201,
1981-08,0.199,
1981-09,0.199,
1981-10,0.205,
1981-11,0.208,
1981-12,0.224,
1982-01,0.260,
1982-02,0.264,
1982-03,0.252,
1982-04,0.265,
1982-05,0.275,
1982-06,0.280,
1982-07,0.301,
1982-08,0.303,
1982-09,0.321,
1982-10,0.334,
1982-11,0.343,
1982-12,0.366,
1983-01,0.411,
1983-02,0.424,
1983-03,0.444,
1983-04,0.460,
1983-05,0.466,
1983-06,0.472,
1983-07,0.490,
1983-08,0.534,
1983-09,0.533,
1983-10,0.549,
1983-11,0.554,
1983-12,0.575,
1984-01,0.591,
1984-02,0.609,
1984-03,0.627,
1984-04,0.629,
1984-05,0.650,
1984-06,0.652,
1984-07,0.671,
1984-08,0.678,
1984-09,0.676,
1984-10,0.690,
1984-11,0.699,
1984-12,0.713,
1985-01,0.725,
1985-02,0.734,
1985-03,0.743,
1985-04,0.757,
1985-05,0.846,
1985-06,0.854,
1985-07,0.872,
1985-08,0.886,
1985-09,0.903,
1985-10,0.910,
1985-11,0.917,
1985-12,0.943,
1986-01,0.962,
1986-02,0.980,
1986-03,0.993,
1986-04,1.003,
1986-05,0.989,
1986-06,0.988,
1986-07,1.003,
1986-08,1.023,
1986-09,1.023,
1986-10,1.013,
1986-11,1.017,
1986-12,1.028,
1987-01,1.034,
1987-02,1.064,
1987-03,1.080,
1987-04,1.083,
1987-05,1.091,
1987-06,1.076,
1987-07,1.077,
1987-08,1.063,
1987-09,1.068,
1987-10,1.060,
1987-11,1.066,
1987-12,1.145,
1988-01,1.221,
1988-02,1.218,
1988-03,1.236,
1988-04,1.250,
1988-05,1.241,
1988-06,1.255,
1988-07,1.265,
1988-08,1.263,
1988-09,1.278,
1988-10,1.297,
1988-11,1.309,
1988-12,1.316,
1989-01,1.311,
1989-02,1.324,
1989-03,1.351,
1989-04,1.365,
1989-05,1.356,
1989-06,1.374,
1989-07,1.386,
1989-08,1.428,
1989-09,1.424,
1989-10,1.424,
1989-11,1.418,
1989-12,1.437,
1990-01,1.441,
1990-02,1.445,
1990-03,1.456,
1990-04,1.463,
1990-05,1.478,
1990-06,1.477,
1990-07,1.482,
1990-08,1.483,
1990-09,1.498,
1990-10,1.501,
1990-11,1.505,
1990-12,1.513,
1991-01,1.522,
1991-02,1.539,
1991-03,1.579,
1991-04,1.593,
1991-05,1.603,
1991-06,1.620,
1991-07,1.621,
1991-08,1.635,
1991-09,1.644,
1991-10,1.667,
1991-11,1.670,
1991-12,1.672,
1992-01,1.694,
1992-02,1.711,
1992-03,1.725,
1992-04,1.750,
1992-05,1.766,
1992-06,1.802,
1992-07,1.803,
1992-08,1.796,
1992-09,1.814,
1992-10,1.816,
1992-11,1.818,
1992-12,1.832,
1993-01,1.834,
1993-02,1.836,
1993-03,1.823,
1993-04,1.806,
1993-05,1.822,
1993-06,1.806,
1993-07,1.808,
1993-08,1.807,
1993-09,1.798,
1993-10,1.796,
1993-11,1.797,
1993-12,1.833,
1994-01,1.777,
1994-02,1.691,
1994-03,1.658,
1994-04,1.716,
1994-05,1.715,
1994-06,1.716,
1994-07,1.743,
1994-08,1.747,
1994-09,1.760,
1994-10,1.764,
1994-11,1.786,
1994-12,1.806,
1995-01,1.812,
1995-02,1.830,
1995-03,1.829,
1995-04,1.847,
1995-05,1.872,
1995-06,1.854,
1995-07,1.862,
1995-08,1.860,
1995-09,1.868,
1995-10,1.860,
1995-11,1.775,
1995-12,1.800,
1996-01,1.792,
1996-02,1.783,
1996-03,1.771,
1996-04,1.762,
1996-05,1.755,
1996-06,1.753,
1996-07,1.764,
1996-08,1.763,
1996-09,1.744,
1996-10,1.756,
1996-11,1.752,
1996-12,1.776,
1997-01,1.791,
1997-02,1.783,
1997-03,1.793,
1997-04,1.779,
1997-05,1.740,
1997-06,1.738,
1997-07,1.735,
1997-08,1.733,
1997-09,1.723,
1997-10,1.720,
1997-11,1.726,
1997-12,1.750,
1998-01,1.778,
1998-02,1.802,
1998-03,1.808,
1998-04,1.808,
1998-05,1.805,
1998-06,1.799,
1998-07,1.799,
1998-08,1.799,
1998-09,1.813,
1998-10,1.788,
1998-11,1.759,
1998-12,1.745,
1999-01,1.735,
1999-02,1.714,
1999-03,1.723,
1999-04,1.741,
1999-05,1.730,
1999-06,1.713,
1999-07,1.702,
1999-08,1.709,
1999-09,1.703,
1999-10,1.710,
1999-11,1.708,
1999-12,1.733,
2000-01,1.736,
2000-02,1.762,
2000-03,1.780,
2000-04,1.803,
2000-05,1.848,
2000-06,1.840,
2000-07,1.914,
2000-08,1.927,
2000-09,1.945,
2000-10,1.963,
2000-11,1.954,
2000-12,1.980,
2001-01,1.975,
2001-02,1.970,
2001-03,1.957,
2001-04,1.948,
2001-05,1.929,
2001-06,1.934,
2001-07,1.936,
2001-08,1.943,
2001-09,1.942,
2001-10,1.927,
2001-11,1.924,
2001-12,1.907,
2002-01,1.901,
2002-02,1.917,
2002-03,1.923,
2002-04,1.969,
2002-05,2.009,
2002-06,2.015,
2002-07,2.004,
2002-08,2.000,
2002-09,1.979,
2002-10,1.977,
2002-11,1.964,
2002-12,1.931,
2003-01,1.925,
2003-02,1.930,
2003-03,1.917,
2003-04,1.900,
2003-05,1.897,
2003-06,1.898,
2003-07,1.875,
2003-08,1.861,
2003-09,1.852,
2003-10,1.847,
2003-11,1.860,
2003-12,1.855,
2004-01,1.849,
2004-02,1.844,
2004-03,1.816,
2004-04,1.790,
2004-05,1.787,
2004-06,1.792,
2004-07,1.746,
2004-08,1.784,
2004-09,1.775,
2004-10,1.783,
2004-11,1.776,
2004-12,1.771,
2005-01,1.732,
2005-02,1.721,
2005-03,1.706,
2005-04,1.688,
2005-05,1.654,
2005-06,1.635,
2005-07,1.602,
2005-08,1.581,
2005-09,1.555,
2005-10,1.544,
2005-11,1.540,
2005-12,1.562,
2006-01,1.555,
2006-02,1.554,
2006-03,1.596,
2006-04,1.601,
2006-05,1.599,
2006-06,1.604,
2006-07,1.624,
2006-08,1.622,
2006-09,1.628,
2006-10,1.635,
2006-11,1.647,
2006-12,1.601,
2007-01,1.599,
2007-02,1.626,
2007-03,1.619,
2007-04,1.619,
2007-05,1.624,
2007-06,1.624,
2007-07,1.634,
2007-08,1.651,
2007-09,1.656,
2007-10,1.667,
2007-11,1.690,
2007-12,1.675,
2008-01,1.681,
2008-02,1.650,
2008-03,1.642,
2008-04,1.642,
2008-05,1.633,
2008-06,1.657,
2008-07,1.671,
2008-08,1.704,
2008-09,1.721,
2008-10,1.722,
2008-11,1.721,
2008-12,1.730,
2009-01,1.734,
2009-02,1.715,
2009-03,1.717,
2009-04,1.716,
2009-05,1.701,
2009-06,1.678,
2009-07,1.660,
2009-08,1.670,
2009-09,1.662,
2009-10,1.636,
2009-11,1.656,
2009-12,1.644,
2010-01,1.563,
2010-02,1.562,
2010-03,1.562,
2010-04,1.557,
2010-05,1.591,
2010-06,1.627,
2010-07,1.649,
2010-08,1.648,
2010-09,1.658,
2010-10,1.659,
2010-11,1.649,
2010-12,1.626,
2011-01,1.601,
2011-02,1.604,
2011-03,1.633,
2011-04,1.624,
2011-05,1.619,
2011-06,1.623,
2011-07,1.629,
2011-08,1.633,
2011-09,1.670,
2011-10,1.694,
2011-11,1.713,
2011-12,1.728,
2012-01,1.714,
2012-02,1.689,
2012-03,1.667,
2012-04,1.642,
2012-05,1.608,
2012-06,1.566,
2012-07,1.520,
2012-08,1.467,
2012-09,1.400,
2012-10,1.336,
2012-11,1.265,
2012-12,1.189,
2013-01,1.152,
2013-02,1.119,
2013-03,1.095,
2013-04,1.069,
2013-05,1.057,
2013-06,1.032,
2013-07,1.015,
2013-08,1.003,
2013-09,0.981,
2013-10,0.973,
2013-11,0.958,
2013-12,0.938,
2014-01,0.914,
2014-02,0.904,
2014-03,0.865,
2014-04,0.860,
2014-05,0.850,
2014-06,0.825,
2014-07,0.811,
2014-08,0.794,
2014-09,0.792,
2014-10,0.777,
2014-11,0.772,
2014-12,0.767,Provisional value
