"",BBK01.OUD194,BBK01.OUD194_FLAGS
1992-12,0.034,
1993-01,0.051,
1993-02,0.141,
1993-03,0.052,
1993-04,0.070,
1993-05,0.110,
1993-06,0.043,
1993-07,0.065,
1993-08,0.080,
1993-09,0.062,
1993-10,0.075,
1993-11,0.081,
1993-12,-,Nothing exists
1994-01,-,Nothing exists
1994-02,-,Nothing exists
1994-03,-,Nothing exists
1994-04,-,Nothing exists
1994-05,-,Nothing exists
1994-06,-,Nothing exists
1994-07,-,Nothing exists
1994-08,-,Nothing exists
1994-09,-,Nothing exists
1994-10,-,Nothing exists
1994-11,-,Nothing exists
1994-12,-,Nothing exists
1995-01,-,Nothing exists
1995-02,-,Nothing exists
1995-03,-,Nothing exists
1995-04,-,Nothing exists
1995-05,-,Nothing exists
1995-06,-,Nothing exists
1995-07,-,Nothing exists
1995-08,-,Nothing exists
1995-09,-,Nothing exists
1995-10,-,Nothing exists
1995-11,-,Nothing exists
1995-12,-,Nothing exists
1996-01,-,Nothing exists
1996-02,-,Nothing exists
1996-03,-,Nothing exists
1996-04,-,Nothing exists
1996-05,-,Nothing exists
1996-06,-,Nothing exists
1996-07,-,Nothing exists
1996-08,-,Nothing exists
1996-09,-,Nothing exists
1996-10,-,Nothing exists
1996-11,-,Nothing exists
1996-12,-,Nothing exists
1997-01,-,Nothing exists
1997-02,-,Nothing exists
1997-03,-,Nothing exists
1997-04,-,Nothing exists
1997-05,-,Nothing exists
1997-06,-,Nothing exists
1997-07,-,Nothing exists
1997-08,-,Nothing exists
1997-09,-,Nothing exists
1997-10,-,Nothing exists
1997-11,-,Nothing exists
1997-12,-,Nothing exists
1998-01,-,Nothing exists
1998-02,-,Nothing exists
1998-03,-,Nothing exists
1998-04,-,Nothing exists
1998-05,-,Nothing exists
1998-06,-,Nothing exists
1998-07,-,Nothing exists
1998-08,-,Nothing exists
1998-09,-,Nothing exists
1998-10,-,Nothing exists
1998-11,-,Nothing exists
1998-12,-,Nothing exists
1999-01,0.467,
1999-02,0.452,
1999-03,0.428,
1999-04,0.433,
1999-05,0.435,
1999-06,0.613,
1999-07,0.629,
1999-08,0.657,
1999-09,0.693,
1999-10,0.706,
1999-11,0.776,
1999-12,0.859,
2000-01,0.980,
2000-02,1.065,
2000-03,1.133,
2000-04,1.566,
2000-05,1.604,
2000-06,1.376,
2000-07,1.451,
2000-08,1.540,
2000-09,1.578,
2000-10,1.717,
2000-11,1.850,
2000-12,2.041,
2001-01,2.367,
2001-02,2.398,
2001-03,2.450,
2001-04,2.473,
2001-05,2.516,
2001-06,2.383,
2001-07,2.391,
2001-08,2.410,
2001-09,2.445,
2001-10,2.524,
2001-11,2.599,
2001-12,2.590,
2002-01,2.387,
2002-02,2.377,
2002-03,2.359,
2002-04,2.434,
2002-05,2.407,
2002-06,2.410,
2002-07,2.413,
2002-08,2.419,
2002-09,2.376,
2002-10,2.312,
2002-11,2.290,
2002-12,2.296,
2003-01,2.240,
2003-02,2.141,
2003-03,2.109,
2003-04,2.033,
2003-05,1.976,
2003-06,1.925,
2003-07,1.888,
2003-08,1.845,
2003-09,1.799,
2003-10,1.765,
2003-11,1.742,
2003-12,1.734,
2004-01,1.722,
2004-02,1.696,
2004-03,1.718,
2004-04,1.729,
2004-05,1.649,
2004-06,1.622,
2004-07,1.593,
2004-08,1.514,
2004-09,1.488,
2004-10,1.442,
2004-11,1.577,
2004-12,0.765,
2005-01,0.814,
2005-02,0.821,
2005-03,0.828,
2005-04,0.784,
2005-05,0.764,
2005-06,0.958,
2005-07,1.132,
2005-08,1.119,
2005-09,1.114,
2005-10,1.143,
2005-11,1.165,
2005-12,1.177,
2006-01,1.138,
2006-02,1.144,
2006-03,1.106,
2006-04,1.117,
2006-05,1.107,
2006-06,1.090,
2006-07,1.145,
2006-08,1.115,
2006-09,1.161,
2006-10,1.244,
2006-11,1.173,
2006-12,1.227,
2007-01,1.397,
2007-02,1.442,
2007-03,1.543,
2007-04,1.540,
2007-05,1.590,
2007-06,1.749,
2007-07,1.903,
2007-08,2.037,
2007-09,2.164,
2007-10,2.393,
2007-11,2.767,
2007-12,3.181,
2008-01,3.477,
2008-02,3.860,
2008-03,4.039,
2008-04,4.303,
2008-05,4.417,
2008-06,4.630,
2008-07,4.999,
2008-08,5.421,
2008-09,5.782,
2008-10,5.993,
2008-11,6.323,
2008-12,6.655,
2009-01,6.807,
2009-02,6.811,
2009-03,7.136,
2009-04,7.346,
2009-05,7.536,
2009-06,7.942,
2009-07,8.211,
2009-08,7.858,
2009-09,7.774,
2009-10,7.715,
2009-11,7.601,
2009-12,7.508,
2010-01,7.173,
2010-02,7.267,
2010-03,7.048,
2010-04,6.747,
2010-05,6.284,
2010-06,6.188,
2010-07,5.949,
2010-08,5.895,
2010-09,5.864,
2010-10,5.952,
2010-11,6.026,
2010-12,6.089,
2011-01,6.249,
2011-02,6.189,
2011-03,6.156,
2011-04,6.175,
2011-05,6.057,
2011-06,6.176,
2011-07,6.510,
2011-08,6.928,
2011-09,7.348,
2011-10,7.710,
2011-11,8.021,
2011-12,8.320,
2012-01,8.457,
2012-02,8.716,
2012-03,8.886,
2012-04,8.776,
2012-05,8.815,
2012-06,8.914,
2012-07,8.920,
2012-08,8.790,
2012-09,8.692,
2012-10,8.627,
2012-11,8.914,
2012-12,9.120,
2013-01,9.687,
2013-02,9.548,
2013-03,9.450,
2013-04,9.496,
2013-05,9.545,
2013-06,8.899,
2013-07,8.350,
2013-08,7.702,
2013-09,7.548,
2013-10,7.473,
2013-11,7.423,
2013-12,7.467,
2014-01,7.322,
2014-02,7.302,
2014-03,7.248,
2014-04,7.285,
2014-05,7.289,
2014-06,7.379,
2014-07,7.278,
2014-08,7.398,
2014-09,7.467,
2014-10,7.667,
2014-11,8.721,
2014-12,8.551,Provisional value
