"",BBK01.OUH057,BBK01.OUH057_FLAGS
1976-08,-,Nothing exists
1976-09,-,Nothing exists
1976-10,-,Nothing exists
1976-11,-,Nothing exists
1976-12,-,Nothing exists
1977-01,-,Nothing exists
1977-02,-,Nothing exists
1977-03,-,Nothing exists
1977-04,-,Nothing exists
1977-05,-,Nothing exists
1977-06,-,Nothing exists
1977-07,-,Nothing exists
1977-08,-,Nothing exists
1977-09,-,Nothing exists
1977-10,-,Nothing exists
1977-11,-,Nothing exists
1977-12,-,Nothing exists
1978-01,-,Nothing exists
1978-02,-,Nothing exists
1978-03,-,Nothing exists
1978-04,-,Nothing exists
1978-05,-,Nothing exists
1978-06,-,Nothing exists
1978-07,-,Nothing exists
1978-08,-,Nothing exists
1978-09,-,Nothing exists
1978-10,-,Nothing exists
1978-11,-,Nothing exists
1978-12,-,Nothing exists
1979-01,-,Nothing exists
1979-02,-,Nothing exists
1979-03,-,Nothing exists
1979-04,-,Nothing exists
1979-05,-,Nothing exists
1979-06,-,Nothing exists
1979-07,-,Nothing exists
1979-08,-,Nothing exists
1979-09,-,Nothing exists
1979-10,-,Nothing exists
1979-11,-,Nothing exists
1979-12,-,Nothing exists
1980-01,-,Nothing exists
1980-02,-,Nothing exists
1980-03,-,Nothing exists
1980-04,-,Nothing exists
1980-05,-,Nothing exists
1980-06,-,Nothing exists
1980-07,-,Nothing exists
1980-08,-,Nothing exists
1980-09,-,Nothing exists
1980-10,-,Nothing exists
1980-11,-,Nothing exists
1980-12,-,Nothing exists
1981-01,-,Nothing exists
1981-02,-,Nothing exists
1981-03,-,Nothing exists
1981-04,-,Nothing exists
1981-05,-,Nothing exists
1981-06,-,Nothing exists
1981-07,-,Nothing exists
1981-08,-,Nothing exists
1981-09,-,Nothing exists
1981-10,-,Nothing exists
1981-11,-,Nothing exists
1981-12,-,Nothing exists
1982-01,-,Nothing exists
1982-02,-,Nothing exists
1982-03,-,Nothing exists
1982-04,-,Nothing exists
1982-05,-,Nothing exists
1982-06,-,Nothing exists
1982-07,-,Nothing exists
1982-08,-,Nothing exists
1982-09,-,Nothing exists
1982-10,-,Nothing exists
1982-11,-,Nothing exists
1982-12,-,Nothing exists
1983-01,-,Nothing exists
1983-02,-,Nothing exists
1983-03,-,Nothing exists
1983-04,-,Nothing exists
1983-05,-,Nothing exists
1983-06,-,Nothing exists
1983-07,-,Nothing exists
1983-08,-,Nothing exists
1983-09,-,Nothing exists
1983-10,-,Nothing exists
1983-11,-,Nothing exists
1983-12,-,Nothing exists
1984-01,-,Nothing exists
1984-02,-,Nothing exists
1984-03,-,Nothing exists
1984-04,-,Nothing exists
1984-05,-,Nothing exists
1984-06,-,Nothing exists
1984-07,-,Nothing exists
1984-08,-,Nothing exists
1984-09,-,Nothing exists
1984-10,-,Nothing exists
1984-11,-,Nothing exists
1984-12,-,Nothing exists
1985-01,-,Nothing exists
1985-02,-,Nothing exists
1985-03,-,Nothing exists
1985-04,-,Nothing exists
1985-05,-,Nothing exists
1985-06,-,Nothing exists
1985-07,-,Nothing exists
1985-08,-,Nothing exists
1985-09,-,Nothing exists
1985-10,-,Nothing exists
1985-11,-,Nothing exists
1985-12,-,Nothing exists
1986-01,-,Nothing exists
1986-02,-,Nothing exists
1986-03,-,Nothing exists
1986-04,-,Nothing exists
1986-05,-,Nothing exists
1986-06,-,Nothing exists
1986-07,-,Nothing exists
1986-08,-,Nothing exists
1986-09,-,Nothing exists
1986-10,-,Nothing exists
1986-11,-,Nothing exists
1986-12,-,Nothing exists
1987-01,-,Nothing exists
1987-02,-,Nothing exists
1987-03,-,Nothing exists
1987-04,-,Nothing exists
1987-05,-,Nothing exists
1987-06,-,Nothing exists
1987-07,-,Nothing exists
1987-08,-,Nothing exists
1987-09,-,Nothing exists
1987-10,-,Nothing exists
1987-11,-,Nothing exists
1987-12,-,Nothing exists
1988-01,-,Nothing exists
1988-02,-,Nothing exists
1988-03,-,Nothing exists
1988-04,-,Nothing exists
1988-05,-,Nothing exists
1988-06,-,Nothing exists
1988-07,-,Nothing exists
1988-08,-,Nothing exists
1988-09,-,Nothing exists
1988-10,-,Nothing exists
1988-11,-,Nothing exists
1988-12,-,Nothing exists
1989-01,-,Nothing exists
1989-02,-,Nothing exists
1989-03,-,Nothing exists
1989-04,-,Nothing exists
1989-05,-,Nothing exists
1989-06,-,Nothing exists
1989-07,-,Nothing exists
1989-08,-,Nothing exists
1989-09,-,Nothing exists
1989-10,-,Nothing exists
1989-11,-,Nothing exists
1989-12,-,Nothing exists
1990-01,-,Nothing exists
1990-02,-,Nothing exists
1990-03,-,Nothing exists
1990-04,-,Nothing exists
1990-05,-,Nothing exists
1990-06,-,Nothing exists
1990-07,-,Nothing exists
1990-08,-,Nothing exists
1990-09,-,Nothing exists
1990-10,-,Nothing exists
1990-11,-,Nothing exists
1990-12,-,Nothing exists
1991-01,-,Nothing exists
1991-02,-,Nothing exists
1991-03,-,Nothing exists
1991-04,-,Nothing exists
1991-05,-,Nothing exists
1991-06,-,Nothing exists
1991-07,-,Nothing exists
1991-08,-,Nothing exists
1991-09,-,Nothing exists
1991-10,-,Nothing exists
1991-11,-,Nothing exists
1991-12,-,Nothing exists
1992-01,-,Nothing exists
1992-02,-,Nothing exists
1992-03,-,Nothing exists
1992-04,-,Nothing exists
1992-05,-,Nothing exists
1992-06,-,Nothing exists
1992-07,-,Nothing exists
1992-08,-,Nothing exists
1992-09,-,Nothing exists
1992-10,-,Nothing exists
1992-11,-,Nothing exists
1992-12,-,Nothing exists
1993-01,-,Nothing exists
1993-02,-,Nothing exists
1993-03,-,Nothing exists
1993-04,-,Nothing exists
1993-05,-,Nothing exists
1993-06,-,Nothing exists
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,-,Nothing exists
1993-12,69.545,
1994-01,70.752,
1994-02,71.230,
1994-03,71.051,
1994-04,71.631,
1994-05,72.416,
1994-06,72.857,
1994-07,73.586,
1994-08,74.305,
1994-09,74.504,
1994-10,74.623,
1994-11,74.471,
1994-12,77.873,
1995-01,77.613,
1995-02,77.713,
1995-03,78.205,
1995-04,78.414,
1995-05,78.483,
1995-06,78.368,
1995-07,77.890,
1995-08,77.595,
1995-09,77.193,
1995-10,76.958,
1995-11,76.965,
1995-12,78.941,
1996-01,78.670,
1996-02,78.309,
1996-03,77.408,
1996-04,76.255,
1996-05,75.176,
1996-06,74.211,
1996-07,73.370,
1996-08,72.369,
1996-09,72.035,
1996-10,71.629,
1996-11,71.095,
1996-12,71.757,
1997-01,70.529,
1997-02,69.716,
1997-03,68.830,
1997-04,66.945,
1997-05,65.738,
1997-06,65.108,
1997-07,64.688,
1997-08,63.722,
1997-09,63.023,
1997-10,62.543,
1997-11,62.242,
1997-12,63.250,
1998-01,63.097,
1998-02,62.638,
1998-03,62.041,
1998-04,60.522,
1998-05,59.581,
1998-06,59.007,
1998-07,58.723,
1998-08,58.493,
1998-09,58.216,
1998-10,57.835,
1998-11,57.478,
1998-12,57.599,
1999-01,56.162,
1999-02,55.410,
1999-03,55.981,
1999-04,54.649,
1999-05,53.396,
1999-06,52.848,
1999-07,52.263,
1999-08,52.539,
1999-09,52.102,
1999-10,52.024,
1999-11,52.353,
1999-12,53.018,
2000-01,53.551,
2000-02,54.093,
2000-03,54.431,
2000-04,54.466,
2000-05,55.150,
2000-06,55.751,
2000-07,56.313,
2000-08,57.342,
2000-09,58.255,
2000-10,59.210,
2000-11,60.671,
2000-12,62.528,
2001-01,64.359,
2001-02,64.648,
2001-03,64.789,
2001-04,63.976,
2001-05,63.280,
2001-06,62.713,
2001-07,62.023,
2001-08,61.408,
2001-09,60.913,
2001-10,60.140,
2001-11,59.475,
2001-12,59.864,
2002-01,59.017,
2002-02,58.721,
2002-03,58.153,
2002-04,57.266,
2002-05,56.590,Provisional value
2002-06,56.608,
2002-07,56.671,
2002-08,56.286,
2002-09,56.101,
2002-10,55.593,
2002-11,55.529,
2002-12,55.578,
2003-01,55.050,
2003-02,54.442,
2003-03,53.832,
2003-04,52.571,
2003-05,51.579,
2003-06,50.716,
2003-07,49.496,
2003-08,48.710,
2003-09,48.421,
2003-10,48.300,
2003-11,48.392,
2003-12,49.001,
2004-01,48.757,
2004-02,48.467,
2004-03,48.546,
2004-04,47.592,
2004-05,46.988,
2004-06,46.650,
2004-07,46.764,
2004-08,46.884,
2004-09,46.824,
2004-10,47.279,
2004-11,47.787,
2004-12,48.837,
2005-01,48.864,
2005-02,48.964,
2005-03,49.576,
2005-04,49.379,
2005-05,49.209,
2005-06,48.744,
2005-07,48.599,
2005-08,48.329,
2005-09,47.345,
2005-10,47.268,
2005-11,47.877,
2005-12,48.569,
2006-01,49.544,
2006-02,49.787,
2006-03,50.402,
2006-04,50.598,
2006-05,51.242,
2006-06,51.916,
2006-07,52.420,
2006-08,53.230,
2006-09,53.968,
2006-10,55.560,
2006-11,57.370,
2006-12,58.736,
2007-01,59.924,
2007-02,60.413,
2007-03,60.833,
2007-04,60.762,
2007-05,60.687,
2007-06,60.846,
2007-07,60.834,
2007-08,60.735,
2007-09,60.789,
2007-10,61.143,
2007-11,61.280,
2007-12,61.816,
2008-01,61.651,
2008-02,60.605,
2008-03,59.456,
2008-04,58.605,
2008-05,57.651,
2008-06,57.135,
2008-07,56.752,
2008-08,56.229,
2008-09,55.682,
2008-10,56.611,
2008-11,56.631,
2008-12,57.308,
2009-01,56.872,
2009-02,56.899,
2009-03,57.316,
2009-04,56.779,
2009-05,56.792,
2009-06,57.071,
2009-07,57.117,
2009-08,56.877,
2009-09,57.006,
2009-10,58.136,
2009-11,59.213,
2009-12,60.320,
2010-01,60.668,
2010-02,60.814,
2010-03,60.638,
2010-04,59.280,
2010-05,57.855,
2010-06,57.092,
2010-07,55.902,
2010-08,54.769,
2010-09,53.485,
2010-10,52.824,
2010-11,52.090,
2010-12,51.300,
2011-01,50.348,
2011-02,49.802,
2011-03,49.403,
2011-04,48.393,
2011-05,48.139,
2011-06,48.116,
2011-07,48.112,
2011-08,47.884,
2011-09,47.346,
2011-10,46.999,
2011-11,46.671,
2011-12,46.754,
2012-01,46.630,
2012-02,46.147,
2012-03,45.784,
2012-04,45.351,
2012-05,44.715,
2012-06,44.280,
2012-07,43.563,
2012-08,42.780,
2012-09,42.233,
2012-10,41.946,
2012-11,41.664,
2012-12,41.457,
2013-01,40.792,
2013-02,40.190,
2013-03,39.920,
2013-04,39.144,
2013-05,38.324,
2013-06,37.965,
2013-07,37.357,
2013-08,37.035,
2013-09,36.586,
2013-10,36.513,
2013-11,36.543,
2013-12,36.558,
2014-01,36.544,
2014-02,36.591,
2014-03,36.584,
2014-04,36.493,
2014-05,36.487,
2014-06,35.524,
2014-07,35.183,
2014-08,35.060,
2014-09,34.827,
2014-10,34.591,
2014-11,34.338,
2014-12,34.271,Provisional value
