"",BBK01.WT4107,BBK01.WT4107_FLAGS
"","DE0001135275 / Prices / 4,000 Bund 05/37",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:37:47,
2005-01-26,98.660,
2005-01-27,98.550,
2005-01-28,98.860,
2005-01-29,.,No value available
2005-01-30,.,No value available
2005-01-31,99.130,
2005-02-01,99.680,
2005-02-02,99.820,
2005-02-03,100.140,
2005-02-04,99.900,
2005-02-05,.,No value available
2005-02-06,.,No value available
2005-02-07,101.470,
2005-02-08,101.550,
2005-02-09,102.840,
2005-02-10,102.940,
2005-02-11,102.080,
2005-02-12,.,No value available
2005-02-13,.,No value available
2005-02-14,100.960,
2005-02-15,101.030,
2005-02-16,100.680,
2005-02-17,100.040,
2005-02-18,98.830,
2005-02-19,.,No value available
2005-02-20,.,No value available
2005-02-21,97.850,
2005-02-22,97.610,
2005-02-23,97.440,
2005-02-24,96.510,
2005-02-25,96.750,
2005-02-26,.,No value available
2005-02-27,.,No value available
2005-02-28,97.390,
2005-03-01,96.810,
2005-03-02,96.420,
2005-03-03,95.350,
2005-03-04,95.780,
2005-03-05,.,No value available
2005-03-06,.,No value available
2005-03-07,97.320,
2005-03-08,97.320,
2005-03-09,96.230,
2005-03-10,95.400,
2005-03-11,95.460,
2005-03-12,.,No value available
2005-03-13,.,No value available
2005-03-14,94.920,
2005-03-15,95.880,
2005-03-16,96.340,
2005-03-17,97.120,
2005-03-18,96.820,
2005-03-19,.,No value available
2005-03-20,.,No value available
2005-03-21,96.820,
2005-03-22,97.190,
2005-03-23,96.960,
2005-03-24,97.020,
2005-03-25,.,No value available
2005-03-26,.,No value available
2005-03-27,.,No value available
2005-03-28,.,No value available
2005-03-29,96.930,
2005-03-30,97.550,
2005-03-31,97.870,
2005-04-01,98.170,
2005-04-02,.,No value available
2005-04-03,.,No value available
2005-04-04,98.500,
2005-04-05,98.300,
2005-04-06,97.970,
2005-04-07,97.620,
2005-04-08,97.670,
2005-04-09,.,No value available
2005-04-10,.,No value available
2005-04-11,98.000,
2005-04-12,98.260,
2005-04-13,98.480,
2005-04-14,98.400,
2005-04-15,98.750,
2005-04-16,.,No value available
2005-04-17,.,No value available
2005-04-18,99.320,
2005-04-19,99.950,
2005-04-20,99.330,
2005-04-21,99.350,
2005-04-22,99.370,
2005-04-23,.,No value available
2005-04-24,.,No value available
2005-04-25,99.720,
2005-04-26,100.250,
2005-04-27,100.400,
2005-04-28,100.730,
2005-04-29,101.110,
2005-04-30,.,No value available
2005-05-01,.,No value available
2005-05-02,100.900,
2005-05-03,100.960,
2005-05-04,100.960,
2005-05-05,100.400,
2005-05-06,100.730,
2005-05-07,.,No value available
2005-05-08,.,No value available
2005-05-09,100.190,
2005-05-10,101.150,
2005-05-11,102.230,
2005-05-12,102.220,
2005-05-13,102.800,
2005-05-14,.,No value available
2005-05-15,.,No value available
2005-05-16,102.430,
2005-05-17,102.430,
2005-05-18,103.010,
2005-05-19,103.380,
2005-05-20,103.110,
2005-05-21,.,No value available
2005-05-22,.,No value available
2005-05-23,102.830,
2005-05-24,104.360,
2005-05-25,104.210,
2005-05-26,103.400,
2005-05-27,103.080,
2005-05-28,.,No value available
2005-05-29,.,No value available
2005-05-30,102.000,
2005-05-31,102.970,
2005-06-01,103.320,
2005-06-02,104.080,
2005-06-03,104.800,
2005-06-04,.,No value available
2005-06-05,.,No value available
2005-06-06,104.720,
2005-06-07,106.100,
2005-06-08,107.050,
2005-06-09,107.070,
2005-06-10,106.780,
2005-06-11,.,No value available
2005-06-12,.,No value available
2005-06-13,106.320,
2005-06-14,105.430,
2005-06-15,104.420,
2005-06-16,102.360,
2005-06-17,103.940,
2005-06-18,.,No value available
2005-06-19,.,No value available
2005-06-20,103.580,
2005-06-21,104.800,
2005-06-22,106.630,
2005-06-23,106.200,
2005-06-24,106.540,
2005-06-25,.,No value available
2005-06-26,.,No value available
2005-06-27,106.990,
2005-06-28,106.470,
2005-06-29,105.200,
2005-06-30,106.130,
2005-07-01,106.350,
2005-07-02,.,No value available
2005-07-03,.,No value available
2005-07-04,105.550,
2005-07-05,105.000,
2005-07-06,105.170,
2005-07-07,106.800,
2005-07-08,105.580,
2005-07-09,.,No value available
2005-07-10,.,No value available
2005-07-11,105.600,
2005-07-12,104.520,
2005-07-13,104.290,
2005-07-14,103.920,
2005-07-15,103.670,
2005-07-16,.,No value available
2005-07-17,.,No value available
2005-07-18,104.170,
2005-07-19,103.400,
2005-07-20,103.660,
2005-07-21,104.150,
2005-07-22,104.080,
2005-07-23,.,No value available
2005-07-24,.,No value available
2005-07-25,104.640,
2005-07-26,104.520,
2005-07-27,105.230,
2005-07-28,104.640,
2005-07-29,105.170,
2005-07-30,.,No value available
2005-07-31,.,No value available
2005-08-01,104.000,
2005-08-02,103.800,
2005-08-03,103.230,
2005-08-04,103.370,
2005-08-05,103.500,
2005-08-06,.,No value available
2005-08-07,.,No value available
2005-08-08,103.040,
2005-08-09,103.080,
2005-08-10,103.580,
2005-08-11,103.320,
2005-08-12,104.090,
2005-08-13,.,No value available
2005-08-14,.,No value available
2005-08-15,104.620,
2005-08-16,104.280,
2005-08-17,105.150,
2005-08-18,105.660,
2005-08-19,106.000,
2005-08-20,.,No value available
2005-08-21,.,No value available
2005-08-22,105.990,
2005-08-23,106.000,
2005-08-24,106.430,
2005-08-25,106.850,
2005-08-26,106.830,
2005-08-27,.,No value available
2005-08-28,.,No value available
2005-08-29,106.100,
2005-08-30,106.400,
2005-08-31,107.190,
2005-09-01,107.700,
2005-09-02,108.230,
2005-09-03,.,No value available
2005-09-04,.,No value available
2005-09-05,108.520,
2005-09-06,108.180,
2005-09-07,108.230,
2005-09-08,107.890,
2005-09-09,108.440,
2005-09-10,.,No value available
2005-09-11,.,No value available
2005-09-12,108.620,
2005-09-13,106.570,
2005-09-14,107.880,
2005-09-15,107.550,
2005-09-16,107.020,
2005-09-17,.,No value available
2005-09-18,.,No value available
2005-09-19,107.200,
2005-09-20,107.850,
2005-09-21,108.860,
2005-09-22,109.740,
2005-09-23,108.970,
2005-09-24,.,No value available
2005-09-25,.,No value available
2005-09-26,107.870,
2005-09-27,107.130,
2005-09-28,107.100,
2005-09-29,108.250,
2005-09-30,108.030,
2005-10-01,.,No value available
2005-10-02,.,No value available
2005-10-03,107.420,
2005-10-04,106.980,
2005-10-05,107.730,
2005-10-06,106.950,
2005-10-07,107.110,
2005-10-08,.,No value available
2005-10-09,.,No value available
2005-10-10,107.330,
2005-10-11,107.540,
2005-10-12,106.800,
2005-10-13,105.630,
2005-10-14,105.260,
2005-10-15,.,No value available
2005-10-16,.,No value available
2005-10-17,105.210,
2005-10-18,104.880,
2005-10-19,105.620,
2005-10-20,104.910,
2005-10-21,105.750,
2005-10-22,.,No value available
2005-10-23,.,No value available
2005-10-24,106.320,
2005-10-25,105.370,
2005-10-26,104.070,
2005-10-27,103.650,
2005-10-28,103.810,
2005-10-29,.,No value available
2005-10-30,.,No value available
2005-10-31,103.830,
2005-11-01,104.070,
2005-11-02,103.520,
2005-11-03,103.030,
2005-11-04,102.830,
2005-11-05,.,No value available
2005-11-06,.,No value available
2005-11-07,102.750,
2005-11-08,102.600,
2005-11-09,103.360,
2005-11-10,102.870,
2005-11-11,103.070,
2005-11-12,.,No value available
2005-11-13,.,No value available
2005-11-14,103.390,
2005-11-15,102.460,
2005-11-16,102.900,
2005-11-17,103.800,
2005-11-18,103.670,
2005-11-19,.,No value available
2005-11-20,.,No value available
2005-11-21,102.530,
2005-11-22,103.300,
2005-11-23,103.510,
2005-11-24,104.220,
2005-11-25,104.540,
2005-11-26,.,No value available
2005-11-27,.,No value available
2005-11-28,104.050,
2005-11-29,104.900,
2005-11-30,103.950,
2005-12-01,104.620,
2005-12-02,104.330,
2005-12-03,.,No value available
2005-12-04,.,No value available
2005-12-05,104.170,
2005-12-06,104.520,
2005-12-07,105.090,
2005-12-08,105.150,
2005-12-09,105.230,
2005-12-10,.,No value available
2005-12-11,.,No value available
2005-12-12,104.650,
2005-12-13,104.700,
2005-12-14,105.880,
2005-12-15,105.980,
2005-12-16,105.980,
2005-12-17,.,No value available
2005-12-18,.,No value available
2005-12-19,106.820,
2005-12-20,106.520,
2005-12-21,106.400,
2005-12-22,106.000,
2005-12-23,106.730,
2005-12-24,.,No value available
2005-12-25,.,No value available
2005-12-26,.,No value available
2005-12-27,107.000,
2005-12-28,107.260,
2005-12-29,107.640,
2005-12-30,108.080,
2005-12-31,.,No value available
2006-01-01,.,No value available
2006-01-02,107.090,
2006-01-03,107.040,
2006-01-04,107.620,
2006-01-05,108.170,
2006-01-06,108.500,
2006-01-07,.,No value available
2006-01-08,.,No value available
2006-01-09,109.130,
2006-01-10,109.160,
2006-01-11,108.730,
2006-01-12,108.600,
2006-01-13,108.600,
2006-01-14,.,No value available
2006-01-15,.,No value available
2006-01-16,108.930,
2006-01-17,108.960,
2006-01-18,109.420,
2006-01-19,108.160,
2006-01-20,107.670,
2006-01-21,.,No value available
2006-01-22,.,No value available
2006-01-23,107.230,
2006-01-24,106.730,
2006-01-25,106.190,
2006-01-26,104.900,
2006-01-27,104.400,
2006-01-28,.,No value available
2006-01-29,.,No value available
2006-01-30,104.290,
2006-01-31,104.470,
2006-02-01,105.250,
2006-02-02,104.430,
2006-02-03,104.550,
2006-02-04,.,No value available
2006-02-05,.,No value available
2006-02-06,104.830,
2006-02-07,104.890,
2006-02-08,104.230,
2006-02-09,104.240,
2006-02-10,105.150,
2006-02-11,.,No value available
2006-02-12,.,No value available
2006-02-13,104.470,
2006-02-14,104.360,
2006-02-15,104.330,
2006-02-16,103.820,
2006-02-17,104.550,
2006-02-18,.,No value available
2006-02-19,.,No value available
2006-02-20,105.130,
2006-02-21,105.000,
2006-02-22,105.120,
2006-02-23,105.430,
2006-02-24,104.850,
2006-02-25,.,No value available
2006-02-26,.,No value available
2006-02-27,104.420,
2006-02-28,104.780,
2006-03-01,104.750,
2006-03-02,104.620,
2006-03-03,104.070,
2006-03-04,.,No value available
2006-03-05,.,No value available
2006-03-06,103.920,
2006-03-07,103.700,
2006-03-08,103.350,
2006-03-09,101.700,
2006-03-10,101.470,
2006-03-11,.,No value available
2006-03-12,.,No value available
2006-03-13,100.880,
2006-03-14,101.140,
2006-03-15,102.900,
2006-03-16,101.170,
2006-03-17,102.520,
2006-03-18,.,No value available
2006-03-19,.,No value available
2006-03-20,101.610,
2006-03-21,102.060,
2006-03-22,102.450,
2006-03-23,102.620,
2006-03-24,102.040,
2006-03-25,.,No value available
2006-03-26,.,No value available
2006-03-27,102.430,
2006-03-28,101.360,
2006-03-29,100.490,
2006-03-30,100.270,
2006-03-31,100.290,
2006-04-01,.,No value available
2006-04-02,.,No value available
2006-04-03,100.000,
2006-04-04,99.360,
2006-04-05,98.530,
2006-04-06,97.650,
2006-04-07,97.070,
2006-04-08,.,No value available
2006-04-09,.,No value available
2006-04-10,96.700,
2006-04-11,97.440,
2006-04-12,97.630,
2006-04-13,96.730,
2006-04-14,.,No value available
2006-04-15,.,No value available
2006-04-16,.,No value available
2006-04-17,.,No value available
2006-04-18,96.680,
2006-04-19,97.260,
2006-04-20,96.660,
2006-04-21,96.930,
2006-04-22,.,No value available
2006-04-23,.,No value available
2006-04-24,96.530,
2006-04-25,95.840,
2006-04-26,96.020,
2006-04-27,95.540,
2006-04-28,96.150,
2006-04-29,.,No value available
2006-04-30,.,No value available
2006-05-01,.,No value available
2006-05-02,96.270,
2006-05-03,96.020,
2006-05-04,95.820,
2006-05-05,95.230,
2006-05-06,.,No value available
2006-05-07,.,No value available
2006-05-08,96.020,
2006-05-09,95.320,
2006-05-10,95.240,
2006-05-11,95.060,
2006-05-12,94.640,
2006-05-13,.,No value available
2006-05-14,.,No value available
2006-05-15,94.470,
2006-05-16,95.210,
2006-05-17,95.200,
2006-05-18,93.660,
2006-05-19,94.770,
2006-05-20,.,No value available
2006-05-21,.,No value available
2006-05-22,95.820,
2006-05-23,96.180,
2006-05-24,96.800,
2006-05-25,96.870,
2006-05-26,96.760,
