"",BBK01.QUV397,BBK01.QUV397_FLAGS
"",Banks in Germany: Short-term claims on non-residents / Emerging market economies and developing count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:40,
2001-12,41.156,
2002-01,38.701,
2002-02,38.597,
2002-03,41.108,
2002-04,47.290,
2002-05,41.424,
2002-06,44.170,
2002-07,45.506,
2002-08,47.247,
2002-09,54.824,
2002-10,52.800,
2002-11,53.975,
2002-12,46.699,
2003-01,45.122,
2003-02,45.899,
2003-03,48.858,
2003-04,46.861,
2003-05,44.057,
2003-06,48.857,
2003-07,45.175,
2003-08,41.894,
2003-09,42.490,
2003-10,39.460,
2003-11,40.213,
2003-12,39.845,
2004-01,38.370,
2004-02,38.256,
2004-03,39.015,
2004-04,37.445,
2004-05,33.209,
2004-06,33.344,
2004-07,30.045,
2004-08,32.634,
2004-09,30.966,
2004-10,34.640,
2004-11,34.563,
2004-12,34.007,
2005-01,34.913,
2005-02,35.051,
2005-03,37.195,
2005-04,38.262,
2005-05,39.603,
2005-06,56.352,
2005-07,55.283,
2005-08,59.389,
2005-09,56.451,
2005-10,58.004,
2005-11,62.640,
2005-12,68.498,
2006-01,55.744,
2006-02,53.409,
2006-03,50.394,
2006-04,46.724,
2006-05,46.702,
2006-06,65.129,
2006-07,60.218,
2006-08,65.351,
2006-09,68.654,
2006-10,72.169,
2006-11,72.601,
2006-12,69.261,
2007-01,68.103,
2007-02,68.534,
2007-03,72.841,
2007-04,65.538,
2007-05,67.621,
2007-06,70.921,
2007-07,73.413,
2007-08,76.222,
2007-09,96.684,
2007-10,86.136,
2007-11,86.631,
2007-12,99.019,
2008-01,84.989,
2008-02,80.336,
2008-03,83.288,
2008-04,92.926,
2008-05,91.410,
2008-06,86.273,
2008-07,85.120,
2008-08,90.909,
2008-09,100.850,
2008-10,108.488,
2008-11,96.302,
2008-12,89.784,
2009-01,84.276,
2009-02,82.808,
2009-03,76.504,
2009-04,81.469,
2009-05,79.404,
2009-06,76.782,
2009-07,70.766,
2009-08,72.023,
2009-09,72.607,
2009-10,71.776,
2009-11,69.690,
2009-12,79.526,
2010-01,69.391,
2010-02,67.194,
2010-03,71.131,
2010-04,62.459,
2010-05,67.438,
2010-06,61.413,
2010-07,62.344,
2010-08,63.364,
2010-09,59.686,
2010-10,56.071,
2010-11,67.622,
2010-12,73.711,
2011-01,66.600,
2011-02,68.497,
2011-03,69.194,
2011-04,68.074,
2011-05,65.618,
2011-06,69.927,
2011-07,67.885,
2011-08,68.765,
2011-09,76.984,
2011-10,73.202,
2011-11,72.648,
2011-12,69.995,
2012-01,66.738,
2012-02,68.271,
2012-03,70.100,
2012-04,67.095,
2012-05,65.492,
2012-06,68.261,
2012-07,76.383,
2012-08,78.328,
2012-09,71.272,
2012-10,88.420,
2012-11,81.913,
2012-12,87.880,
2013-01,80.364,
2013-02,90.733,
2013-03,87.881,
2013-04,91.297,
2013-05,95.062,
2013-06,83.840,
2013-07,93.304,
2013-08,88.987,
2013-09,78.310,
2013-10,101.580,
2013-11,98.300,
2013-12,88.288,
2014-01,103.269,
2014-02,108.988,
2014-03,90.476,
2014-04,96.475,
2014-05,102.386,
2014-06,113.743,
2014-07,140.187,
2014-08,138.679,
2014-09,125.475,
2014-10,147.994,
2014-11,165.113,
2014-12,156.592,
