"",BBK01.TUD445,BBK01.TUD445_FLAGS
1990-02,0,
1990-03,0,
1990-04,0,
1990-05,0,
1990-06,0,
1990-07,0,
1990-08,0,
1990-09,0,
1990-10,0,
1990-11,0,
1990-12,0,
1991-01,0,
1991-02,0,
1991-03,0,
1991-04,0,
1991-05,0,
1991-06,0,
1991-07,0,
1991-08,0,
1991-09,0,
1991-10,0,
1991-11,0,
1991-12,0,
1992-01,0,
1992-02,0,
1992-03,0,
1992-04,0,
1992-05,0,
1992-06,0,
1992-07,0,
1992-08,0,
1992-09,0,
1992-10,0,
1992-11,0,
1992-12,0,
1993-01,0,
1993-02,0,
1993-03,0,
1993-04,0,
1993-05,0,
1993-06,0,
1993-07,0,
1993-08,0,
1993-09,0,
1993-10,0,
1993-11,0,
1993-12,0,
1994-01,0,
1994-02,0,
1994-03,0,
1994-04,0,
1994-05,0,
1994-06,0,
1994-07,0,
1994-08,0,
1994-09,0,
1994-10,0,
1994-11,0,
1994-12,0,
1995-01,0,
1995-02,0,
1995-03,0,
1995-04,0,
1995-05,0,
1995-06,0,
1995-07,0,
1995-08,0,
1995-09,0,
1995-10,0,
1995-11,0,
1995-12,0,
1996-01,0,
1996-02,0,
1996-03,0,
1996-04,0,
1996-05,0,
1996-06,0,
1996-07,0,
1996-08,0,
1996-09,0,
1996-10,0,
1996-11,0,
1996-12,0,
1997-01,0,
1997-02,0,
1997-03,0,
1997-04,0,
1997-05,0,
1997-06,0,
1997-07,0,
1997-08,0,
1997-09,0,
1997-10,0,
1997-11,0,
1997-12,0,
1998-01,0,
1998-02,0,
1998-03,0,
1998-04,0,
1998-05,0,
1998-06,0,
1998-07,0,
1998-08,0,
1998-09,0,
1998-10,0,
1998-11,0,
1998-12,0,
1999-01,1504,
1999-02,2022,
1999-03,1856,
1999-04,1337,
1999-05,1520,
1999-06,1600,
1999-07,1041,
1999-08,1590,
1999-09,1150,
1999-10,1816,
1999-11,1668,
1999-12,1972,
2000-01,1861,
2000-02,1064,
2000-03,855,
2000-04,2699,
2000-05,2867,
2000-06,1823,
2000-07,1768,
2000-08,1716,
2000-09,985,
2000-10,1333,
2000-11,1291,
2000-12,375,
2001-01,1799,
2001-02,1566,
2001-03,922,
2001-04,1398,
2001-05,1826,
2001-06,1094,
2001-07,1651,
2001-08,4573,
2001-09,2849,
2001-10,9354,
2001-11,4016,
2001-12,4937,
2002-01,2544,
2002-02,3521,
2002-03,3691,
2002-04,3397,
2002-05,4729,
2002-06,4136,
2002-07,3105,
2002-08,4267,
2002-09,10651,
2002-10,9642,
2002-11,6394,
2002-12,3337,
2003-01,8613,
2003-02,10863,
2003-03,11249,
2003-04,11281,
2003-05,12293,
2003-06,10767,
2003-07,10917,
2003-08,12383,
2003-09,15560,
2003-10,21144,
2003-11,19991,
2003-12,14062,
2004-01,16562,
2004-02,17465,
2004-03,18229,
2004-04,17261,
2004-05,16977,
2004-06,16134,
2004-07,16753,
2004-08,14232,
2004-09,18145,
2004-10,21216,
2004-11,21967,
2004-12,14815,
2005-01,25091,
2005-02,27275,
2005-03,28280,
2005-04,28599,
2005-05,28330,
2005-06,28269,
2005-07,26739,
2005-08,30629,
2005-09,27990,
2005-10,32293,
2005-11,33165,
2005-12,19540,
2006-01,27446,
2006-02,29646,
2006-03,37033,
2006-04,35630,
2006-05,37045,
2006-06,35663,
2006-07,30100,
2006-08,34856,
2006-09,38053,
2006-10,32050,
2006-11,27534,
2006-12,17050,
2007-01,25022,
2007-02,29696,
2007-03,29818,
2007-04,29446,
2007-05,27974,
2007-06,32672,
2007-07,25679,
2007-08,28383,
2007-09,36315,
2007-10,34567,
2007-11,39692,
2007-12,26634,
2008-01,42069,
2008-02,45922,
2008-03,46705,
2008-04,55734,
2008-05,55982,
2008-06,63867,
2008-07,58071,
2008-08,63129,
2008-09,70941,
2008-10,69845,
2008-11,70967,
2008-12,61066,
2009-01,67411,
2009-02,73958,
2009-03,87652,
2009-04,92596,
2009-05,90868,
2009-06,93405,
2009-07,82374,
2009-08,71744,
2009-09,83688,
2009-10,83302,
2009-11,80975,
2009-12,80458,
2010-01,68163,
2010-02,78858,
2010-03,79830,
2010-04,100664,
2010-05,101417,
2010-06,103419,
2010-07,93069,
2010-08,104746,
2010-09,96780,
2010-10,84998,
2010-11,108980,
2010-12,86742,
2011-01,74482,
2011-02,93228,
2011-03,78914,
2011-04,89240,
2011-05,105157,
2011-06,104836,
2011-07,91805,
2011-08,101937,
2011-09,106999,
2011-10,105721,
2011-11,111084,
2011-12,97102,
2012-01,86696,
2012-02,96631,
2012-03,93080,
2012-04,102877,
2012-05,108347,
2012-06,98883,
2012-07,106558,
2012-08,108138,
2012-09,97986,
2012-10,107842,
2012-11,107002,
2012-12,80438,
2013-01,83073,
2013-02,99688,
2013-03,97028,
2013-04,98865,
2013-05,97980,
2013-06,113344,
2013-07,89799,
2013-08,3007,
2013-09,3682,
2013-10,7667,
2013-11,3850,
2013-12,6727,
2014-01,7927,
2014-02,8013,
2014-03,5203,
2014-04,7745,
2014-05,4793,
2014-06,5195,
2014-07,8370,
2014-08,10057,
2014-09,7370,
2014-10,9134,
2014-11,9570,
2014-12,3411,
2015-01,6778,
