"",BBK01.OUK026,BBK01.OUK026_FLAGS
1968-09,0.045,
1968-10,0.051,
1968-11,0.053,
1968-12,0.029,
1969-01,0.029,
1969-02,0.043,
1969-03,0.051,
1969-04,0.048,
1969-05,0.044,
1969-06,0.042,
1969-07,0.044,
1969-08,0.046,
1969-09,0.046,
1969-10,0.047,
1969-11,0.054,
1969-12,0.057,
1970-01,0.055,
1970-02,0.055,
1970-03,0.056,
1970-04,0.057,
1970-05,0.057,
1970-06,0.058,
1970-07,0.058,
1970-08,0.058,
1970-09,0.060,
1970-10,0.061,
1970-11,0.060,
1970-12,0.055,
1971-01,0.053,
1971-02,0.050,
1971-03,0.044,
1971-04,0.042,
1971-05,0.041,
1971-06,0.038,
1971-07,0.034,
1971-08,0.033,
1971-09,0.032,
1971-10,0.032,
1971-11,0.030,
1971-12,0.031,
1972-01,0.025,
1972-02,0.021,
1972-03,0.013,
1972-04,0.012,
1972-05,0.011,
1972-06,0.010,
1972-07,0.006,
1972-08,0.006,
1972-09,0.006,
1972-10,0.007,
1972-11,0.009,
1972-12,0.007,
1973-01,0.007,
1973-02,0.005,
1973-03,0.005,
1973-04,0.005,
1973-05,0.007,
1973-06,0.007,
1973-07,0.008,
1973-08,0.008,
1973-09,0.008,
1973-10,0.008,
1973-11,0.008,
1973-12,0.009,
1974-01,0.009,
1974-02,0.008,
1974-03,0.008,
1974-04,0.007,
1974-05,0.007,
1974-06,0.007,
1974-07,0.007,
1974-08,0.007,
1974-09,0.007,
1974-10,0.007,
1974-11,0.007,
1974-12,0.008,
1975-01,0.007,
1975-02,0.011,
1975-03,0.005,
1975-04,0.007,
1975-05,0.008,
1975-06,0.026,
1975-07,0.034,
1975-08,0.026,
1975-09,0.030,
1975-10,0.009,
1975-11,0.009,
1975-12,0.009,
1976-01,0.009,
1976-02,0.016,
1976-03,0.018,
1976-04,0.017,
1976-05,0.012,
1976-06,0.012,
1976-07,0.013,
1976-08,0.013,
1976-09,0.013,
1976-10,0.012,
1976-11,0.011,
1976-12,0.027,
1977-01,0.024,
1977-02,0.033,
1977-03,0.058,
1977-04,0.046,
1977-05,0.054,
1977-06,0.050,
1977-07,0.044,
1977-08,0.041,
1977-09,0.043,
1977-10,0.061,
1977-11,0.064,
1977-12,0.070,
1978-01,0.047,
1978-02,0.080,
1978-03,0.037,
1978-04,0.045,
1978-05,0.052,
1978-06,0.055,
1978-07,0.063,
1978-08,0.070,
1978-09,0.063,
1978-10,0.068,
1978-11,0.071,
1978-12,0.075,
1979-01,0.071,
1979-02,0.075,
1979-03,0.075,
1979-04,0.074,
1979-05,0.081,
1979-06,0.080,
1979-07,0.084,
1979-08,0.078,
1979-09,0.081,
1979-10,0.097,
1979-11,0.199,
1979-12,0.192,
1980-01,0.276,
1980-02,0.267,
1980-03,0.286,
1980-04,0.277,
1980-05,0.271,
1980-06,0.396,
1980-07,0.305,
1980-08,0.337,
1980-09,0.353,
1980-10,0.356,
1980-11,0.354,
1980-12,0.341,
1981-01,0.393,
1981-02,0.404,
1981-03,0.403,
1981-04,0.387,
1981-05,0.384,
1981-06,0.377,
1981-07,0.371,
1981-08,0.405,
1981-09,0.389,
1981-10,0.395,
1981-11,0.369,
1981-12,0.404,
1982-01,0.429,
1982-02,0.423,
1982-03,0.400,
1982-04,0.423,
1982-05,0.438,
1982-06,0.437,
1982-07,0.400,
1982-08,0.387,
1982-09,0.367,
1982-10,0.440,
1982-11,0.401,
1982-12,0.393,
1983-01,0.394,
1983-02,0.416,
1983-03,0.426,
1983-04,0.419,
1983-05,0.427,
1983-06,0.412,
1983-07,0.332,
1983-08,0.285,
1983-09,0.273,
1983-10,0.267,
1983-11,0.260,
1983-12,0.193,
1984-01,0.211,
1984-02,0.165,
1984-03,0.142,
1984-04,0.150,
1984-05,0.152,
1984-06,0.162,
1984-07,0.172,
1984-08,0.164,
1984-09,0.171,
1984-10,0.212,
1984-11,0.188,
1984-12,0.195,
1985-01,0.219,
1985-02,0.234,
1985-03,0.221,
1985-04,0.253,
1985-05,0.239,
1985-06,0.221,
1985-07,0.221,
1985-08,0.190,
1985-09,0.295,
1985-10,0.345,
1985-11,0.373,
1985-12,0.359,
1986-01,0.468,
1986-02,0.446,
1986-03,0.464,
1986-04,0.479,
1986-05,0.485,
1986-06,0.299,
1986-07,0.303,
1986-08,0.310,
1986-09,0.302,
1986-10,0.285,
1986-11,0.267,
1986-12,0.268,
1987-01,0.328,
1987-02,0.396,
1987-03,0.336,
1987-04,0.264,
1987-05,0.266,
1987-06,0.355,
1987-07,0.371,
1987-08,0.383,
1987-09,0.403,
1987-10,0.388,
1987-11,0.416,
1987-12,0.399,
1988-01,0.358,
1988-02,0.436,
1988-03,0.387,
1988-04,0.370,
1988-05,0.377,
1988-06,0.410,
1988-07,0.458,
1988-08,0.464,
1988-09,0.437,
1988-10,0.516,
1988-11,0.507,
1988-12,0.465,
1989-01,0.538,
1989-02,0.512,
1989-03,0.539,
1989-04,0.516,
1989-05,0.526,
1989-06,0.513,
1989-07,0.537,
1989-08,0.560,
1989-09,0.581,
1989-10,0.688,
1989-11,0.594,
1989-12,0.590,
1990-01,0.623,
1990-02,0.604,
1990-03,0.768,
1990-04,0.671,
1990-05,0.652,
1990-06,0.649,
1990-07,0.650,
1990-08,0.698,
1990-09,0.683,
1990-10,0.739,
1990-11,0.700,
1990-12,0.641,
1991-01,0.596,
1991-02,0.571,
1991-03,0.471,
1991-04,0.403,
1991-05,0.395,
1991-06,0.393,
1991-07,0.425,
1991-08,0.415,
1991-09,0.409,
1991-10,0.415,
1991-11,0.404,
1991-12,0.388,
1992-01,0.395,
1992-02,0.411,
1992-03,0.407,
1992-04,0.383,
1992-05,0.426,
1992-06,0.424,
1992-07,0.440,
1992-08,0.375,
1992-09,0.432,
1992-10,0.454,
1992-11,0.429,
1992-12,0.461,
1993-01,0.746,
1993-02,0.787,
1993-03,0.742,
1993-04,0.847,
1993-05,0.817,
1993-06,0.764,
1993-07,0.652,
1993-08,0.713,
1993-09,0.763,
1993-10,0.973,
1993-11,1.018,
1993-12,0.987,
1994-01,0.924,
1994-02,0.904,
1994-03,0.916,
1994-04,0.955,
1994-05,0.759,
1994-06,0.723,
1994-07,0.715,
1994-08,0.701,
1994-09,0.665,
1994-10,0.728,
1994-11,0.781,
1994-12,0.777,
1995-01,0.822,
1995-02,0.763,
1995-03,0.718,
1995-04,0.690,
1995-05,0.841,
1995-06,0.923,
1995-07,0.692,
1995-08,0.866,
1995-09,0.987,
1995-10,1.113,
1995-11,1.405,
1995-12,1.133,
1996-01,1.031,
1996-02,1.106,
1996-03,1.136,
1996-04,1.074,
1996-05,1.286,
1996-06,1.204,
1996-07,1.196,
1996-08,1.071,
1996-09,1.189,
1996-10,1.171,
1996-11,1.655,
1996-12,1.629,
1997-01,1.486,
1997-02,1.406,
1997-03,1.508,
1997-04,1.594,
1997-05,1.586,
1997-06,1.811,
1997-07,2.009,
1997-08,2.003,
1997-09,2.126,
1997-10,2.407,
1997-11,2.085,
1997-12,1.935,
1998-01,2.117,
1998-02,2.370,
1998-03,2.346,
1998-04,2.611,
1998-05,2.652,
1998-06,3.276,
1998-07,3.358,
1998-08,3.055,
1998-09,3.220,
1998-10,3.306,
1998-11,3.421,
1998-12,3.471,
1999-01,3.957,
1999-02,3.569,
1999-03,3.552,
1999-04,4.003,
1999-05,4.867,
1999-06,4.500,
1999-07,4.774,
1999-08,3.992,
1999-09,4.209,
1999-10,5.284,
1999-11,5.090,
1999-12,4.063,
2000-01,4.676,
2000-02,5.189,
2000-03,5.349,
2000-04,5.413,
2000-05,5.201,
2000-06,5.002,
2000-07,4.626,
2000-08,4.720,
2000-09,6.303,
2000-10,7.661,
2000-11,7.042,
2000-12,7.307,
2001-01,7.365,
2001-02,8.133,
2001-03,8.894,
2001-04,9.169,
2001-05,9.001,
2001-06,9.050,
2001-07,8.488,
2001-08,8.170,
2001-09,7.857,
2001-10,7.758,
2001-11,7.988,
2001-12,7.861,
2002-01,7.569,
2002-02,7.159,
2002-03,9.642,
2002-04,9.991,
2002-05,9.799,
2002-06,9.400,
2002-07,9.123,
2002-08,8.845,
2002-09,8.840,
2002-10,8.835,
2002-11,8.777,
2002-12,8.463,
2003-01,8.237,
2003-02,8.412,
2003-03,7.916,
2003-04,7.948,
2003-05,7.635,
2003-06,7.912,
2003-07,7.652,
2003-08,7.472,
2003-09,6.750,
2003-10,7.250,
2003-11,7.151,
2003-12,6.301,
2004-01,6.809,
2004-02,6.644,
2004-03,6.831,
2004-04,6.914,
2004-05,6.516,
2004-06,5.543,
2004-07,6.298,
2004-08,6.008,
2004-09,6.124,
2004-10,6.684,
2004-11,7.311,
2004-12,7.999,
2005-01,7.988,
2005-02,8.156,
2005-03,9.243,
2005-04,8.970,
2005-05,9.438,
2005-06,10.936,
2005-07,10.897,
2005-08,12.325,
2005-09,11.349,
2005-10,12.398,
2005-11,13.533,
2005-12,13.402,
2006-01,15.311,
2006-02,14.890,
2006-03,15.972,
2006-04,17.074,
2006-05,17.147,
2006-06,17.599,
2006-07,17.744,
2006-08,17.095,
2006-09,21.656,
2006-10,21.940,
2006-11,23.568,
2006-12,24.675,
2007-01,25.052,
2007-02,25.026,
2007-03,25.590,
2007-04,25.701,
2007-05,27.148,
2007-06,27.921,
2007-07,29.175,
2007-08,29.570,
2007-09,30.026,
2007-10,30.998,
2007-11,31.279,
2007-12,31.204,
2008-01,29.936,
2008-02,28.516,
2008-03,29.002,
2008-04,28.471,
2008-05,28.332,
2008-06,28.411,
2008-07,28.366,
2008-08,28.362,
2008-09,28.972,
2008-10,28.661,
2008-11,27.055,
2008-12,25.371,
2009-01,25.074,
2009-02,24.321,
2009-03,23.232,
2009-04,22.244,
2009-05,21.515,
2009-06,20.883,
2009-07,19.978,
2009-08,19.437,
2009-09,19.225,
2009-10,18.855,
2009-11,18.699,
2009-12,18.673,
2010-01,19.151,
2010-02,18.620,
2010-03,18.281,
2010-04,18.422,
2010-05,18.971,
2010-06,17.887,
2010-07,17.565,
2010-08,17.523,
2010-09,16.253,
2010-10,16.097,
2010-11,16.555,
2010-12,16.004,
2011-01,16.658,
2011-02,16.983,
2011-03,16.968,
2011-04,16.890,
2011-05,16.756,
2011-06,17.156,
2011-07,16.677,
2011-08,15.982,
2011-09,15.544,
2011-10,15.583,
2011-11,15.752,
2011-12,15.720,
2012-01,15.153,
2012-02,15.087,
2012-03,15.380,
2012-04,14.738,
2012-05,14.809,
2012-06,15.019,
2012-07,14.454,
2012-08,14.127,
2012-09,14.312,
2012-10,15.043,
2012-11,15.413,
2012-12,15.058,
2013-01,14.813,
2013-02,13.973,
2013-03,13.766,
2013-04,13.793,
2013-05,13.745,
2013-06,14.341,
2013-07,13.824,
2013-08,13.727,
2013-09,13.722,
2013-10,13.593,
2013-11,13.695,
2013-12,14.295,
2014-01,13.844,
2014-02,13.683,
2014-03,13.200,
2014-04,11.336,
2014-05,11.614,
2014-06,11.389,
2014-07,11.055,
2014-08,10.712,
2014-09,11.093,
2014-10,10.886,
2014-11,12.210,
2014-12,12.579,Provisional value
