"",BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E027.PPGQ.A,BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E027.PPGQ.A_FLAGS
"","Operating income (EBIT) as a percentage of revenues / Change from previous period in percentage points, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Total / Profitability / Seasonally adjusted",
unit,Prozentpunkte (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:41,
2005-04,0.62,
2005-07,-0.54,
2005-10,0.34,
2006-01,-0.49,
2006-04,0.21,
2006-07,-0.85,
2006-10,0.73,
2007-01,1.30,
2007-04,-0.27,
2007-07,0.16,
2007-10,0.12,
2008-01,0.00,
2008-04,-0.67,
2008-07,-0.86,
2008-10,-3.53,
2009-01,0.86,
2009-04,1.28,
2009-07,0.71,
2009-10,-0.48,
2010-01,1.48,
2010-04,1.05,
2010-07,-0.81,
2010-10,0.60,
2011-01,-0.06,
2011-04,-1.35,
2011-07,0.26,
2011-10,-1.28,
2012-01,1.33,
2012-04,-0.17,
2012-07,-3.49,
2012-10,3.33,
2013-01,-0.43,
2013-04,0.16,
2013-07,0.43,
2013-10,-0.87,
2014-01,1.31,
2014-04,-0.91,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
