"",BBK01.OUL285,BBK01.OUL285_FLAGS
"",Savings bonds purchased by domestic households / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:20,
1999-01,27.064,
1999-02,26.536,
1999-03,26.087,
1999-04,25.913,
1999-05,25.636,
1999-06,25.422,
1999-07,25.134,
1999-08,24.931,
1999-09,24.703,
1999-10,24.705,
1999-11,24.501,
1999-12,24.304,
2000-01,23.815,
2000-02,23.639,
2000-03,23.448,
2000-04,23.422,
2000-05,23.429,
2000-06,23.436,
2000-07,23.442,
2000-08,23.480,
2000-09,23.512,
2000-10,23.603,
2000-11,23.703,
2000-12,23.793,
2001-01,23.887,
2001-02,23.949,
2001-03,24.109,
2001-04,24.177,
2001-05,24.185,
2001-06,24.223,
2001-07,24.238,
2001-08,24.253,
2001-09,24.214,
2001-10,23.945,
2001-11,23.581,
2001-12,23.251,
2002-01,22.706,
2002-02,22.551,
2002-03,22.457,
2002-04,22.438,
2002-05,22.399,
2002-06,22.476,
2002-07,22.661,
2002-08,22.681,
2002-09,22.598,
2002-10,22.529,
2002-11,22.396,
2002-12,22.273,
2003-01,21.917,
2003-02,21.704,
2003-03,21.495,
2003-04,21.247,
2003-05,21.081,
2003-06,20.857,
2003-07,20.583,
2003-08,20.357,
2003-09,20.163,
2003-10,20.142,
2003-11,20.063,
2003-12,19.998,
2004-01,19.821,
2004-02,19.727,
2004-03,19.610,
2004-04,19.437,
2004-05,19.310,
2004-06,19.246,
2004-07,19.208,
2004-08,19.181,
2004-09,19.104,
2004-10,19.102,
2004-11,18.924,
2004-12,18.808,
2005-01,18.364,
2005-02,18.147,
2005-03,18.007,
2005-04,17.880,
2005-05,17.705,
2005-06,17.580,
2005-07,17.373,
2005-08,17.211,
2005-09,17.116,
2005-10,17.079,
2005-11,17.014,
2005-12,16.987,
2006-01,16.928,
2006-02,16.871,
2006-03,16.938,
2006-04,17.090,
2006-05,17.187,
2006-06,17.178,
2006-07,17.144,
2006-08,17.300,
2006-09,17.429,
2006-10,17.724,
2006-11,17.991,
2006-12,18.106,
2007-01,18.400,
2007-02,18.641,
2007-03,18.910,
2007-04,19.090,
2007-05,19.388,
2007-06,19.629,
2007-07,20.088,
2007-08,20.544,
2007-09,20.822,
2007-10,21.174,
2007-11,21.691,
2007-12,21.983,
2008-01,22.399,
2008-02,22.456,
2008-03,22.377,
2008-04,22.453,
2008-05,22.499,
2008-06,22.609,
2008-07,22.914,
2008-08,23.113,
2008-09,23.487,
2008-10,24.141,
2008-11,24.265,
2008-12,24.489,
2009-01,23.679,
2009-02,23.052,
2009-03,22.400,
2009-04,21.619,
2009-05,20.966,
2009-06,20.324,
2009-07,19.459,
2009-08,18.737,
2009-09,18.248,
2009-10,17.564,
2009-11,17.087,
2009-12,16.880,
2010-01,16.416,
2010-02,16.181,
2010-03,16.052,
2010-04,15.904,
2010-05,15.744,
2010-06,15.474,
2010-07,15.282,
2010-08,15.140,
2010-09,15.078,
2010-10,15.008,
2010-11,15.040,
2010-12,15.067,
2011-01,15.041,
2011-02,15.195,
2011-03,15.336,
2011-04,15.488,
2011-05,15.775,
2011-06,15.910,
2011-07,16.020,
2011-08,16.063,
2011-09,16.040,
2011-10,16.066,
2011-11,16.162,
2011-12,16.204,
2012-01,16.187,
2012-02,16.103,
2012-03,16.101,
2012-04,15.966,
2012-05,15.814,
2012-06,15.667,
2012-07,15.397,
2012-08,15.031,
2012-09,14.719,
2012-10,14.460,
2012-11,14.170,
2012-12,13.978,
2013-01,13.573,
2013-02,13.113,
2013-03,12.692,
2013-04,12.271,
2013-05,11.943,
2013-06,11.717,
2013-07,11.383,
2013-08,11.162,
2013-09,10.970,
2013-10,10.822,
2013-11,10.756,
2013-12,10.568,
2014-01,10.315,
2014-02,10.086,
2014-03,9.919,
2014-04,9.730,
2014-05,9.547,
2014-06,9.392,
2014-07,9.236,
2014-08,9.114,
2014-09,9.011,
2014-10,8.815,
2014-11,8.681,
2014-12,8.565,Provisional value
