"",BBK01.OUC370,BBK01.OUC370_FLAGS
"",Loans to foreign enterprises and households for over one year and up to and including five years / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:20,
1999-01,1.951,
1999-02,2.576,
1999-03,2.965,
1999-04,2.980,
1999-05,3.107,
1999-06,3.111,
1999-07,2.934,
1999-08,2.959,
1999-09,2.872,
1999-10,2.867,
1999-11,2.889,
1999-12,3.077,
2000-01,3.229,
2000-02,3.108,
2000-03,3.118,
2000-04,3.100,
2000-05,3.048,
2000-06,3.178,
2000-07,3.264,
2000-08,3.332,
2000-09,3.337,
2000-10,3.487,
2000-11,3.666,
2000-12,5.077,
2001-01,4.975,
2001-02,4.819,
2001-03,5.144,
2001-04,5.032,
2001-05,5.259,
2001-06,5.329,
2001-07,5.275,
2001-08,5.095,
2001-09,5.268,
2001-10,5.135,
2001-11,5.461,
2001-12,5.543,
2002-01,5.537,
2002-02,5.568,
2002-03,5.647,
2002-04,5.584,
2002-05,5.914,
2002-06,5.620,
2002-07,5.752,
2002-08,5.804,
2002-09,5.959,
2002-10,6.597,
2002-11,6.598,
2002-12,6.546,
2003-01,11.104,
2003-02,11.308,
2003-03,11.570,
2003-04,11.738,
2003-05,11.102,
2003-06,11.537,
2003-07,11.261,
2003-08,11.181,
2003-09,10.831,
2003-10,11.322,
2003-11,11.198,
2003-12,10.565,
2004-01,10.673,
2004-02,10.689,
2004-03,11.099,
2004-04,10.987,
2004-05,10.943,
2004-06,10.814,
2004-07,10.827,
2004-08,10.765,
2004-09,10.281,
2004-10,10.245,
2004-11,9.837,
2004-12,10.459,
2005-01,10.232,
2005-02,10.001,
2005-03,10.252,
2005-04,10.189,
2005-05,10.690,
2005-06,11.262,
2005-07,11.314,
2005-08,10.620,
2005-09,11.038,
2005-10,10.860,
2005-11,12.087,
2005-12,12.558,
2006-01,12.509,
2006-02,12.671,
2006-03,12.425,
2006-04,11.874,
2006-05,11.835,
2006-06,12.293,
2006-07,12.478,
2006-08,12.494,
2006-09,12.611,
2006-10,15.717,
2006-11,16.817,
2006-12,10.856,
2007-01,10.500,
2007-02,10.200,
2007-03,10.147,
2007-04,11.175,
2007-05,11.729,
2007-06,14.347,
2007-07,14.071,
2007-08,14.682,
2007-09,14.140,
2007-10,14.180,
2007-11,13.583,
2007-12,13.395,
2008-01,13.814,
2008-02,13.971,
2008-03,13.230,
2008-04,13.630,
2008-05,13.913,
2008-06,13.507,
2008-07,14.402,
2008-08,15.098,
2008-09,16.939,
2008-10,17.944,
2008-11,18.063,
2008-12,16.249,
2009-01,14.632,
2009-02,14.208,
2009-03,13.756,
2009-04,13.890,
2009-05,13.268,
2009-06,12.862,
2009-07,11.867,
2009-08,11.444,
2009-09,10.911,
2009-10,10.813,
2009-11,9.968,
2009-12,9.780,
2010-01,9.810,
2010-02,9.630,
2010-03,9.361,
2010-04,9.742,
2010-05,10.098,
2010-06,10.309,
2010-07,11.792,
2010-08,12.390,
2010-09,11.749,
2010-10,14.975,
2010-11,13.617,
2010-12,12.634,
2011-01,12.347,
2011-02,12.588,
2011-03,12.079,
2011-04,11.399,
2011-05,11.265,
2011-06,11.153,
2011-07,10.880,
2011-08,10.703,
2011-09,11.043,
2011-10,10.576,
2011-11,10.762,
2011-12,11.363,
2012-01,11.147,
2012-02,10.688,
2012-03,10.605,
2012-04,10.504,
2012-05,11.376,
2012-06,11.176,
2012-07,11.493,
2012-08,11.274,
2012-09,11.229,
2012-10,11.140,
2012-11,11.233,
2012-12,10.907,
2013-01,10.711,
2013-02,10.977,
2013-03,10.929,
2013-04,10.445,
2013-05,10.335,
2013-06,10.264,
2013-07,9.741,
2013-08,9.834,
2013-09,9.419,
2013-10,9.065,
2013-11,9.059,
2013-12,9.109,
2014-01,9.291,
2014-02,9.276,
2014-03,9.386,
2014-04,9.447,
2014-05,9.690,
2014-06,9.788,
2014-07,9.861,
2014-08,10.006,
2014-09,10.374,
2014-10,10.366,
2014-11,10.441,
2014-12,9.872,Provisional value
