"",BBK01.SU0113,BBK01.SU0113_FLAGS
"",Lombard rate of the Bundesbank / End of month,
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2012-08-07 13:20:23,
1948-07,6.00,comment
1948-08,6.00,
1948-09,6.00,
1948-10,6.00,
1948-11,6.00,
1948-12,6.00,
1949-01,6.00,
1949-02,6.00,
1949-03,6.00,
1949-04,6.00,
1949-05,5.50,comment
1949-06,5.50,
1949-07,5.00,comment
1949-08,5.00,
1949-09,5.00,
1949-10,5.00,
1949-11,5.00,
1949-12,5.00,
1950-01,5.00,
1950-02,5.00,
1950-03,5.00,
1950-04,5.00,
1950-05,5.00,
1950-06,5.00,
1950-07,5.00,
1950-08,5.00,
1950-09,5.00,
1950-10,7.00,comment
1950-11,7.00,
1950-12,7.00,
1951-01,7.00,
1951-02,7.00,
1951-03,7.00,
1951-04,7.00,
1951-05,7.00,
1951-06,7.00,
1951-07,7.00,
1951-08,7.00,
1951-09,7.00,
1951-10,7.00,
1951-11,7.00,
1951-12,7.00,
1952-01,7.00,
1952-02,7.00,
1952-03,7.00,
1952-04,7.00,
1952-05,6.00,comment
1952-06,6.00,
1952-07,6.00,
1952-08,5.50,comment
1952-09,5.50,
1952-10,5.50,
1952-11,5.50,
1952-12,5.50,
1953-01,5.00,comment
1953-02,5.00,
1953-03,5.00,
1953-04,5.00,
1953-05,5.00,
1953-06,4.50,comment
1953-07,4.50,
1953-08,4.50,
1953-09,4.50,
1953-10,4.50,
1953-11,4.50,
1953-12,4.50,
1954-01,4.50,
1954-02,4.50,
1954-03,4.50,
1954-04,4.50,
1954-05,4.00,comment
1954-06,4.00,
1954-07,4.00,
1954-08,4.00,
1954-09,4.00,
1954-10,4.00,
1954-11,4.00,
1954-12,4.00,
1955-01,4.00,
1955-02,4.00,
1955-03,4.00,
1955-04,4.00,
1955-05,4.00,
1955-06,4.00,
1955-07,4.00,
1955-08,4.50,comment
1955-09,4.50,
1955-10,4.50,
1955-11,4.50,
1955-12,4.50,
1956-01,4.50,
1956-02,4.50,
1956-03,5.50,comment
1956-04,5.50,
1956-05,6.50,comment
1956-06,6.50,
1956-07,6.50,
1956-08,6.50,
1956-09,6.00,comment
1956-10,6.00,
1956-11,6.00,
1956-12,6.00,
1957-01,5.50,comment
1957-02,5.50,
1957-03,5.50,
1957-04,5.50,
1957-05,5.50,
1957-06,5.50,
1957-07,5.50,
1957-08,5.50,
1957-09,5.00,comment
1957-10,5.00,
1957-11,5.00,
1957-12,5.00,
1958-01,4.50,comment
1958-02,4.50,
1958-03,4.50,
1958-04,4.50,
1958-05,4.50,
1958-06,4.00,comment
1958-07,4.00,
1958-08,4.00,
1958-09,4.00,
1958-10,4.00,
1958-11,4.00,
1958-12,4.00,
1959-01,3.75,comment
1959-02,3.75,
1959-03,3.75,
1959-04,3.75,
1959-05,3.75,
1959-06,3.75,
1959-07,3.75,
1959-08,3.75,
1959-09,4.00,comment
1959-10,5.00,comment
1959-11,5.00,
1959-12,5.00,
1960-01,5.00,
1960-02,5.00,
1960-03,5.00,
1960-04,5.00,
1960-05,5.00,
1960-06,6.00,comment
1960-07,6.00,
1960-08,6.00,
1960-09,6.00,
1960-10,6.00,
1960-11,5.00,comment
1960-12,5.00,
1961-01,4.50,comment
1961-02,4.50,
1961-03,4.50,
1961-04,4.50,
1961-05,4.00,comment
1961-06,4.00,
1961-07,4.00,
1961-08,4.00,
1961-09,4.00,
1961-10,4.00,
1961-11,4.00,
1961-12,4.00,
1962-01,4.00,
1962-02,4.00,
1962-03,4.00,
1962-04,4.00,
1962-05,4.00,
1962-06,4.00,
1962-07,4.00,
1962-08,4.00,
1962-09,4.00,
1962-10,4.00,
1962-11,4.00,
1962-12,4.00,
1963-01,4.00,
1963-02,4.00,
1963-03,4.00,
1963-04,4.00,
1963-05,4.00,
1963-06,4.00,
1963-07,4.00,
1963-08,4.00,
1963-09,4.00,
1963-10,4.00,
1963-11,4.00,
1963-12,4.00,
1964-01,4.00,
1964-02,4.00,
1964-03,4.00,
1964-04,4.00,
1964-05,4.00,
1964-06,4.00,
1964-07,4.00,
1964-08,4.00,
1964-09,4.00,
1964-10,4.00,
1964-11,4.00,
1964-12,4.00,
1965-01,4.50,comment
1965-02,4.50,
1965-03,4.50,
1965-04,4.50,
1965-05,4.50,
1965-06,4.50,
1965-07,4.50,
1965-08,5.00,comment
1965-09,5.00,
1965-10,5.00,
1965-11,5.00,
1965-12,5.00,
1966-01,5.00,
1966-02,5.00,
1966-03,5.00,
1966-04,5.00,
1966-05,6.25,comment
1966-06,6.25,
1966-07,6.25,
1966-08,6.25,
1966-09,6.25,
1966-10,6.25,
1966-11,6.25,
1966-12,6.25,
1967-01,5.50,comment
1967-02,5.00,comment
1967-03,5.00,
1967-04,4.50,comment
1967-05,4.00,comment
1967-06,4.00,
1967-07,4.00,
1967-08,3.50,comment
1967-09,3.50,
1967-10,3.50,
1967-11,3.50,
1967-12,3.50,
1968-01,3.50,
1968-02,3.50,
1968-03,3.50,
1968-04,3.50,
1968-05,3.50,
1968-06,3.50,
1968-07,3.50,
1968-08,3.50,
1968-09,3.50,
1968-10,3.50,
1968-11,3.50,
1968-12,3.50,
1969-01,3.50,
1969-02,3.50,
1969-03,4.00,comment
1969-04,5.00,comment
1969-05,5.00,
1969-06,6.00,comment
1969-07,6.00,
1969-08,6.00,
1969-09,7.50,comment
1969-10,7.50,
1969-11,7.50,
1969-12,9.00,comment
1970-01,9.00,
1970-02,9.00,
1970-03,9.50,comment
1970-04,9.50,
1970-05,9.50,
1970-06,9.50,
1970-07,9.00,comment
1970-08,9.00,
1970-09,9.00,
1970-10,9.00,
1970-11,8.00,comment
1970-12,7.50,comment
1971-01,7.50,
1971-02,7.50,
1971-03,7.50,
1971-04,6.50,comment
1971-05,6.50,
1971-06,6.50,
1971-07,6.50,
1971-08,6.50,
1971-09,6.50,
1971-10,5.50,comment
1971-11,5.50,
1971-12,5.00,comment
1972-01,5.00,
1972-02,4.00,comment
1972-03,4.00,
1972-04,4.00,
1972-05,4.00,
1972-06,4.00,
1972-07,4.00,
1972-08,4.00,
1972-09,4.00,
1972-10,5.00,comment
1972-11,6.00,comment
1972-12,6.50,comment
1973-01,7.00,comment
1973-02,7.00,
1973-03,7.00,
1973-04,7.00,
1973-05,8.00,comment
1973-06,9.00,comment
1973-07,9.00,
1973-08,9.00,
1973-09,9.00,
1973-10,9.00,
1973-11,9.00,
1973-12,9.00,
1974-01,9.00,
1974-02,9.00,
1974-03,9.00,
1974-04,9.00,
1974-05,9.00,
1974-06,9.00,
1974-07,9.00,
1974-08,9.00,
1974-09,9.00,
1974-10,8.50,comment
1974-11,8.50,
1974-12,8.00,comment
1975-01,8.00,
1975-02,7.50,comment
1975-03,6.50,comment
1975-04,6.00,comment
1975-05,5.50,comment
1975-06,5.50,
1975-07,5.50,
1975-08,5.00,comment
1975-09,4.50,comment
1975-10,4.50,
1975-11,4.50,
1975-12,4.50,
1976-01,4.50,
1976-02,4.50,
1976-03,4.50,
1976-04,4.50,
1976-05,4.50,
1976-06,4.50,
1976-07,4.50,
1976-08,4.50,
1976-09,4.50,
1976-10,4.50,
1976-11,4.50,
1976-12,4.50,
1977-01,4.50,
1977-02,4.50,
1977-03,4.50,
1977-04,4.50,
1977-05,4.50,
1977-06,4.50,
1977-07,4.00,comment
1977-08,4.00,
1977-09,4.00,
1977-10,4.00,
1977-11,4.00,
1977-12,3.50,comment
1978-01,3.50,
1978-02,3.50,
1978-03,3.50,
1978-04,3.50,
1978-05,3.50,
1978-06,3.50,
1978-07,3.50,
1978-08,3.50,
1978-09,3.50,
1978-10,3.50,
1978-11,3.50,
1978-12,3.50,
1979-01,4.00,comment
1979-02,4.00,
1979-03,5.00,comment
1979-04,5.00,
1979-05,5.00,
1979-06,5.50,comment
1979-07,6.00,comment
1979-08,6.00,
1979-09,6.00,
1979-10,6.00,
1979-11,7.00,comment
1979-12,7.00,
1980-01,7.00,
1980-02,8.50,comment
1980-03,8.50,
1980-04,8.50,
1980-05,9.50,comment
1980-06,9.50,
1980-07,9.50,
1980-08,9.50,
1980-09,9.00,comment
1980-10,9.00,
1980-11,9.00,
1980-12,9.00,
1981-01,9.00,
1981-02,9.00,
1981-03,9.00,
1981-04,9.00,
1981-05,9.00,
1981-06,9.00,
1981-07,9.00,
1981-08,9.00,
1981-09,9.00,
1981-10,9.00,
1981-11,9.00,
1981-12,9.00,
1982-01,9.00,
1982-02,9.00,
1982-03,9.00,
1982-04,9.00,
1982-05,9.00,
1982-06,9.00,
1982-07,9.00,
1982-08,8.00,comment
1982-09,8.00,
1982-10,7.00,comment
1982-11,7.00,
1982-12,6.00,comment
1983-01,6.00,
1983-02,6.00,
1983-03,5.00,comment
1983-04,5.00,
1983-05,5.00,
1983-06,5.00,
1983-07,5.00,
1983-08,5.00,
1983-09,5.50,comment
1983-10,5.50,
1983-11,5.50,
1983-12,5.50,
1984-01,5.50,
1984-02,5.50,
1984-03,5.50,
1984-04,5.50,
1984-05,5.50,
1984-06,5.50,
1984-07,5.50,
1984-08,5.50,
1984-09,5.50,
1984-10,5.50,
1984-11,5.50,
1984-12,5.50,
1985-01,5.50,
1985-02,6.00,comment
1985-03,6.00,
1985-04,6.00,
1985-05,6.00,
1985-06,6.00,
1985-07,6.00,
1985-08,5.50,comment
1985-09,5.50,
1985-10,5.50,
1985-11,5.50,
1985-12,5.50,
1986-01,5.50,
1986-02,5.50,
1986-03,5.50,
1986-04,5.50,
1986-05,5.50,
1986-06,5.50,
