"",BBK01.OUN253,BBK01.OUN253_FLAGS
1989-12,34.006,
1990-01,35.432,
1990-02,36.927,
1990-03,38.242,
1990-04,38.954,
1990-05,39.815,
1990-06,40.076,
1990-07,40.459,
1990-08,43.918,
1990-09,50.163,
1990-10,62.366,
1990-11,66.712,
1990-12,73.648,
1991-01,76.910,
1991-02,79.884,
1991-03,83.168,
1991-04,86.515,
1991-05,90.120,
1991-06,91.201,
1991-07,92.648,
1991-08,94.503,
1991-09,95.501,
1991-10,99.779,
1991-11,103.353,
1991-12,105.792,
1992-01,107.689,
1992-02,109.121,
1992-03,110.368,
1992-04,112.768,
1992-05,113.900,
1992-06,112.936,
1992-07,114.561,
1992-08,116.315,
1992-09,117.493,
1992-10,118.338,
1992-11,118.932,
1992-12,115.411,
1993-01,116.758,
1993-02,117.251,
1993-03,114.145,
1993-04,110.820,
1993-05,109.811,
1993-06,110.111,
1993-07,110.615,
1993-08,108.451,
1993-09,108.871,
1993-10,109.207,
1993-11,109.177,
1993-12,107.881,
1994-01,107.996,
1994-02,108.266,
1994-03,105.690,
1994-04,104.167,
1994-05,103.306,
1994-06,102.899,
1994-07,104.367,
1994-08,105.446,
1994-09,102.314,
1994-10,100.576,
1994-11,101.072,
1994-12,101.250,
1995-01,100.952,
1995-02,100.382,
1995-03,100.232,
1995-04,101.051,
1995-05,101.974,
1995-06,99.554,
1995-07,100.571,
1995-08,101.031,
1995-09,98.426,
1995-10,98.807,
1995-11,100.306,
1995-12,100.781,
1996-01,101.095,
1996-02,102.993,
1996-03,101.994,
1996-04,101.788,
1996-05,101.922,
1996-06,102.351,
1996-07,101.981,
1996-08,102.326,
1996-09,102.958,
1996-10,100.133,
1996-11,99.444,
1996-12,99.763,
1997-01,98.446,
1997-02,99.615,
1997-03,102.703,
1997-04,101.735,
1997-05,102.743,
1997-06,103.575,
1997-07,104.608,
1997-08,105.396,
1997-09,106.824,
1997-10,106.592,
1997-11,106.598,
1997-12,105.017,
1998-01,106.142,
1998-02,107.879,
1998-03,108.002,
1998-04,108.590,
1998-05,108.810,
1998-06,108.984,
1998-07,112.310,
1998-08,111.247,
1998-09,112.525,
1998-10,113.331,
1998-11,112.727,
1998-12,113.059,
1999-01,113.833,
1999-02,115.722,
1999-03,115.640,
1999-04,122.631,
1999-05,122.698,
1999-06,123.760,
1999-07,122.417,
1999-08,126.061,
1999-09,130.350,
1999-10,130.547,
1999-11,130.996,
1999-12,133.059,
2000-01,135.042,
2000-02,134.220,
2000-03,132.677,
2000-04,136.479,
2000-05,103.731,
2000-06,104.123,
2000-07,104.894,
2000-08,104.998,
2000-09,109.028,
2000-10,111.380,
2000-11,109.609,
2000-12,109.392,
2001-01,110.476,
2001-02,109.594,
2001-03,116.151,
2001-04,117.315,
2001-05,117.428,
2001-06,117.282,
2001-07,120.706,
2001-08,120.205,
2001-09,121.516,
2001-10,128.036,
2001-11,143.506,
2001-12,145.231,
2002-01,148.010,
2002-02,146.771,
2002-03,153.011,
2002-04,153.298,
2002-05,152.468,
2002-06,151.397,
2002-07,156.127,
2002-08,156.823,
2002-09,155.342,
2002-10,158.884,
2002-11,165.318,
2002-12,164.518,
2003-01,169.447,
2003-02,176.671,
2003-03,180.203,
2003-04,180.976,
2003-05,180.895,
2003-06,184.807,
2003-07,192.645,
2003-08,199.657,
2003-09,200.567,
2003-10,205.623,
2003-11,205.696,
2003-12,201.070,
2004-01,207.347,
2004-02,214.550,
2004-03,220.839,
2004-04,228.746,
2004-05,229.967,
2004-06,232.817,
2004-07,237.046,
2004-08,238.988,
2004-09,245.914,
2004-10,251.229,
2004-11,248.235,
2004-12,288.050,
2005-01,297.207,
2005-02,295.554,
2005-03,303.162,
2005-04,307.567,
2005-05,311.574,
2005-06,315.877,
2005-07,319.200,
2005-08,321.448,
2005-09,322.004,
2005-10,325.930,
2005-11,328.114,
2005-12,324.721,
2006-01,334.214,
2006-02,339.083,
2006-03,340.228,
2006-04,337.156,
2006-05,340.543,
2006-06,345.727,
2006-07,348.199,
2006-08,343.032,
2006-09,346.065,
2006-10,350.486,
2006-11,345.550,
2006-12,350.280,
2007-01,363.292,
2007-02,362.109,
2007-03,365.883,
2007-04,365.295,
2007-05,373.240,
2007-06,373.275,
2007-07,373.794,
2007-08,367.136,
2007-09,363.536,
2007-10,365.235,
2007-11,353.895,
2007-12,349.764,
2008-01,356.681,
2008-02,351.254,
2008-03,347.253,
2008-04,353.055,
2008-05,355.384,
2008-06,357.951,
2008-07,360.041,
2008-08,367.295,
2008-09,374.580,
2008-10,388.692,
2008-11,384.374,
2008-12,360.665,
2009-01,381.538,
2009-02,390.132,
2009-03,386.446,
2009-04,390.618,
2009-05,391.726,
2009-06,396.173,
2009-07,393.014,
2009-08,395.671,
2009-09,386.670,
2009-10,388.257,
2009-11,385.142,
2009-12,393.214,
2010-01,409.560,
2010-02,414.900,
2010-03,421.771,
2010-04,432.051,
2010-05,450.209,
2010-06,455.162,
2010-07,446.919,
2010-08,452.748,
2010-09,447.308,
2010-10,443.837,
2010-11,458.130,
2010-12,452.546,
2011-01,453.305,
2011-02,458.599,
2011-03,447.762,
2011-04,447.891,
2011-05,456.427,
2011-06,462.277,
2011-07,463.241,
2011-08,464.780,
2011-09,480.758,
2011-10,474.364,
2011-11,479.485,
2011-12,486.032,
2012-01,479.909,
2012-02,488.120,
2012-03,492.492,
2012-04,496.424,
2012-05,506.393,
2012-06,502.146,
2012-07,509.503,
2012-08,502.589,
2012-09,502.208,
2012-10,502.540,
2012-11,500.621,
2012-12,491.857,
2013-01,490.319,
2013-02,502.485,
2013-03,502.463,
2013-04,498.000,
2013-05,490.379,
2013-06,483.448,
2013-07,472.407,
2013-08,470.917,
2013-09,474.566,
2013-10,474.617,
2013-11,478.575,
2013-12,474.340,
2014-01,478.765,
2014-02,474.216,
2014-03,472.899,
2014-04,464.000,
2014-05,474.796,
2014-06,476.883,
2014-07,480.403,
2014-08,477.700,
2014-09,486.535,
2014-10,489.168,
2014-11,493.458,
2014-12,493.153,Provisional value
