"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.P.P011.VWM.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.P.P011.VWM.A_FLAGS
"",Short-term liabilities as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Groups with a focus on the services sector / Equity and liabilities / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:49,
2005-01,26.97,
2005-04,27.84,
2005-07,27.40,
2005-10,28.83,
2006-01,27.22,
2006-04,27.52,
2006-07,26.19,
2006-10,27.35,
2007-01,27.44,
2007-04,29.19,
2007-07,28.82,
2007-10,29.88,
2008-01,28.17,
2008-04,29.89,
2008-07,30.19,
2008-10,32.29,
2009-01,29.83,
2009-04,30.26,
2009-07,28.99,
2009-10,29.24,
2010-01,28.77,
2010-04,29.45,
2010-07,29.34,
2010-10,29.78,
2011-01,32.90,
2011-04,34.07,
2011-07,33.38,
2011-10,31.57,
2012-01,30.32,
2012-04,31.06,
2012-07,31.41,
2012-10,29.80,
2013-01,30.53,
2013-04,30.82,
2013-07,31.21,
2013-10,30.23,
2014-01,29.89,
2014-04,30.50,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities. End-of-quarter data.",
