"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-03,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435,4293435
1995-04,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118,4351118
1995-05,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104,5173104
1995-06,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153,5617153
1995-07,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717,5624717
1995-08,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773,5739773
1995-09,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809,5896809
1995-10,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673,6072673
1995-11,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377,6798377
1995-12,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193,6839193
1996-01,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846,2639846
1996-02,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828,2121828
1996-03,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489,3036489
1996-04,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445,4162445
1996-05,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240,4957240
1996-06,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100,5425100
1996-07,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895,5994895
1996-08,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340,5600340
1996-09,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287,5750287
1996-10,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430,6183430
1996-11,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194,6374194
1996-12,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618,6516618
1997-01,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999,2491999
1997-02,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021,2549021
1997-03,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058,3505058
1997-04,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484,4585484
1997-05,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681,4509681
1997-06,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779,5409779
1997-07,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494,5696494
