"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-12,8974921,8974921,8974921,8974921,8974921,8974921,7042872,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921,8974921
1996-01,4160688,4160688,4160688,4160688,4160688,4160688,6091093,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688,4160688
1996-02,4041153,4041153,4041153,4041153,4041153,4041153,5837757,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153,4041153
1996-03,5020450,5020450,5020450,5020450,5020450,5020450,5772751,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450,5020450
1996-04,5838180,5838180,5838180,5838180,5838180,5838180,6275018,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180,5838180
1996-05,6369265,6369265,6369265,6369265,6369265,6369265,6507945,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265,6369265
1996-06,7049475,7049475,7049475,7049475,7049475,7049475,6811069,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475,7049475
1996-07,7219288,7219288,7219288,7219288,7219288,7219288,6570143,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288,7219288
1996-08,7261737,7261737,7261737,7261737,7261737,7261737,6847688,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737,7261737
1996-09,7376445,7376445,7376445,7376445,7376445,7376445,6698654,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445,7376445
1996-10,7507399,7507399,7507399,7507399,7507399,7507399,6591361,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399,7507399
1996-11,7765774,7765774,7765774,7765774,7765774,7765774,6748467,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774,7765774
1996-12,8400804,8400804,8400804,8400804,8400804,8400804,6626058,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804,8400804
1997-01,3925550,3925550,3925550,3925550,3925550,3925550,5777742,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550,3925550
1997-02,4381907,4381907,4381907,4381907,4381907,4381907,6413625,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907,4381907
1997-03,5322638,5322638,5322638,5322638,5322638,5322638,6437428,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638,5322638
1997-04,6136884,6136884,6136884,6136884,6136884,6136884,6337071,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884,6136884
1997-05,5894114,5894114,5894114,5894114,5894114,5894114,6253441,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114,5894114
1997-06,6703822,6703822,6703822,6703822,6703822,6703822,6259602,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822,6703822
1997-07,6788680,6788680,6788680,6788680,6788680,6788680,6184287,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680,6788680
1997-08,6258087,6258087,6258087,6258087,6258087,6258087,6029418,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087,6258087
1997-09,6901397,6901397,6901397,6901397,6901397,6901397,6121246,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397,6901397
1997-10,7089659,7089659,7089659,7089659,7089659,7089659,6202599,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659,7089659
1997-11,6870166,6870166,6870166,6870166,6870166,6870166,6034769,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166,6870166
1997-12,7490762,7490762,7490762,7490762,7490762,7490762,5940964,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762,7490762
1998-01,4095914,4095914,4095914,4095914,4095914,4095914,6182920,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914,4095914
1998-02,4196262,4196262,4196262,4196262,4196262,4196262,6092200,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262,4196262
1998-03,5854532,5854532,5854532,5854532,5854532,5854532,6593001,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532,5854532
1998-04,5245944,5245944,5245944,5245944,5245944,5245944,5703910,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944,5245944
